run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5B_RedBullPlayStreets_rep1,1787090929.838,1.0001,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090930.858,1.0199,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090931.876,1.0188,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090932.895,1.019,9456,12,0,1040695.5,2
S5B_RedBullPlayStreets_rep1,1787090933.915,1.0196,512787,343,126,4098324.0,1
S5B_RedBullPlayStreets_rep1,1787090934.944,1.0296,451500,301,84,4506113.0,1
S5B_RedBullPlayStreets_rep1,1787090935.974,1.0294,513000,342,108,2790649.0,1
S5B_RedBullPlayStreets_rep1,1787090937.003,1.0296,423040,283,69,3659495.9,2
S5B_RedBullPlayStreets_rep1,1787090938.034,1.0302,280500,187,43,4204835.0,1
S5B_RedBullPlayStreets_rep1,1787090939.063,1.0296,427500,285,74,5935731.0,1
S5B_RedBullPlayStreets_rep1,1787090940.098,1.0343,286696,192,54,6173754.0,1
S5B_RedBullPlayStreets_rep1,1787090941.128,1.0301,312000,208,54,3119240.0,1
S5B_RedBullPlayStreets_rep1,1787090942.158,1.0306,271948,182,50,5207345.0,1
S5B_RedBullPlayStreets_rep1,1787090943.186,1.0282,519000,346,106,3005552.0,1
S5B_RedBullPlayStreets_rep1,1787090944.218,1.032,403251,269,77,2485598.0,1
S5B_RedBullPlayStreets_rep1,1787090945.247,1.0287,430500,287,88,3834973.0,1
S5B_RedBullPlayStreets_rep1,1787090946.279,1.0314,492000,328,94,3538541.0,1
S5B_RedBullPlayStreets_rep1,1787090947.308,1.0292,492804,329,94,7320417.0,1
S5B_RedBullPlayStreets_rep1,1787090948.338,1.0304,492000,328,94,5200893.0,1
S5B_RedBullPlayStreets_rep1,1787090949.366,1.0282,283729,190,46,4918632.0,1
S5B_RedBullPlayStreets_rep1,1787090950.397,1.0309,481500,321,99,3678064.0,1
S5B_RedBullPlayStreets_rep1,1787090951.426,1.0286,438675,293,90,6696072.0,1
S5B_RedBullPlayStreets_rep1,1787090952.456,1.0303,531000,354,112,3809471.0,1
S5B_RedBullPlayStreets_rep1,1787090953.487,1.0305,382761,256,75,16969900.0,1
S5B_RedBullPlayStreets_rep1,1787090954.518,1.031,417000,278,81,3463378.0,1
S5B_RedBullPlayStreets_rep1,1787090955.548,1.0304,469196,313,92,5322321.0,1
S5B_RedBullPlayStreets_rep1,1787090956.578,1.0304,468000,312,88,6680868.0,1
S5B_RedBullPlayStreets_rep1,1787090957.612,1.0338,512722,342,94,5227914.0,1
S5B_RedBullPlayStreets_rep1,1787090958.642,1.0298,420000,280,75,6396626.0,1
S5B_RedBullPlayStreets_rep1,1787090959.67,1.028,354000,236,66,3237251.0,1
S5B_RedBullPlayStreets_rep1,1787090960.701,1.0312,444318,297,79,4770569.0,1
S5B_RedBullPlayStreets_rep1,1787090961.731,1.03,482583,322,94,2084744.0,1
S5B_RedBullPlayStreets_rep1,1787090962.76,1.0286,438000,292,80,2693767.0,1
S5B_RedBullPlayStreets_rep1,1787090963.788,1.0281,255609,171,57,11739306.0,1
S5B_RedBullPlayStreets_rep1,1787090964.816,1.028,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090965.844,1.0281,462995,311,116,7630572.3,2
S5B_RedBullPlayStreets_rep1,1787090966.875,1.0305,127775,86,26,4009570.0,1
S5B_RedBullPlayStreets_rep1,1787090967.908,1.0337,111000,74,25,7078224.0,1
S5B_RedBullPlayStreets_rep1,1787090968.939,1.0307,147715,99,38,2532354.0,1
S5B_RedBullPlayStreets_rep1,1787090969.969,1.0301,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090970.999,1.0296,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090972.029,1.0299,214500,143,45,5060970.0,1
S5B_RedBullPlayStreets_rep1,1787090973.059,1.0305,50977,34,10,5405460.0,1
S5B_RedBullPlayStreets_rep1,1787090974.091,1.0319,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090975.121,1.0298,0,0,0,0,0
S5B_RedBullPlayStreets_rep1,1787090976.151,1.03,171000,114,26,5153611.0,1
S5B_RedBullPlayStreets_rep1,1787090977.179,1.0282,198000,132,35,45410479.0,1
S5B_RedBullPlayStreets_rep1,1787090978.21,1.0313,330000,220,57,3883726.0,1
S5B_RedBullPlayStreets_rep1,1787090979.239,1.0288,490331,327,92,4437657.0,1
S5B_RedBullPlayStreets_rep1,1787090980.267,1.0282,412500,275,75,4730406.0,1
S5B_RedBullPlayStreets_rep1,1787090981.296,1.0283,419580,280,75,2355781.0,1
S5B_RedBullPlayStreets_rep1,1787090982.327,1.0311,349154,233,62,23638494.0,1
S5B_RedBullPlayStreets_rep1,1787090983.358,1.0313,499500,333,106,2365233.0,1
S5B_RedBullPlayStreets_rep1,1787090984.386,1.0283,516434,345,94,3467488.0,1
S5B_RedBullPlayStreets_rep1,1787090985.418,1.0311,351000,234,61,7351091.0,1
S5B_RedBullPlayStreets_rep1,1787090986.448,1.0307,363000,242,72,4270660.0,1
S5B_RedBullPlayStreets_rep1,1787090987.479,1.0305,406675,272,74,4052154.0,1
S5B_RedBullPlayStreets_rep1,1787090988.509,1.0303,489000,326,92,5980525.0,1
S5B_RedBullPlayStreets_rep1,1787090989.539,1.03,407882,272,74,7113925.0,1
S5B_RedBullPlayStreets_rep1,1787090990.57,1.0309,333000,222,59,6338534.0,1
S5B_RedBullPlayStreets_rep1,1787090991.606,1.036,505500,337,93,4482257.0,1
S5B_RedBullPlayStreets_rep1,1787090992.638,1.0313,337090,225,62,4202408.0,1
S5B_RedBullPlayStreets_rep1,1787090993.667,1.0291,396000,264,68,4822918.0,1
S5B_RedBullPlayStreets_rep1,1787090994.697,1.0307,646793,432,142,1800025.0,1
S5B_RedBullPlayStreets_rep1,1787090995.731,1.0333,430500,287,90,21463434.0,1
S5B_RedBullPlayStreets_rep1,1787090996.759,1.0287,489263,327,86,4088528.0,1
S5B_RedBullPlayStreets_rep1,1787090997.789,1.0295,385500,257,77,1982265.0,1
S5B_RedBullPlayStreets_rep1,1787090998.818,1.0293,372000,248,64,16666914.0,1
S5B_RedBullPlayStreets_rep1,1787090999.847,1.0292,354787,237,67,3477644.0,1
S5B_RedBullPlayStreets_rep1,1787091000.876,1.0289,483000,322,89,5657336.0,1
