run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S2C_TheSwissAccount_rep1,1787072149.355,1.0001,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072150.363,1.0079,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072151.371,1.0081,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072152.379,1.0079,9500,12,0,142254.0,2
S2C_TheSwissAccount_rep1,1787072153.387,1.0081,56904,39,0,44875448.0,1
S2C_TheSwissAccount_rep1,1787072154.395,1.0085,52500,35,0,56263022.0,1
S2C_TheSwissAccount_rep1,1787072155.404,1.0086,48748,33,0,54341081.0,1
S2C_TheSwissAccount_rep1,1787072156.413,1.0087,46580,33,0,82794050.9,2
S2C_TheSwissAccount_rep1,1787072157.421,1.0086,54040,37,0,69004549.8,2
S2C_TheSwissAccount_rep1,1787072158.43,1.0085,49500,33,0,56809882.0,1
S2C_TheSwissAccount_rep1,1787072159.442,1.0118,48700,33,0,54841706.0,1
S2C_TheSwissAccount_rep1,1787072160.45,1.0086,46500,31,0,55667571.0,1
S2C_TheSwissAccount_rep1,1787072161.459,1.0086,55500,37,0,55547587.0,1
S2C_TheSwissAccount_rep1,1787072162.467,1.0083,45505,31,0,54663324.0,1
S2C_TheSwissAccount_rep1,1787072163.476,1.0086,52281,35,0,56300431.0,1
S2C_TheSwissAccount_rep1,1787072164.484,1.0086,48000,32,0,55242769.0,1
S2C_TheSwissAccount_rep1,1787072165.493,1.0086,33355,23,0,52942727.0,1
S2C_TheSwissAccount_rep1,1787072166.502,1.0086,17619,12,0,62907090.0,1
S2C_TheSwissAccount_rep1,1787072167.51,1.0086,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072168.519,1.0086,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072169.528,1.0088,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072170.536,1.0086,24287,17,0,225353160.0,1
S2C_TheSwissAccount_rep1,1787072171.545,1.0086,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072172.553,1.0086,0,0,0,0,0
S2C_TheSwissAccount_rep1,1787072173.562,1.0086,15000,10,0,376807071.0,1
S2C_TheSwissAccount_rep1,1787072174.571,1.0086,48000,32,0,97108785.0,1
S2C_TheSwissAccount_rep1,1787072175.579,1.0086,55500,37,0,61093391.0,1
S2C_TheSwissAccount_rep1,1787072176.591,1.0118,46500,31,0,58579313.0,1
S2C_TheSwissAccount_rep1,1787072177.6,1.0087,40144,27,0,63160525.0,1
S2C_TheSwissAccount_rep1,1787072178.609,1.0088,52500,35,0,56222845.0,1
S2C_TheSwissAccount_rep1,1787072179.618,1.009,49500,33,0,56690272.0,1
S2C_TheSwissAccount_rep1,1787072180.626,1.0081,16583,12,0,53075274.0,1
S2C_TheSwissAccount_rep1,1787072181.634,1.0081,24000,16,0,110431909.0,1
S2C_TheSwissAccount_rep1,1787072182.642,1.0081,49500,33,0,63750687.0,1
S2C_TheSwissAccount_rep1,1787072183.65,1.0081,46500,31,0,57666678.0,1
S2C_TheSwissAccount_rep1,1787072184.658,1.0082,51111,35,0,54574871.0,1
S2C_TheSwissAccount_rep1,1787072185.667,1.0085,15000,10,0,102722232.0,1
S2C_TheSwissAccount_rep1,1787072186.675,1.0085,46500,31,0,61871652.0,1
S2C_TheSwissAccount_rep1,1787072187.683,1.0084,55500,37,0,56536259.0,1
S2C_TheSwissAccount_rep1,1787072188.692,1.0083,45000,30,0,55025087.0,1
S2C_TheSwissAccount_rep1,1787072189.701,1.0096,54000,36,0,56019736.0,1
S2C_TheSwissAccount_rep1,1787072190.712,1.011,45706,31,0,53616948.0,1
S2C_TheSwissAccount_rep1,1787072191.721,1.0085,52500,35,0,56634130.0,1
S2C_TheSwissAccount_rep1,1787072192.729,1.0087,51000,34,0,56690222.0,1
S2C_TheSwissAccount_rep1,1787072193.738,1.0084,49500,33,0,57377393.0,1
S2C_TheSwissAccount_rep1,1787072194.746,1.0084,49901,34,0,54876975.0,1
S2C_TheSwissAccount_rep1,1787072195.755,1.0084,49500,33,0,56726288.0,1
S2C_TheSwissAccount_rep1,1787072196.763,1.0084,52500,35,0,57408260.0,1
S2C_TheSwissAccount_rep1,1787072197.771,1.0084,48321,33,0,55141500.0,1
S2C_TheSwissAccount_rep1,1787072198.78,1.0084,49500,33,0,55481233.0,1
S2C_TheSwissAccount_rep1,1787072199.788,1.0086,49500,33,0,56691734.0,1
S2C_TheSwissAccount_rep1,1787072200.797,1.0085,52500,35,0,58037503.0,1
S2C_TheSwissAccount_rep1,1787072201.805,1.0084,46605,32,0,54532277.0,1
S2C_TheSwissAccount_rep1,1787072202.814,1.0088,48000,32,0,56792429.0,1
S2C_TheSwissAccount_rep1,1787072203.823,1.0089,55500,37,0,57431128.0,1
S2C_TheSwissAccount_rep1,1787072204.831,1.0084,49500,33,0,58366065.0,1
S2C_TheSwissAccount_rep1,1787072205.84,1.0084,47556,32,0,54925546.0,1
S2C_TheSwissAccount_rep1,1787072206.848,1.0082,49500,33,0,56790234.0,1
S2C_TheSwissAccount_rep1,1787072207.856,1.0082,49500,33,0,57187684.0,1
S2C_TheSwissAccount_rep1,1787072208.864,1.0082,48000,32,0,57156120.0,1
S2C_TheSwissAccount_rep1,1787072209.873,1.0084,51637,35,0,55957279.0,1
S2C_TheSwissAccount_rep1,1787072210.881,1.0087,52500,35,0,57323522.0,1
S2C_TheSwissAccount_rep1,1787072211.89,1.0082,51000,34,0,57058338.0,1
