run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S3A_OfForestAndMen_rep1,1787075277.936,1.0001,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075278.947,1.0119,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075279.959,1.0119,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075280.971,1.0118,4927,6,1,14333015.0,1
S3A_OfForestAndMen_rep1,1787075281.983,1.0119,1604,3,0,0.0,2
S3A_OfForestAndMen_rep1,1787075282.997,1.0141,30212,22,6,54099695.0,1
S3A_OfForestAndMen_rep1,1787075284.009,1.0121,39000,26,3,61019282.0,1
S3A_OfForestAndMen_rep1,1787075285.021,1.0121,43540,30,13,60073871.3,2
S3A_OfForestAndMen_rep1,1787075286.034,1.0122,40500,27,3,46685904.0,1
S3A_OfForestAndMen_rep1,1787075287.045,1.012,31500,21,7,77512335.0,1
S3A_OfForestAndMen_rep1,1787075288.058,1.0123,22500,15,2,94920660.0,1
S3A_OfForestAndMen_rep1,1787075289.07,1.0122,36000,24,7,63659710.0,1
S3A_OfForestAndMen_rep1,1787075290.082,1.0121,27000,18,8,61652172.0,1
S3A_OfForestAndMen_rep1,1787075291.098,1.0154,26931,18,5,74221221.0,1
S3A_OfForestAndMen_rep1,1787075292.11,1.0121,20834,14,8,80619412.0,1
S3A_OfForestAndMen_rep1,1787075293.122,1.0123,25500,17,8,82199890.0,1
S3A_OfForestAndMen_rep1,1787075294.134,1.0121,17181,12,3,86425111.0,1
S3A_OfForestAndMen_rep1,1787075295.146,1.012,24000,16,3,81205099.0,1
S3A_OfForestAndMen_rep1,1787075296.158,1.0121,24612,17,2,84114001.0,1
S3A_OfForestAndMen_rep1,1787075297.17,1.0113,43500,29,9,61738485.0,1
S3A_OfForestAndMen_rep1,1787075298.181,1.0115,35100,24,8,40260482.0,1
S3A_OfForestAndMen_rep1,1787075299.193,1.012,48000,32,14,47031971.0,1
S3A_OfForestAndMen_rep1,1787075300.207,1.0137,27502,19,7,69855274.0,1
S3A_OfForestAndMen_rep1,1787075301.219,1.0124,55500,37,20,36528460.0,1
S3A_OfForestAndMen_rep1,1787075302.231,1.0116,50130,34,14,45878513.0,1
S3A_OfForestAndMen_rep1,1787075303.242,1.0116,65563,44,24,18511848.0,1
S3A_OfForestAndMen_rep1,1787075304.254,1.0115,56834,38,18,31968154.0,1
S3A_OfForestAndMen_rep1,1787075305.265,1.0115,67500,45,22,27285937.0,1
S3A_OfForestAndMen_rep1,1787075306.276,1.0114,50750,34,14,53544513.0,1
S3A_OfForestAndMen_rep1,1787075307.288,1.0115,54846,37,18,27380218.0,1
S3A_OfForestAndMen_rep1,1787075308.299,1.0116,69000,46,24,39837664.0,1
S3A_OfForestAndMen_rep1,1787075309.311,1.0115,59893,40,19,32712491.0,1
S3A_OfForestAndMen_rep1,1787075310.323,1.0117,22685,16,8,34644877.0,1
S3A_OfForestAndMen_rep1,1787075311.334,1.0115,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075312.346,1.0122,28500,19,13,122952338.0,1
S3A_OfForestAndMen_rep1,1787075313.358,1.0118,45893,31,16,42840969.0,1
S3A_OfForestAndMen_rep1,1787075314.371,1.0124,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075315.382,1.0116,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075316.394,1.0116,40500,27,10,103340984.0,1
S3A_OfForestAndMen_rep1,1787075317.406,1.0123,36369,25,9,60358755.0,1
S3A_OfForestAndMen_rep1,1787075318.418,1.0117,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075319.43,1.0124,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075320.442,1.0122,27000,18,10,151947604.0,1
S3A_OfForestAndMen_rep1,1787075321.455,1.0125,48000,32,14,52208900.0,1
S3A_OfForestAndMen_rep1,1787075322.467,1.0121,2504,2,0,61055575.0,1
S3A_OfForestAndMen_rep1,1787075323.479,1.0125,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075324.492,1.0124,46500,31,14,78439144.0,1
S3A_OfForestAndMen_rep1,1787075325.504,1.012,30609,21,10,47978431.0,1
S3A_OfForestAndMen_rep1,1787075326.516,1.0121,0,0,0,0,0
S3A_OfForestAndMen_rep1,1787075327.528,1.0125,52,1,0,0.0,1
S3A_OfForestAndMen_rep1,1787075328.541,1.0122,29834,20,12,146445053.0,1
S3A_OfForestAndMen_rep1,1787075329.553,1.0122,64500,43,18,34369283.0,1
S3A_OfForestAndMen_rep1,1787075330.564,1.0114,57308,39,26,40357059.0,1
S3A_OfForestAndMen_rep1,1787075331.577,1.0123,79500,53,27,29016797.0,1
S3A_OfForestAndMen_rep1,1787075332.59,1.0131,47184,32,16,49737913.0,1
