run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S4A_RedBullPlayStreets_rep1,1787079973.426,1.0001,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079974.442,1.0164,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079975.46,1.0175,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079976.476,1.0163,4728,6,0,2776727.0,1
S4A_RedBullPlayStreets_rep1,1787079977.493,1.0164,3981706,2660,0,20695.0,1
S4A_RedBullPlayStreets_rep1,1787079978.511,1.0188,32831406,21894,0,21414.0,1
S4A_RedBullPlayStreets_rep1,1787079979.526,1.0149,9411004,6275,304,20695.0,1
S4A_RedBullPlayStreets_rep1,1787079980.543,1.0166,40,1,0,257537638.0,1
S4A_RedBullPlayStreets_rep1,1787079981.56,1.0169,540000,360,0,20409.0,1
S4A_RedBullPlayStreets_rep1,1787079982.577,1.017,2827574,1886,0,19263.0,1
S4A_RedBullPlayStreets_rep1,1787079983.595,1.0181,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079984.611,1.0167,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079985.628,1.0165,945000,630,0,21138.0,1
S4A_RedBullPlayStreets_rep1,1787079986.644,1.0165,2147593,1432,0,19889.0,1
S4A_RedBullPlayStreets_rep1,1787079987.661,1.0168,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079988.678,1.0168,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079989.694,1.0161,3052736,2036,0,20177.0,1
S4A_RedBullPlayStreets_rep1,1787079990.715,1.0206,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079991.731,1.0159,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079992.747,1.0159,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079993.763,1.0161,3011852,2008,0,20930.0,1
S4A_RedBullPlayStreets_rep1,1787079994.779,1.0162,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079995.795,1.016,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079996.811,1.0162,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079997.827,1.016,3199054,2133,0,21279.0,1
S4A_RedBullPlayStreets_rep1,1787079998.842,1.0152,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787079999.858,1.0157,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787080000.874,1.0157,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787080001.891,1.0171,3216206,2145,0,21318.0,1
S4A_RedBullPlayStreets_rep1,1787080002.908,1.0167,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787080003.924,1.0167,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787080004.941,1.017,0,0,0,0,0
S4A_RedBullPlayStreets_rep1,1787080005.958,1.0167,3122770,2082,0,21397.0,1
S4A_RedBullPlayStreets_rep1,1787080006.976,1.0175,0,0,0,0,0
