run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S4A_TearsOfSteel_rep1,0,0.0,1787080289.939,1787080299.939,63.031781,103.982547,0.0,309.116328,6.579503,71.124768,0.0,0,88010809,58693,2,11
S4A_TearsOfSteel_rep1,1,10.0,1787080299.939,1787080309.939,15.198945,24.705986,0.0,59.643556,6.885778,68.760773,0.0,0,21254567,14172,1,11
S4A_TearsOfSteel_rep1,2,20.0,1787080309.939,1787080319.939,11.92648,19.155258,0.0,48.684524,0.243909,1.017363,0.0,0,16668117,11114,1,11
S4A_TearsOfSteel_rep1,3,30.0,1787080319.939,1787080329.939,7.981723,15.772003,0.0,39.979059,0.061504,0.393105,0.0,0,10152148,6769,1,10
S4A_TearsOfSteel_rep1,4,40.0,1787080329.939,1787080339.939,11.706617,18.747069,0.0,44.166409,13.505474,146.466165,0.0,0,16366455,10914,2,11
S4A_TearsOfSteel_rep1,5,50.0,1787080339.939,1787080349.939,7.231352,15.172475,0.0,46.771648,1.673412,5.532544,0.0,0,10107679,6740,1,11
S4A_TearsOfSteel_rep1,6,60.0,1787080349.939,1787080359.939,12.626983,20.150076,0.0,48.053124,1.674252,5.992027,0.0,0,17665576,11780,1,11
S4A_TearsOfSteel_rep1,7,70.0,1787080359.939,1787080369.939,6.06897,11.93403,0.0,34.233335,1.184138,5.769888,0.0,0,8487483,5665,2,11
S4A_TearsOfSteel_rep1,8,80.0,1787080369.939,1787080379.939,12.67956,19.677443,0.0,47.917954,0.259583,1.127074,0.0,0,17723865,11821,2,11
S4A_TearsOfSteel_rep1,9,90.0,1787080379.939,1787080389.939,9.015954,17.974611,0.0,49.619512,0.116677,0.65782,0.0,0,11458143,7640,1,10
S4A_TearsOfSteel_rep1,10,100.0,1787080389.939,1787080399.939,9.189066,14.806556,0.0,37.891193,0.196713,1.030277,0.0,0,12863820,8577,1,11
S4A_TearsOfSteel_rep1,11,110.0,1787080399.939,1787080409.939,9.924236,21.055303,0.0,55.391389,0.076514,0.486419,0.0,0,13870288,9248,1,11
S4A_TearsOfSteel_rep1,12,120.0,1787080409.939,1787080419.939,12.824895,17.303219,0.0,47.165622,0.215655,0.914194,0.0,0,17988259,11996,1,11
S4A_TearsOfSteel_rep1,13,130.0,1787080419.939,1787080429.939,9.092195,10.649946,0.0,30.10922,0.133492,1.120535,0.0,0,12701428,8469,1,11
S4A_TearsOfSteel_rep1,14,140.0,1787080429.939,1787080439.939,14.836999,13.437166,0.0,30.10922,0.185887,0.689545,0.0,0,18855021,12573,1,10
S4A_TearsOfSteel_rep1,15,150.0,1787080439.939,1787080449.939,14.496324,26.291615,0.0,83.282798,0.206414,0.794326,0.0,0,20284522,13525,1,11
S4A_TearsOfSteel_rep1,16,160.0,1787080449.939,1787080459.939,10.008265,16.550538,0.0,46.455669,0.21164,1.110461,0.0,0,14005966,9339,1,11
S4A_TearsOfSteel_rep1,17,170.0,1787080459.939,1787080469.939,7.91088,16.865809,0.0,47.459571,0.07834,0.472571,0.0,0,11055158,7372,1,11
S4A_TearsOfSteel_rep1,18,180.0,1787080469.939,1787080479.939,10.122379,16.381442,0.0,38.135794,0.228542,0.997722,0.0,0,14159456,9442,1,11
S4A_TearsOfSteel_rep1,19,190.0,1787080479.939,1787080489.939,11.71781,18.713535,0.0,44.683494,0.219981,1.063379,0.0,0,16378842,10922,1,11
S4A_TearsOfSteel_rep1,20,200.0,1787080489.939,1787080499.939,12.432528,18.550742,0.0,44.683494,0.183582,0.740004,0.0,0,15804808,10539,1,10
S4A_TearsOfSteel_rep1,21,210.0,1787080499.939,1787080509.939,5.128423,10.517973,0.0,27.766785,0.181202,0.995702,0.0,0,7173387,4784,1,11
S4A_TearsOfSteel_rep1,22,220.0,1787080509.939,1787080519.939,9.582241,15.335424,0.0,38.070241,0.188688,0.850046,0.0,0,13401541,8938,1,11
S4A_TearsOfSteel_rep1,23,230.0,1787080519.939,1787080529.939,6.743082,13.939818,0.0,36.625787,17.935224,66.067867,0.0,0,9429443,6291,1,11
S4A_TearsOfSteel_rep1,24,240.0,1787080529.939,1787080539.939,0.000286,0.000904,0.0,0.003144,5.40259,59.428495,0.0,0,400,1,1,11
S4A_TearsOfSteel_rep1,25,250.0,1787080539.939,1787080549.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S4A_TearsOfSteel_rep1,26,260.0,1787080549.939,1787080559.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10
S4A_TearsOfSteel_rep1,27,270.0,1787080559.939,1787080569.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S4A_TearsOfSteel_rep1,28,280.0,1787080569.939,1787080579.939,3.7e-05,0.000118,0.0,0.000409,255.042457,2805.467032,0.0,0,52,1,1,11
S4A_TearsOfSteel_rep1,29,290.0,1787080579.939,1787080589.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
