run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S5F_RedBullPlayStreets_rep1,0,0.0,1787086553.765,1787086565.107,0.736644,0.399168,0.211006,1.85933,58.32984,424.36553,99.475066,758,1132167,762,2,12
S5F_RedBullPlayStreets_rep1,1,10.0,1787086565.107,1787086575.107,0.563756,0.173226,0.246286,0.848701,31.535735,48.791868,100.0,532,794255,532,1,11
S5F_RedBullPlayStreets_rep1,2,20.0,1787086575.107,1787086585.107,0.49524,0.198184,0.196453,0.802884,34.586066,63.118441,100.0,467,697383,467,1,11
S5F_RedBullPlayStreets_rep1,3,30.0,1787086585.107,1787086595.107,0.510647,0.134898,0.293112,0.678079,35.041438,49.636729,100.0,480,719440,480,1,11
S5F_RedBullPlayStreets_rep1,4,40.0,1787086595.107,1787086605.107,0.557575,0.122978,0.32115,0.703675,28.12805,39.677705,99.791232,478,714450,479,2,10
S5F_RedBullPlayStreets_rep1,5,50.0,1787086605.107,1787086615.107,0.414752,0.314888,0.0,0.964879,190.131667,1881.931691,99.744898,391,584392,392,1,11
S5F_RedBullPlayStreets_rep1,6,60.0,1787086615.107,1787086625.107,0.502768,0.439891,0.0,1.533601,40.526653,150.848357,69.874477,334,709058,478,2,11
S5F_RedBullPlayStreets_rep1,7,70.0,1787086625.107,1787086635.107,0.256685,0.232231,0.0,0.819113,37.680009,89.014788,27.572016,67,361879,243,1,11
S5F_RedBullPlayStreets_rep1,8,80.0,1787086635.107,1787086645.107,0.980554,0.859506,0.152121,3.379181,26.130769,59.496988,46.445498,392,1256829,844,2,10
S5F_RedBullPlayStreets_rep1,9,90.0,1787086645.107,1787086655.107,0.575691,0.227294,0.257913,0.867103,33.607281,60.190722,27.306273,148,810629,542,1,11
S5F_RedBullPlayStreets_rep1,10,100.0,1787086655.107,1787086665.107,0.636494,0.180897,0.328029,1.00231,29.121041,51.495807,33.222037,199,896928,599,1,11
S5F_RedBullPlayStreets_rep1,11,110.0,1787086665.107,1787086675.107,0.463792,0.148331,0.227897,0.778296,37.902501,58.102159,22.883295,100,653452,437,1,11
S5F_RedBullPlayStreets_rep1,12,120.0,1787086675.107,1787086685.107,0.639651,0.251567,0.246354,1.022374,25.610718,50.707936,30.236794,166,819903,549,1,10
S5F_RedBullPlayStreets_rep1,13,130.0,1787086685.107,1787086695.107,0.38663,0.295064,0.0,1.010848,26.075798,63.749315,30.494505,111,544683,364,1,11
S5F_RedBullPlayStreets_rep1,14,140.0,1787086695.107,1787086705.107,0.449354,0.268003,0.0,0.843915,31.003969,68.679868,25.768322,109,633340,423,1,11
S5F_RedBullPlayStreets_rep1,15,150.0,1787086705.107,1787086715.107,0.402945,0.19604,0.187153,0.843915,41.966158,67.954727,27.105263,103,567655,380,1,11
S5F_RedBullPlayStreets_rep1,16,160.0,1787086715.107,1787086725.247,0.599092,0.244897,0.286936,1.139875,31.675476,49.722094,31.448763,178,844142,566,1,11
S5F_RedBullPlayStreets_rep1,17,170.0,1787086725.247,1787086735.247,0.490042,0.272973,0.081912,0.91433,38.730786,62.156073,27.446301,115,627553,419,1,10
S5F_RedBullPlayStreets_rep1,18,180.0,1787086735.247,1787086745.247,0.315514,0.205235,0.011699,0.661639,64.297229,166.577181,29.194631,87,444794,298,1,11
S5F_RedBullPlayStreets_rep1,19,190.0,1787086745.247,1787086755.247,0.455232,0.139401,0.257335,0.715053,36.558192,57.600354,28.438228,122,641313,429,1,11
S5F_RedBullPlayStreets_rep1,20,200.0,1787086755.247,1787086765.247,0.641538,0.269201,0.118631,1.06791,27.748613,57.600354,30.693069,186,904690,606,1,11
S5F_RedBullPlayStreets_rep1,21,210.0,1787086765.247,1787086775.247,0.714939,0.600039,0.0,2.09603,18.011721,48.422805,46.029173,284,915511,617,2,10
S5F_RedBullPlayStreets_rep1,22,220.0,1787086775.247,1787086785.247,0.365412,0.222075,0.0,0.608424,52.492496,261.453774,19.476744,67,515381,344,1,11
S5F_RedBullPlayStreets_rep1,23,230.0,1787086785.247,1787086796.24,0.444955,0.226268,0.097896,0.916944,41.799861,93.807227,27.729258,127,683940,458,1,12
S5F_RedBullPlayStreets_rep1,24,240.0,1787086796.24,1787086806.24,0.610385,0.190503,0.327741,0.916944,30.403953,43.519693,28.942808,167,861349,577,1,11
S5F_RedBullPlayStreets_rep1,25,250.0,1787086806.24,1787086816.24,0.462389,0.380774,0.0,1.196656,18.006082,37.617766,31.738035,126,592109,397,1,10
S5F_RedBullPlayStreets_rep1,26,260.0,1787086816.24,1787086826.24,0.259934,0.14762,0.0,0.444315,50.997843,132.657827,30.487805,75,367109,246,1,11
S5F_RedBullPlayStreets_rep1,27,270.0,1787086826.24,1787086836.24,0.647351,0.326408,0.222678,1.324866,32.905766,63.330585,37.213115,227,911908,610,1,11
S5F_RedBullPlayStreets_rep1,28,280.0,1787086836.24,1787086846.24,0.482731,0.265412,0.0,0.843009,40.810925,185.641789,29.257642,134,680298,458,1,11
S5F_RedBullPlayStreets_rep1,29,290.0,1787086846.24,1787086856.24,0.00104,0.001525,0.0,0.003521,145.173816,620.970638,0.0,0,1332,6,1,10
