run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5B_Valkaama_rep1,1787091555.102,1.0001,0,0,0,0,0
S5B_Valkaama_rep1,1787091556.122,1.0193,0,0,0,0,0
S5B_Valkaama_rep1,1787091557.141,1.0192,0,0,0,0,0
S5B_Valkaama_rep1,1787091558.16,1.0193,13600,14,5,426178.1,2
S5B_Valkaama_rep1,1787091559.18,1.0197,462170,309,114,6043801.0,1
S5B_Valkaama_rep1,1787091560.214,1.0342,406500,271,71,2479965.0,1
S5B_Valkaama_rep1,1787091561.243,1.029,498000,332,93,4753781.0,1
S5B_Valkaama_rep1,1787091562.273,1.0295,250785,169,45,6033853.2,2
S5B_Valkaama_rep1,1787091563.302,1.0297,279000,186,55,3967582.0,1
S5B_Valkaama_rep1,1787091564.332,1.0298,549422,367,104,5196232.0,1
S5B_Valkaama_rep1,1787091565.362,1.0297,442500,295,89,8246944.0,1
S5B_Valkaama_rep1,1787091566.391,1.0291,563707,376,113,1819026.0,1
S5B_Valkaama_rep1,1787091567.421,1.0298,546787,365,114,1930755.0,1
S5B_Valkaama_rep1,1787091568.451,1.0307,264000,176,46,5938855.0,1
S5B_Valkaama_rep1,1787091569.482,1.0307,360261,241,74,4135990.0,1
S5B_Valkaama_rep1,1787091570.513,1.0311,357272,239,69,3686173.0,1
S5B_Valkaama_rep1,1787091571.544,1.0311,355500,237,69,2832761.0,1
S5B_Valkaama_rep1,1787091572.575,1.0309,467468,312,95,2280344.0,1
S5B_Valkaama_rep1,1787091573.608,1.033,460500,307,83,2692077.0,1
S5B_Valkaama_rep1,1787091574.639,1.0306,497782,332,82,2970770.0,1
S5B_Valkaama_rep1,1787091575.667,1.0287,361500,241,63,3011295.0,1
S5B_Valkaama_rep1,1787091576.698,1.031,265955,178,48,7626665.0,1
S5B_Valkaama_rep1,1787091577.728,1.0299,492000,328,103,4614669.0,1
S5B_Valkaama_rep1,1787091578.757,1.0285,270799,181,51,5246193.0,1
S5B_Valkaama_rep1,1787091579.786,1.0289,478500,319,81,3988087.0,1
S5B_Valkaama_rep1,1787091580.815,1.0289,147000,98,29,7352223.0,1
S5B_Valkaama_rep1,1787091581.845,1.0301,132944,89,18,4612364.0,1
S5B_Valkaama_rep1,1787091582.873,1.0286,97500,65,22,6123304.0,1
S5B_Valkaama_rep1,1787091583.902,1.029,211471,141,36,4592164.0,1
S5B_Valkaama_rep1,1787091584.933,1.0303,0,0,0,0,0
S5B_Valkaama_rep1,1787091585.963,1.0307,0,0,0,0,0
S5B_Valkaama_rep1,1787091586.994,1.0307,204000,136,37,6209713.0,1
S5B_Valkaama_rep1,1787091588.025,1.0309,306000,204,42,3614221.0,1
S5B_Valkaama_rep1,1787091589.056,1.0307,411000,274,72,5874057.0,1
S5B_Valkaama_rep1,1787091590.087,1.0317,15080,11,2,3993758.0,1
S5B_Valkaama_rep1,1787091591.12,1.0328,3000,2,0,250876632.0,1
S5B_Valkaama_rep1,1787091592.156,1.036,508500,339,106,4032091.0,1
S5B_Valkaama_rep1,1787091593.186,1.0295,459000,306,77,4571036.0,1
S5B_Valkaama_rep1,1787091594.219,1.0337,52347,35,7,7119662.0,1
S5B_Valkaama_rep1,1787091595.248,1.0287,132000,88,20,4884891.0,1
S5B_Valkaama_rep1,1787091596.277,1.0293,307500,205,56,3793708.0,1
S5B_Valkaama_rep1,1787091597.306,1.0289,313500,209,55,4814857.0,1
S5B_Valkaama_rep1,1787091598.338,1.0315,365482,244,59,3819682.0,1
S5B_Valkaama_rep1,1787091599.368,1.0307,84331,57,14,6382070.0,1
S5B_Valkaama_rep1,1787091600.4,1.0316,0,0,0,0,0
S5B_Valkaama_rep1,1787091601.431,1.0313,0,0,0,0,0
S5B_Valkaama_rep1,1787091602.463,1.0315,0,0,0,0,0
S5B_Valkaama_rep1,1787091603.494,1.0314,360000,240,77,2381540.0,1
S5B_Valkaama_rep1,1787091604.526,1.0314,328072,219,67,4043582.0,1
S5B_Valkaama_rep1,1787091605.557,1.0311,0,0,0,0,0
S5B_Valkaama_rep1,1787091606.59,1.033,0,0,0,0,0
S5B_Valkaama_rep1,1787091607.622,1.032,331500,221,68,2499247.0,1
S5B_Valkaama_rep1,1787091608.651,1.0297,517500,345,98,3832465.0,1
S5B_Valkaama_rep1,1787091609.68,1.0291,30941,21,2,5176159.0,1
S5B_Valkaama_rep1,1787091610.715,1.0344,0,0,0,0,0
S5B_Valkaama_rep1,1787091611.744,1.0295,501000,334,97,6240984.0,1
S5B_Valkaama_rep1,1787091612.774,1.0301,425305,284,83,4080367.0,1
S5B_Valkaama_rep1,1787091613.804,1.0293,0,0,0,0,0
S5B_Valkaama_rep1,1787091614.833,1.0296,91500,61,21,8991549.0,1
S5B_Valkaama_rep1,1787091615.863,1.0295,232500,155,35,3487304.0,1
S5B_Valkaama_rep1,1787091616.895,1.0317,355500,237,65,6305924.0,1
S5B_Valkaama_rep1,1787091617.926,1.0312,432000,288,79,4283629.0,1
S5B_Valkaama_rep1,1787091618.957,1.0311,286500,191,44,4985413.0,1
S5B_Valkaama_rep1,1787091619.988,1.0312,384000,256,65,4441843.0,1
S5B_Valkaama_rep1,1787091621.019,1.0314,445446,297,84,8389214.0,1
S5B_Valkaama_rep1,1787091622.051,1.0312,448500,299,68,2982926.0,1
S5B_Valkaama_rep1,1787091623.082,1.0312,418500,279,74,3975090.0,1
S5B_Valkaama_rep1,1787091624.115,1.0329,451922,302,92,6690069.0,1
S5B_Valkaama_rep1,1787091625.145,1.0305,538459,359,109,4871826.0,1
S5B_Valkaama_rep1,1787091626.175,1.0295,480000,320,92,3690386.0,1
S5B_Valkaama_rep1,1787091627.208,1.0336,421500,281,80,4456156.0,1
S5B_Valkaama_rep1,1787091628.238,1.0297,491930,328,105,2960635.0,1
S5B_Valkaama_rep1,1787091629.269,1.0313,531000,354,108,3442956.0,1
S5B_Valkaama_rep1,1787091630.3,1.0308,514941,344,96,1746901.0,1
S5B_Valkaama_rep1,1787091631.332,1.0316,421500,281,75,5447639.0,1
S5B_Valkaama_rep1,1787091632.364,1.0327,463500,309,92,2842404.0,1
S5B_Valkaama_rep1,1787091633.396,1.0319,244065,163,44,3309549.0,1
S5B_Valkaama_rep1,1787091634.428,1.0319,211500,141,44,11470854.0,1
S5B_Valkaama_rep1,1787091635.459,1.031,336000,224,62,4331418.0,1
S5B_Valkaama_rep1,1787091636.491,1.0314,447000,298,87,5143093.0,1
S5B_Valkaama_rep1,1787091637.526,1.0358,514717,344,96,3884630.0,1
S5B_Valkaama_rep1,1787091638.557,1.0309,487500,325,99,6353481.0,1
S5B_Valkaama_rep1,1787091639.589,1.0319,741736,499,162,2532040.2,2
S5B_Valkaama_rep1,1787091640.622,1.0326,456000,304,78,2785317.0,1
S5B_Valkaama_rep1,1787091641.651,1.029,306000,204,54,3547086.0,1
S5B_Valkaama_rep1,1787091642.683,1.0324,41783,28,9,4245065.0,1
S5B_Valkaama_rep1,1787091643.717,1.034,379500,253,68,2919552.0,1
S5B_Valkaama_rep1,1787091644.747,1.0297,568500,379,114,3924820.0,1
S5B_Valkaama_rep1,1787091645.777,1.0299,226500,151,35,25180731.0,1
S5B_Valkaama_rep1,1787091646.806,1.0297,27632,19,6,13190192.0,1
S5B_Valkaama_rep1,1787091647.836,1.0294,412500,275,69,4780757.0,1
S5B_Valkaama_rep1,1787091648.866,1.0298,366000,244,59,4293452.0,1
S5B_Valkaama_rep1,1787091649.897,1.0316,369000,246,66,4421312.0,1
S5B_Valkaama_rep1,1787091650.929,1.0314,13790,10,8,17107096.0,1
S5B_Valkaama_rep1,1787091651.96,1.0317,328500,219,82,4034493.0,1
S5B_Valkaama_rep1,1787091652.99,1.0294,432000,288,79,6286397.0,1
S5B_Valkaama_rep1,1787091654.021,1.0309,294000,196,56,3952900.0,1
S5B_Valkaama_rep1,1787091655.052,1.0309,327161,219,65,4760626.0,1
S5B_Valkaama_rep1,1787091656.083,1.0315,352500,235,72,6054625.0,1
S5B_Valkaama_rep1,1787091657.116,1.0334,453000,302,81,3148908.0,1
S5B_Valkaama_rep1,1787091658.147,1.0305,379500,253,68,3990442.0,1
S5B_Valkaama_rep1,1787091659.177,1.0302,412286,277,91,5650245.4,2
S5B_Valkaama_rep1,1787091660.21,1.0334,394500,263,66,4655362.0,1
S5B_Valkaama_rep1,1787091661.24,1.0293,389086,260,69,5792249.0,1
S5B_Valkaama_rep1,1787091662.269,1.0293,435128,291,84,4693073.0,1
S5B_Valkaama_rep1,1787091663.298,1.0294,306000,204,56,2394577.0,1
S5B_Valkaama_rep1,1787091664.327,1.0291,373500,249,68,4044063.0,1
S5B_Valkaama_rep1,1787091665.357,1.0291,336728,225,49,9143895.0,1
S5B_Valkaama_rep1,1787091666.386,1.0295,345559,231,61,5752289.0,1
S5B_Valkaama_rep1,1787091667.416,1.0295,181500,121,33,21711786.0,1
S5B_Valkaama_rep1,1787091668.447,1.0316,402000,268,64,7184455.0,1
S5B_Valkaama_rep1,1787091669.478,1.0311,48698,33,9,6108635.0,1
