run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2A_OfForestAndMen_rep1,0,0.0,1787066519.173,1787066529.173,2.616129,0.825171,0.345073,3.083358,6.422564,10.367504,0.0,0,3611999,2411,2,11
S2A_OfForestAndMen_rep1,1,10.0,1787066529.173,1787066539.173,2.615868,0.538998,1.698709,2.987453,6.500501,10.886218,0.0,0,3611793,2410,1,11
S2A_OfForestAndMen_rep1,2,20.0,1787066539.173,1787066549.173,1.944472,1.181211,0.0,3.058847,5.040405,7.249427,0.0,0,2685156,1792,1,11
S2A_OfForestAndMen_rep1,3,30.0,1787066549.173,1787066559.173,2.224735,1.075555,0.0,3.011352,5.438299,7.389124,0.0,0,3072362,2050,1,11
S2A_OfForestAndMen_rep1,4,40.0,1787066559.173,1787066569.173,2.325598,1.084161,0.0,3.023001,5.382963,6.286719,0.0,0,3211491,2143,1,11
S2A_OfForestAndMen_rep1,5,50.0,1787066569.173,1787066579.173,2.978005,0.072034,2.876273,3.130539,5.933447,6.231366,0.0,0,4113557,2743,1,11
S2A_OfForestAndMen_rep1,6,60.0,1787066579.173,1787066589.173,2.968072,0.058721,2.875276,3.050549,5.878195,6.290667,0.0,0,4099621,2735,1,11
S2A_OfForestAndMen_rep1,7,70.0,1787066589.173,1787066599.173,2.334645,1.15255,0.0,3.13085,8.163395,36.67215,0.0,0,3223351,2151,1,11
S2A_OfForestAndMen_rep1,8,80.0,1787066599.173,1787066609.173,2.062216,1.11686,0.000319,3.011052,9.854877,36.67215,0.0,0,2848684,1903,1,11
S2A_OfForestAndMen_rep1,9,90.0,1787066609.173,1787066619.173,2.965336,0.041913,2.891854,3.023302,5.769632,6.132167,0.0,0,4094797,2732,1,11
S2A_OfForestAndMen_rep1,10,100.0,1787066619.173,1787066629.173,2.971281,0.078409,2.8181,3.059152,5.940837,6.190242,0.0,0,4102710,2737,1,11
S2A_OfForestAndMen_rep1,11,110.0,1787066629.173,1787066639.173,2.97633,0.056305,2.891854,3.07049,6.047571,6.477556,0.0,0,4109942,2742,1,11
S2A_OfForestAndMen_rep1,12,120.0,1787066639.173,1787066649.173,2.196229,1.05058,0.0,3.047202,6.738635,20.938221,0.0,0,3032985,2023,1,11
S2A_OfForestAndMen_rep1,13,130.0,1787066649.173,1787066659.173,2.580863,0.836002,0.648562,3.07165,5.874737,7.051151,0.0,0,3565918,2379,1,11
S2A_OfForestAndMen_rep1,14,140.0,1787066659.173,1787066669.173,2.98013,0.080996,2.810988,3.104787,5.82425,6.289025,0.0,0,4117035,2747,1,11
S2A_OfForestAndMen_rep1,15,150.0,1787066669.173,1787066679.173,2.974438,0.048846,2.892703,3.034345,5.948066,6.542343,0.0,0,4108256,2741,1,11
S2A_OfForestAndMen_rep1,16,160.0,1787066679.173,1787066689.173,2.975481,0.049409,2.867098,3.023282,5.858097,6.099117,0.0,0,4109621,2742,1,11
S2A_OfForestAndMen_rep1,17,170.0,1787066689.173,1787066699.173,2.969345,0.068467,2.877562,3.082437,5.818053,6.197697,0.0,0,4101691,2735,1,11
S2A_OfForestAndMen_rep1,18,180.0,1787066699.173,1787066709.173,2.970607,0.053133,2.891278,3.07049,5.789073,6.117155,0.0,0,4102592,2737,1,11
S2A_OfForestAndMen_rep1,19,190.0,1787066709.173,1787066719.173,2.927323,0.111906,2.608648,3.010753,5.994587,6.464323,0.0,0,3677010,2453,1,10
S2A_OfForestAndMen_rep1,20,200.0,1787066719.173,1787066729.173,2.862758,0.266573,2.115117,3.106641,5.814506,6.156245,0.0,0,3953892,2638,1,11
S2A_OfForestAndMen_rep1,21,210.0,1787066729.173,1787066739.173,2.966427,0.037725,2.891278,3.034043,5.836307,6.504789,0.0,0,4096525,2733,1,11
S2A_OfForestAndMen_rep1,22,220.0,1787066739.173,1787066749.173,2.979457,0.091628,2.802819,3.106641,6.010104,6.373585,0.0,0,4114515,2745,1,11
S2A_OfForestAndMen_rep1,23,230.0,1787066749.173,1787066759.173,2.974589,0.049838,2.887218,3.058847,5.900051,6.337963,0.0,0,4107908,2740,1,11
S2A_OfForestAndMen_rep1,24,240.0,1787066759.173,1787066769.173,2.968806,0.046228,2.902937,3.050339,6.036538,6.577009,0.0,0,4100219,2735,1,11
S2A_OfForestAndMen_rep1,25,250.0,1787066769.173,1787066779.173,2.974926,0.052773,2.890991,3.034114,5.916216,6.291573,0.0,0,4108743,2740,1,11
S2A_OfForestAndMen_rep1,26,260.0,1787066779.173,1787066789.173,2.973434,0.052392,2.872012,3.058847,5.974091,6.562649,0.0,0,4106794,2740,1,11
S2A_OfForestAndMen_rep1,27,270.0,1787066789.173,1787066799.173,2.975816,0.062818,2.842923,3.070184,5.903215,6.2499,0.0,0,4112809,2744,1,11
S2A_OfForestAndMen_rep1,28,280.0,1787066799.173,1787066809.173,2.977323,0.064515,2.893716,3.11859,5.840524,6.2499,0.0,0,4112494,2743,1,11
S2A_OfForestAndMen_rep1,29,290.0,1787066809.173,1787066819.173,0.616726,1.141633,0.0,3.11859,51.005702,350.757394,0.0,0,851624,572,1,11
