run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5B_TheSwissAccount_rep1,1787091867.616,1.0001,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091868.646,1.0301,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091869.674,1.0281,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091870.704,1.0302,4750,6,0,13142573.0,1
S5B_TheSwissAccount_rep1,1787091871.733,1.0294,354143,240,65,5164899.0,1
S5B_TheSwissAccount_rep1,1787091872.762,1.0289,247897,166,37,11591675.0,1
S5B_TheSwissAccount_rep1,1787091873.791,1.0287,516000,344,108,3344625.0,1
S5B_TheSwissAccount_rep1,1787091874.82,1.0292,378040,253,67,5501102.6,2
S5B_TheSwissAccount_rep1,1787091875.849,1.0292,376500,251,70,4420658.0,1
S5B_TheSwissAccount_rep1,1787091876.878,1.029,491565,328,100,6293630.0,1
S5B_TheSwissAccount_rep1,1787091877.908,1.0293,471000,314,91,5807042.0,1
S5B_TheSwissAccount_rep1,1787091878.937,1.0298,369000,246,71,4648756.0,1
S5B_TheSwissAccount_rep1,1787091879.968,1.0311,443071,296,74,3386797.0,1
S5B_TheSwissAccount_rep1,1787091881.0,1.031,473350,316,110,3910087.0,1
S5B_TheSwissAccount_rep1,1787091882.031,1.031,216000,144,35,6508905.0,1
S5B_TheSwissAccount_rep1,1787091883.062,1.0312,173260,116,39,6350437.0,1
S5B_TheSwissAccount_rep1,1787091884.096,1.0339,49781,34,6,19170944.0,1
S5B_TheSwissAccount_rep1,1787091885.127,1.0311,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091886.158,1.031,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091887.188,1.0306,1500,1,0,243772932.0,1
S5B_TheSwissAccount_rep1,1787091888.224,1.0354,214917,144,44,6577084.0,1
S5B_TheSwissAccount_rep1,1787091889.253,1.029,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091890.282,1.0291,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091891.311,1.029,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091892.34,1.0292,312000,208,61,4161560.0,1
S5B_TheSwissAccount_rep1,1787091893.371,1.0313,534000,356,114,2726989.0,1
S5B_TheSwissAccount_rep1,1787091894.401,1.0293,61271,41,8,6693340.0,1
S5B_TheSwissAccount_rep1,1787091895.43,1.0292,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091896.461,1.0313,405000,270,75,5683958.0,1
S5B_TheSwissAccount_rep1,1787091897.492,1.0311,265339,177,53,5637136.0,1
S5B_TheSwissAccount_rep1,1787091898.523,1.031,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091899.555,1.0317,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091900.587,1.032,411000,274,79,1709404.0,1
S5B_TheSwissAccount_rep1,1787091901.62,1.0333,388715,260,81,2623337.0,1
S5B_TheSwissAccount_rep1,1787091902.651,1.0309,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091903.682,1.0308,151500,101,30,4591749.0,1
S5B_TheSwissAccount_rep1,1787091904.728,1.046,447000,298,85,3466683.0,1
S5B_TheSwissAccount_rep1,1787091905.757,1.0288,299199,200,53,4059916.0,1
S5B_TheSwissAccount_rep1,1787091906.786,1.0292,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091907.815,1.0291,42000,28,5,49035099.0,1
S5B_TheSwissAccount_rep1,1787091908.846,1.0308,474000,316,99,3125790.0,1
S5B_TheSwissAccount_rep1,1787091909.877,1.0311,456000,304,73,4444349.0,1
S5B_TheSwissAccount_rep1,1787091910.908,1.031,31124,21,4,3763291.0,1
S5B_TheSwissAccount_rep1,1787091911.939,1.031,166500,111,39,5033934.0,1
S5B_TheSwissAccount_rep1,1787091912.97,1.0312,495000,330,101,3177282.0,1
S5B_TheSwissAccount_rep1,1787091914.001,1.0311,292318,195,56,4589988.0,1
S5B_TheSwissAccount_rep1,1787091915.032,1.0311,0,0,0,0,0
S5B_TheSwissAccount_rep1,1787091916.064,1.0313,63000,42,9,23376539.0,1
S5B_TheSwissAccount_rep1,1787091917.099,1.035,508500,339,97,2856469.0,1
S5B_TheSwissAccount_rep1,1787091918.128,1.0294,441000,294,90,6149163.0,1
S5B_TheSwissAccount_rep1,1787091919.158,1.0294,265237,177,54,5871850.0,1
S5B_TheSwissAccount_rep1,1787091920.188,1.0309,298500,199,53,4491401.0,1
S5B_TheSwissAccount_rep1,1787091921.221,1.0329,451500,301,112,10329975.0,1
S5B_TheSwissAccount_rep1,1787091922.251,1.0294,472500,315,90,4677787.0,1
S5B_TheSwissAccount_rep1,1787091923.28,1.0293,66597,45,13,5228567.0,1
S5B_TheSwissAccount_rep1,1787091924.309,1.0295,244500,163,35,2726443.0,1
S5B_TheSwissAccount_rep1,1787091925.339,1.0298,400500,267,68,5020824.0,1
S5B_TheSwissAccount_rep1,1787091926.37,1.0304,171000,114,31,59021639.0,1
S5B_TheSwissAccount_rep1,1787091927.402,1.0321,357000,238,63,3229598.0,1
S5B_TheSwissAccount_rep1,1787091928.433,1.0317,479142,320,87,5794263.0,1
S5B_TheSwissAccount_rep1,1787091929.466,1.0323,298500,199,40,4758793.0,1
