run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2D_RedBullPlayStreets_rep1,0,0.0,1787073403.91,1787073415.7,0.154662,0.025351,0.130735,0.224835,135.303161,163.853208,1.197605,2,234077,167,3,12
S2D_RedBullPlayStreets_rep1,1,10.0,1787073415.7,1787073425.7,0.147033,0.010762,0.131209,0.166436,159.12127,161.399197,0.0,0,204086,138,1,11
S2D_RedBullPlayStreets_rep1,2,20.0,1787073425.7,1787073435.7,0.132787,0.057747,0.0,0.225832,143.708759,186.629164,0.0,0,184357,125,1,11
S2D_RedBullPlayStreets_rep1,3,30.0,1787073435.7,1787073445.7,0.135531,0.029704,0.082448,0.178271,160.671699,223.388,0.0,0,188201,126,1,11
S2D_RedBullPlayStreets_rep1,4,40.0,1787073445.7,1787073455.7,0.148518,0.028877,0.113763,0.190269,146.564457,152.519992,0.0,0,206179,140,2,11
S2D_RedBullPlayStreets_rep1,5,50.0,1787073455.7,1787073465.7,0.147034,0.031495,0.092896,0.203898,145.054809,161.211773,0.0,0,204168,139,1,11
S2D_RedBullPlayStreets_rep1,6,60.0,1787073465.7,1787073475.7,0.122035,0.051848,0.0,0.190231,182.397399,426.096533,0.0,0,169380,116,2,11
S2D_RedBullPlayStreets_rep1,7,70.0,1787073475.7,1787073485.7,0.148446,0.009552,0.130016,0.164737,144.126762,157.983471,0.70922,1,206089,141,2,11
S2D_RedBullPlayStreets_rep1,8,80.0,1787073485.7,1787073495.7,0.149903,0.009173,0.140145,0.166386,152.238417,161.103645,0.714286,1,208127,140,1,11
S2D_RedBullPlayStreets_rep1,9,90.0,1787073495.7,1787073505.7,0.128901,0.043023,0.0,0.164439,146.631523,222.511497,0.0,0,178950,120,1,11
S2D_RedBullPlayStreets_rep1,10,100.0,1787073505.7,1787073515.7,0.13184,0.052154,0.0,0.199782,157.278163,230.052062,0.0,0,166353,113,1,10
S2D_RedBullPlayStreets_rep1,11,110.0,1787073515.7,1787073525.7,0.150145,0.018403,0.118906,0.178359,143.589656,152.15726,0.0,0,208370,144,1,11
S2D_RedBullPlayStreets_rep1,12,120.0,1787073525.7,1787073535.7,0.148318,0.022205,0.097508,0.190269,146.912362,151.655724,0.0,0,205871,142,1,11
S2D_RedBullPlayStreets_rep1,13,130.0,1787073535.7,1787073545.7,0.117349,0.069186,0.0,0.22581,124.625022,169.423567,0.0,0,162916,111,1,11
S2D_RedBullPlayStreets_rep1,14,140.0,1787073545.7,1787073555.7,0.140214,0.054838,0.0,0.237694,141.763999,188.203277,0.0,0,194674,132,1,11
S2D_RedBullPlayStreets_rep1,15,150.0,1787073555.7,1787073565.7,0.145361,0.02383,0.118918,0.190099,145.409106,150.683179,0.0,0,201826,138,1,11
S2D_RedBullPlayStreets_rep1,16,160.0,1787073565.7,1787073575.7,0.148663,0.025826,0.097885,0.178377,144.176093,148.834552,0.0,0,206284,141,1,11
S2D_RedBullPlayStreets_rep1,17,170.0,1787073575.7,1787073585.7,0.123717,0.065929,0.0,0.237812,146.591309,189.46994,0.0,0,171717,117,1,11
S2D_RedBullPlayStreets_rep1,18,180.0,1787073585.7,1787073595.7,0.148019,0.026967,0.108935,0.178271,144.00339,155.668254,0.0,0,205510,142,1,11
S2D_RedBullPlayStreets_rep1,19,190.0,1787073595.7,1787073605.7,0.152402,0.029444,0.111699,0.190099,141.151125,149.796624,0.0,0,211670,145,1,11
S2D_RedBullPlayStreets_rep1,20,200.0,1787073605.7,1787073615.7,0.130425,0.05304,0.0,0.190212,141.208922,225.391072,0.0,0,164670,112,1,10
S2D_RedBullPlayStreets_rep1,21,210.0,1787073615.7,1787073625.7,0.132775,0.046636,0.0,0.178324,153.204416,233.922602,0.0,0,184329,124,1,11
S2D_RedBullPlayStreets_rep1,22,220.0,1787073625.7,1787073635.7,0.147828,0.021744,0.112932,0.17863,147.019588,156.538467,0.0,0,205204,141,1,11
S2D_RedBullPlayStreets_rep1,23,230.0,1787073635.7,1787073645.7,0.151553,0.039542,0.054168,0.213883,143.268487,147.312794,0.0,0,210460,145,1,11
S2D_RedBullPlayStreets_rep1,24,240.0,1787073645.7,1787073655.7,0.12567,0.06937,0.0,0.190155,129.844233,202.973154,0.0,0,174551,118,1,11
S2D_RedBullPlayStreets_rep1,25,250.0,1787073655.7,1787073665.7,0.15018,0.022175,0.110788,0.178365,148.754822,167.66967,0.0,0,208559,144,1,11
S2D_RedBullPlayStreets_rep1,26,260.0,1787073665.7,1787073675.7,0.148734,0.026923,0.118777,0.190212,140.196608,144.592697,0.0,0,206532,144,1,11
S2D_RedBullPlayStreets_rep1,27,270.0,1787073675.7,1787073685.7,0.14057,0.039748,0.04742,0.190155,146.158476,183.226961,0.0,0,195156,134,1,11
S2D_RedBullPlayStreets_rep1,28,280.0,1787073685.7,1787073695.7,0.128305,0.047741,0.0,0.190118,153.707247,230.363119,0.0,0,178160,120,1,11
S2D_RedBullPlayStreets_rep1,29,290.0,1787073695.7,1787073705.7,0.070557,0.071694,0.0,0.178218,143.033157,189.028334,0.0,0,97974,71,1,11
