run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5F_Valkaama_rep1,1787087175.806,1.0001,0,0,0,0,0
S5F_Valkaama_rep1,1787087176.824,1.0172,0,0,0,0,0
S5F_Valkaama_rep1,1787087177.84,1.0161,0,0,0,0,0
S5F_Valkaama_rep1,1787087178.856,1.016,5300,6,3,5002657.0,1
S5F_Valkaama_rep1,1787087179.872,1.0161,123730,86,58,5094463.0,1
S5F_Valkaama_rep1,1787087180.896,1.0245,286080,191,116,7042532.0,1
S5F_Valkaama_rep1,1787087181.922,1.0253,112500,75,22,22680873.0,1
S5F_Valkaama_rep1,1787087182.947,1.0254,46540,32,8,38143616.7,2
S5F_Valkaama_rep1,1787087183.972,1.0249,66000,44,5,30273548.0,1
S5F_Valkaama_rep1,1787087184.998,1.0264,78000,52,15,28871948.0,1
S5F_Valkaama_rep1,1787087186.024,1.0253,42690,29,6,36241263.0,1
S5F_Valkaama_rep1,1787087187.049,1.0252,43500,29,3,48417467.0,1
S5F_Valkaama_rep1,1787087188.074,1.0254,67500,45,7,30257392.0,1
S5F_Valkaama_rep1,1787087189.103,1.0283,127500,85,16,21009374.0,1
S5F_Valkaama_rep1,1787087190.128,1.0253,70899,50,14,30655347.0,1
S5F_Valkaama_rep1,1787087191.151,1.0236,69000,46,12,30557103.0,1
S5F_Valkaama_rep1,1787087192.175,1.0237,52500,35,14,42214983.0,1
S5F_Valkaama_rep1,1787087193.2,1.0251,35826,24,5,53093321.0,1
S5F_Valkaama_rep1,1787087194.226,1.0257,63000,42,17,32055170.0,1
S5F_Valkaama_rep1,1787087195.251,1.0252,54000,36,8,37688726.0,1
S5F_Valkaama_rep1,1787087196.275,1.0239,98368,66,16,20061284.0,1
S5F_Valkaama_rep1,1787087197.299,1.0239,76500,51,13,27800973.0,1
S5F_Valkaama_rep1,1787087198.323,1.0246,71764,48,15,32493518.0,1
S5F_Valkaama_rep1,1787087199.348,1.0246,88500,59,19,22720811.0,1
S5F_Valkaama_rep1,1787087200.373,1.0254,82500,55,14,29195120.0,1
S5F_Valkaama_rep1,1787087201.398,1.0252,75684,51,15,30949297.0,1
S5F_Valkaama_rep1,1787087202.424,1.0253,105000,70,24,15593700.0,1
S5F_Valkaama_rep1,1787087203.449,1.0256,82500,55,13,25894158.0,1
S5F_Valkaama_rep1,1787087204.476,1.0262,43557,30,11,37712478.0,1
S5F_Valkaama_rep1,1787087205.501,1.0254,79500,53,11,23993408.0,1
S5F_Valkaama_rep1,1787087206.526,1.0252,58500,39,8,29800338.0,1
S5F_Valkaama_rep1,1787087207.552,1.0256,69090,47,17,25161075.0,1
S5F_Valkaama_rep1,1787087208.577,1.0254,52500,35,14,32191449.0,1
S5F_Valkaama_rep1,1787087209.606,1.0293,33000,22,7,40153407.0,1
S5F_Valkaama_rep1,1787087210.632,1.0253,43500,29,6,48200838.0,1
S5F_Valkaama_rep1,1787087211.655,1.0238,49500,33,7,40560729.0,1
S5F_Valkaama_rep1,1787087212.679,1.0239,62004,42,12,35047961.0,1
S5F_Valkaama_rep1,1787087213.706,1.0267,30000,20,6,61383582.0,1
S5F_Valkaama_rep1,1787087214.731,1.0249,60992,41,6,41208673.0,1
S5F_Valkaama_rep1,1787087215.755,1.0238,69000,46,13,28110671.0,1
S5F_Valkaama_rep1,1787087216.779,1.0241,42000,28,4,48939426.0,1
S5F_Valkaama_rep1,1787087217.803,1.0239,68297,46,5,37536835.0,1
S5F_Valkaama_rep1,1787087218.827,1.0242,76500,51,22,28778950.0,1
S5F_Valkaama_rep1,1787087219.852,1.0253,76500,51,15,30868601.0,1
S5F_Valkaama_rep1,1787087220.879,1.0268,75996,51,17,31784983.0,1
S5F_Valkaama_rep1,1787087221.905,1.0253,36000,24,6,51592508.0,1
S5F_Valkaama_rep1,1787087222.931,1.0262,46500,31,8,40757795.0,1
S5F_Valkaama_rep1,1787087223.956,1.0256,72000,48,12,30058921.0,1
S5F_Valkaama_rep1,1787087224.982,1.0259,44753,31,10,42640316.0,1
S5F_Valkaama_rep1,1787087226.008,1.0259,0,0,0,0,0
S5F_Valkaama_rep1,1787087227.033,1.0248,78000,52,15,28630281.0,1
S5F_Valkaama_rep1,1787087228.059,1.0262,67018,45,24,19153159.0,1
S5F_Valkaama_rep1,1787087229.085,1.026,0,0,0,0,0
S5F_Valkaama_rep1,1787087230.111,1.0261,0,0,0,0,0
S5F_Valkaama_rep1,1787087231.137,1.0254,84000,56,22,28634025.0,1
S5F_Valkaama_rep1,1787087232.166,1.029,75000,50,9,29944708.0,1
S5F_Valkaama_rep1,1787087233.19,1.0238,4819,4,3,39173731.0,1
S5F_Valkaama_rep1,1787087234.216,1.0267,12000,8,2,165192726.0,1
S5F_Valkaama_rep1,1787087235.24,1.0239,18000,12,4,122169470.0,1
S5F_Valkaama_rep1,1787087236.264,1.0238,55500,37,6,53103089.0,1
S5F_Valkaama_rep1,1787087237.288,1.0239,87000,58,8,27203395.0,1
S5F_Valkaama_rep1,1787087238.312,1.0245,15797,11,2,78425469.0,1
S5F_Valkaama_rep1,1787087239.336,1.024,39000,26,8,49910290.0,1
S5F_Valkaama_rep1,1787087240.36,1.024,36000,24,3,42201631.0,1
S5F_Valkaama_rep1,1787087241.386,1.0254,61500,41,9,33316739.0,1
S5F_Valkaama_rep1,1787087242.412,1.0265,67470,45,17,33522080.0,1
S5F_Valkaama_rep1,1787087243.438,1.026,48000,32,14,41848202.0,1
S5F_Valkaama_rep1,1787087244.464,1.0254,103669,70,26,15885433.0,1
S5F_Valkaama_rep1,1787087245.49,1.0263,0,0,0,0,0
S5F_Valkaama_rep1,1787087246.516,1.0261,57000,38,20,35277326.0,1
S5F_Valkaama_rep1,1787087247.542,1.0263,64500,43,9,26022504.0,1
S5F_Valkaama_rep1,1787087248.569,1.0267,61500,41,13,31621130.0,1
S5F_Valkaama_rep1,1787087249.599,1.0297,57289,39,10,38649754.0,1
S5F_Valkaama_rep1,1787087250.625,1.0259,76500,51,11,29790319.0,1
S5F_Valkaama_rep1,1787087251.65,1.0255,96000,64,19,19250384.0,1
S5F_Valkaama_rep1,1787087252.675,1.0246,144580,97,43,9820825.0,1
S5F_Valkaama_rep1,1787087253.701,1.0262,77655,52,15,31783891.0,1
S5F_Valkaama_rep1,1787087254.727,1.0259,52500,35,8,31045576.0,1
S5F_Valkaama_rep1,1787087255.751,1.0242,66000,44,12,28484674.0,1
S5F_Valkaama_rep1,1787087256.776,1.0255,54000,36,12,32960723.0,1
S5F_Valkaama_rep1,1787087257.801,1.0242,98234,66,12,18905131.0,1
S5F_Valkaama_rep1,1787087258.825,1.0243,107191,72,25,23434580.0,1
S5F_Valkaama_rep1,1787087259.849,1.0241,66000,44,6,30183628.0,1
S5F_Valkaama_rep1,1787087260.873,1.0239,42000,28,10,44971583.0,1
S5F_Valkaama_rep1,1787087261.897,1.0241,46500,31,4,53726184.0,1
S5F_Valkaama_rep1,1787087262.922,1.0254,113515,79,29,16235141.3,2
S5F_Valkaama_rep1,1787087263.948,1.026,82500,55,14,28063098.0,1
S5F_Valkaama_rep1,1787087264.973,1.0249,3978,3,2,29762011.0,1
S5F_Valkaama_rep1,1787087265.998,1.0242,0,0,0,0,0
S5F_Valkaama_rep1,1787087267.022,1.0249,60000,40,8,54484905.0,1
S5F_Valkaama_rep1,1787087268.048,1.0255,102000,68,22,13406924.0,1
S5F_Valkaama_rep1,1787087269.074,1.0257,20018,14,3,20976967.0,1
S5F_Valkaama_rep1,1787087270.103,1.0296,22500,15,10,102016286.0,1
S5F_Valkaama_rep1,1787087271.129,1.0256,66000,44,13,33946985.0,1
S5F_Valkaama_rep1,1787087272.155,1.0258,31500,21,4,43632434.0,1
S5F_Valkaama_rep1,1787087273.18,1.0257,52004,35,4,42109799.0,1
S5F_Valkaama_rep1,1787087274.216,1.0354,19500,13,3,85698243.0,1
S5F_Valkaama_rep1,1787087275.24,1.0241,39000,26,9,56349063.0,1
S5F_Valkaama_rep1,1787087276.264,1.0244,39000,26,7,47910511.0,1
S5F_Valkaama_rep1,1787087277.288,1.0241,51000,34,6,39974666.0,1
S5F_Valkaama_rep1,1787087278.313,1.025,61045,41,17,37478831.0,1
S5F_Valkaama_rep1,1787087279.338,1.0248,100500,67,21,24147230.0,1
S5F_Valkaama_rep1,1787087280.362,1.024,76625,52,14,32947633.0,1
S5F_Valkaama_rep1,1787087281.386,1.0239,0,0,0,0,0
S5F_Valkaama_rep1,1787087282.411,1.0253,37500,25,8,67294899.0,1
S5F_Valkaama_rep1,1787087283.437,1.0257,39000,26,9,58323617.0,1
S5F_Valkaama_rep1,1787087284.463,1.0256,72000,48,11,27229755.0,1
S5F_Valkaama_rep1,1787087285.488,1.0257,69000,46,7,34457117.0,1
S5F_Valkaama_rep1,1787087286.514,1.0256,52500,35,12,44622896.0,1
S5F_Valkaama_rep1,1787087287.54,1.0259,38035,26,2,50171442.0,1
S5F_Valkaama_rep1,1787087288.566,1.0265,30000,20,5,56611126.0,1
S5F_Valkaama_rep1,1787087289.598,1.0314,46500,31,12,47380726.0,1
S5F_Valkaama_rep1,1787087290.624,1.0261,85500,57,7,24686445.0,1
S5F_Valkaama_rep1,1787087291.65,1.0258,68652,46,18,28795116.0,1
S5F_Valkaama_rep1,1787087292.676,1.0261,61273,41,14,38005005.0,1
S5F_Valkaama_rep1,1787087293.702,1.0262,103500,69,15,18616566.0,1
S5F_Valkaama_rep1,1787087294.729,1.027,125373,84,37,14687820.0,1
S5F_Valkaama_rep1,1787087295.754,1.0251,93000,62,12,28914062.0,1
S5F_Valkaama_rep1,1787087296.779,1.0245,52337,35,10,43847215.0,1
S5F_Valkaama_rep1,1787087297.803,1.0245,105000,70,29,24504234.0,1
S5F_Valkaama_rep1,1787087298.833,1.0295,47100,32,9,53670204.0,1
S5F_Valkaama_rep1,1787087299.859,1.0261,64500,43,9,40328221.0,1
S5F_Valkaama_rep1,1787087300.885,1.0262,24000,16,6,46124169.0,1
S5F_Valkaama_rep1,1787087301.91,1.0255,49500,33,10,38317462.0,1
