run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S1_Valkaama_rep1,0,0.0,1787065264.877,1787065274.877,24.580563,63.641001,0.0,223.865779,22.951125,252.38078,0.0,0,33910390,22619,1,11
S1_Valkaama_rep1,1,10.0,1787065274.877,1787065284.877,6.033065,9.908365,0.0,24.053743,0.007177,0.030787,0.0,0,8322310,5550,1,11
S1_Valkaama_rep1,2,20.0,1787065284.877,1787065294.877,6.478052,10.103561,0.0,24.986863,0.009448,0.033943,0.0,0,8936775,5960,1,11
S1_Valkaama_rep1,3,30.0,1787065294.877,1787065304.877,6.311514,10.310992,0.0,23.814253,0.00676,0.02803,0.0,0,8707820,5807,1,11
S1_Valkaama_rep1,4,40.0,1787065304.877,1787065314.877,6.608997,10.793844,0.0,24.627657,0.006917,0.02803,0.0,0,9117663,6081,1,11
S1_Valkaama_rep1,5,50.0,1787065314.877,1787065324.877,6.505393,10.631393,0.0,24.64224,0.006222,0.026454,0.0,0,8975648,5986,1,11
S1_Valkaama_rep1,6,60.0,1787065324.877,1787065334.877,6.262183,10.227862,0.0,23.470961,0.007438,0.038103,0.0,0,8640079,5761,1,11
S1_Valkaama_rep1,7,70.0,1787065334.877,1787065344.877,6.597296,10.777455,0.0,24.840279,0.0183,0.154143,0.0,0,9104232,6074,2,11
S1_Valkaama_rep1,8,80.0,1787065344.877,1787065354.877,7.359666,11.245578,0.0,24.946211,0.021069,0.154143,0.0,0,9232715,6160,2,10
S1_Valkaama_rep1,9,90.0,1787065354.877,1787065364.877,4.399322,9.332496,0.0,24.309031,0.00469,0.026475,0.0,0,6071447,4049,1,11
S1_Valkaama_rep1,10,100.0,1787065364.877,1787065374.877,5.714017,9.845651,0.0,26.161084,0.007069,0.02675,0.0,0,7885819,5258,1,11
S1_Valkaama_rep1,11,110.0,1787065374.877,1787065384.877,2.356653,5.010732,0.0,13.757799,0.006166,0.037188,0.0,0,3251872,2169,1,11
S1_Valkaama_rep1,12,120.0,1787065384.877,1787065394.877,2.749492,4.496403,0.0,10.590363,0.006467,0.025905,0.0,0,3794161,2531,1,11
S1_Valkaama_rep1,13,130.0,1787065394.877,1787065404.877,1.635732,3.471597,0.0,9.250153,0.005855,0.039745,0.0,0,2257460,1506,1,11
S1_Valkaama_rep1,14,140.0,1787065404.877,1787065414.877,3.369683,5.550643,0.0,14.119538,0.007335,0.03414,0.0,0,4649087,3101,1,11
S1_Valkaama_rep1,15,150.0,1787065414.877,1787065424.877,2.530016,5.467313,0.0,16.360299,0.005172,0.033497,0.0,0,3490395,2328,1,11
S1_Valkaama_rep1,16,160.0,1787065424.877,1787065434.877,3.748357,6.131369,0.0,14.699209,0.007393,0.02992,0.0,0,5172431,3450,1,11
S1_Valkaama_rep1,17,170.0,1787065434.877,1787065444.877,2.163324,4.59237,0.0,12.304416,0.005555,0.031488,0.0,0,2985710,1992,1,11
S1_Valkaama_rep1,18,180.0,1787065444.877,1787065454.877,3.284975,5.373291,0.0,12.777399,0.00817,0.041857,0.0,0,4532649,3023,1,11
S1_Valkaama_rep1,19,190.0,1787065454.877,1787065464.877,1.938055,4.122959,0.0,11.387934,0.005719,0.038001,0.0,0,2674704,1784,1,11
S1_Valkaama_rep1,20,200.0,1787065464.877,1787065474.877,2.955896,4.842228,0.0,11.841586,0.006779,0.025995,0.0,0,4078988,2721,1,11
S1_Valkaama_rep1,21,210.0,1787065474.877,1787065484.877,1.835384,3.894987,0.0,10.352281,0.006012,0.038353,0.0,0,2532867,1689,1,11
S1_Valkaama_rep1,22,220.0,1787065484.877,1787065494.877,3.106688,5.07833,0.0,12.007718,0.007705,0.034059,0.0,0,4286635,2859,1,11
S1_Valkaama_rep1,23,230.0,1787065494.877,1787065504.877,2.187963,4.64308,0.0,12.329199,0.004254,0.026602,0.0,0,3019133,2014,1,11
S1_Valkaama_rep1,24,240.0,1787065504.877,1787065514.877,0.001159,0.001534,0.0,0.003189,132.75202,428.271469,0.0,0,1600,4,1,11
S1_Valkaama_rep1,25,250.0,1787065514.877,1787065524.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_Valkaama_rep1,26,260.0,1787065524.877,1787065534.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_Valkaama_rep1,27,270.0,1787065534.877,1787065544.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_Valkaama_rep1,28,280.0,1787065544.877,1787065554.877,3.8e-05,0.000119,0.0,0.000415,282.059451,3102.65396,0.0,0,52,1,1,11
S1_Valkaama_rep1,29,290.0,1787065554.877,1787065564.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_Valkaama_rep1,30,300.0,1787065564.877,1787065574.877,8e-05,0.000138,0.0,0.000319,1228.105637,4912.422549,0.0,0,40,1,1,4
