run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S4B_BigBuckBunny_rep1,1787081224.986,1.0001,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081226.005,1.019,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081227.022,1.0171,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081228.039,1.0172,5108,6,0,7930283.0,1
S4B_BigBuckBunny_rep1,1787081229.057,1.0174,51439,37,0,10151322.0,1
S4B_BigBuckBunny_rep1,1787081230.074,1.0175,1205026,804,0,25128.0,1
S4B_BigBuckBunny_rep1,1787081231.094,1.02,9180012,6122,0,23670.0,1
S4B_BigBuckBunny_rep1,1787081232.112,1.0174,12800724,8536,0,52631.1,2
S4B_BigBuckBunny_rep1,1787081233.129,1.0175,4516362,3012,0,25054.0,1
S4B_BigBuckBunny_rep1,1787081234.146,1.0174,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081235.164,1.0175,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081236.181,1.0174,15000,10,0,270492564.0,1
S4B_BigBuckBunny_rep1,1787081237.198,1.0164,2278907,1520,0,20753.0,1
S4B_BigBuckBunny_rep1,1787081238.217,1.0193,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081239.234,1.0172,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081240.251,1.0164,126000,84,0,2822495.0,1
S4B_BigBuckBunny_rep1,1787081241.267,1.0165,1709346,1140,0,20776.0,1
S4B_BigBuckBunny_rep1,1787081242.285,1.0177,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081243.301,1.0165,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081244.318,1.0166,45000,30,0,69848857.0,1
S4B_BigBuckBunny_rep1,1787081245.335,1.0167,2222853,1482,0,21570.0,1
S4B_BigBuckBunny_rep1,1787081246.351,1.0166,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081247.368,1.0169,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081248.386,1.0178,247500,165,0,3749725.0,1
S4B_BigBuckBunny_rep1,1787081249.403,1.0175,2984450,1990,0,21372.0,1
S4B_BigBuckBunny_rep1,1787081250.422,1.0184,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081251.44,1.0181,0,0,0,0,0
S4B_BigBuckBunny_rep1,1787081252.458,1.0181,105000,70,0,6892707.0,1
S4B_BigBuckBunny_rep1,1787081253.476,1.0179,2846880,1898,0,20342.0,1
