run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S1_TheSwissAccount_rep1,0,0.0,1787065578.67,1787065588.67,21.042406,53.421193,0.0,187.914891,22.931943,252.175449,0.0,0,29042451,19376,1,11
S1_TheSwissAccount_rep1,1,10.0,1787065588.67,1787065598.67,2.361715,5.114301,0.0,17.066053,0.02535,0.235552,0.0,0,3259662,2175,1,11
S1_TheSwissAccount_rep1,2,20.0,1787065598.67,1787065608.67,2.513759,4.15846,0.0,10.452746,0.006907,0.03131,0.0,0,3469805,2315,1,11
S1_TheSwissAccount_rep1,3,30.0,1787065608.67,1787065618.67,3.573609,6.144306,0.0,16.834441,0.007113,0.029314,0.0,0,4932376,3291,1,11
S1_TheSwissAccount_rep1,4,40.0,1787065618.67,1787065628.67,4.397723,7.210257,0.0,17.063136,0.006703,0.029314,0.0,0,6069635,4048,1,11
S1_TheSwissAccount_rep1,5,50.0,1787065628.67,1787065638.67,3.66172,6.954484,0.0,20.573985,0.007159,0.02863,0.0,0,5054555,3372,1,11
S1_TheSwissAccount_rep1,6,60.0,1787065638.67,1787065648.67,4.610741,7.577069,0.0,19.170393,0.007272,0.030606,0.0,0,6363649,4244,1,11
S1_TheSwissAccount_rep1,7,70.0,1787065648.67,1787065658.67,3.484564,6.973751,0.0,17.990588,0.005086,0.02677,0.0,0,4372467,2916,1,10
S1_TheSwissAccount_rep1,8,80.0,1787065658.67,1787065668.67,3.345815,5.854857,0.0,15.886739,0.008315,0.037105,0.0,0,4618778,3080,1,11
S1_TheSwissAccount_rep1,9,90.0,1787065668.67,1787065678.67,2.45348,5.210392,0.0,14.069355,0.004786,0.027981,0.0,0,3386544,2259,1,11
S1_TheSwissAccount_rep1,10,100.0,1787065678.67,1787065688.67,3.819623,6.246497,0.0,14.913001,0.00634,0.025668,0.0,0,5271056,3516,1,11
S1_TheSwissAccount_rep1,11,110.0,1787065688.67,1787065698.67,2.638209,5.604084,0.0,15.194237,0.005186,0.033885,0.0,0,3640597,2428,1,11
S1_TheSwissAccount_rep1,12,120.0,1787065698.67,1787065708.67,3.476669,5.726462,0.0,14.035298,0.008264,0.032915,0.0,0,4798586,3201,1,11
S1_TheSwissAccount_rep1,13,130.0,1787065708.67,1787065718.67,2.950003,6.304711,0.0,18.023439,0.0052,0.035171,0.0,0,4071848,2715,1,11
S1_TheSwissAccount_rep1,14,140.0,1787065718.67,1787065728.67,4.098828,6.724944,0.0,16.725986,0.007175,0.031393,0.0,0,5657289,3773,1,11
S1_TheSwissAccount_rep1,15,150.0,1787065728.67,1787065738.67,3.394732,7.262146,0.0,20.870835,0.005589,0.031915,0.0,0,4685082,3124,1,11
S1_TheSwissAccount_rep1,16,160.0,1787065738.67,1787065748.67,3.75708,6.262164,0.0,16.93468,0.007064,0.029634,0.0,0,5187561,3460,1,11
S1_TheSwissAccount_rep1,17,170.0,1787065748.67,1787065758.67,2.268076,4.844037,0.0,13.792595,0.004358,0.026202,0.0,0,3130111,2088,1,11
S1_TheSwissAccount_rep1,18,180.0,1787065758.67,1787065768.67,3.780197,6.200362,0.0,15.206257,0.007126,0.035469,0.0,0,5217609,3480,1,11
S1_TheSwissAccount_rep1,19,190.0,1787065768.67,1787065778.67,2.776194,5.241563,0.0,14.963283,0.006515,0.024864,0.0,0,3831723,2555,1,11
S1_TheSwissAccount_rep1,20,200.0,1787065778.67,1787065788.67,3.722566,5.511577,0.0,13.628624,0.010569,0.033995,0.0,0,5137587,3427,1,11
S1_TheSwissAccount_rep1,21,210.0,1787065788.67,1787065798.67,2.56472,5.453497,0.0,14.985276,0.004391,0.02449,0.0,0,3545510,2365,1,11
S1_TheSwissAccount_rep1,22,220.0,1787065798.67,1787065808.67,4.420895,7.269447,0.0,17.810599,0.00638,0.0245,0.0,0,6100355,4069,1,11
S1_TheSwissAccount_rep1,23,230.0,1787065808.67,1787065818.67,3.008967,6.38282,0.0,16.751069,20.256852,222.76539,0.0,0,4152433,2770,1,11
S1_TheSwissAccount_rep1,24,240.0,1787065818.67,1787065828.67,0.001159,0.001534,0.0,0.003189,114.504912,368.049741,0.0,0,1600,4,1,11
S1_TheSwissAccount_rep1,25,250.0,1787065828.67,1787065838.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_TheSwissAccount_rep1,26,260.0,1787065838.67,1787065848.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_TheSwissAccount_rep1,27,270.0,1787065848.67,1787065858.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_TheSwissAccount_rep1,28,280.0,1787065858.67,1787065868.67,3.8e-05,0.000119,0.0,0.000414,277.560232,3053.162557,0.0,0,52,1,1,11
S1_TheSwissAccount_rep1,29,290.0,1787065868.67,1787065878.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11
S1_TheSwissAccount_rep1,30,300.0,1787065878.67,1787065888.67,8e-05,0.000138,0.0,0.000319,1214.499815,4857.999259,0.0,0,40,1,1,4
