run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S2D_BigBuckBunny_rep1,1787072462.182,1.0001,0,0,0,0,0
S2D_BigBuckBunny_rep1,1787072463.188,1.0056,0,0,0,0,0
S2D_BigBuckBunny_rep1,1787072464.194,1.0063,0,0,0,0,0
S2D_BigBuckBunny_rep1,1787072465.203,1.0088,10216,12,0,248215.0,2
S2D_BigBuckBunny_rep1,1787072466.209,1.006,26831,18,1,68228704.0,1
S2D_BigBuckBunny_rep1,1787072467.218,1.0096,19500,13,1,103962433.0,1
S2D_BigBuckBunny_rep1,1787072468.227,1.009,16500,11,0,128611360.0,1
S2D_BigBuckBunny_rep1,1787072469.236,1.0083,15000,10,0,136906632.0,1
S2D_BigBuckBunny_rep1,1787072470.244,1.0088,22632,18,0,204994744.0,2
S2D_BigBuckBunny_rep1,1787072471.253,1.0083,16540,12,0,176162080.3,2
S2D_BigBuckBunny_rep1,1787072472.261,1.0085,24000,16,0,154198193.0,1
S2D_BigBuckBunny_rep1,1787072473.27,1.0089,18000,12,0,154522987.0,1
S2D_BigBuckBunny_rep1,1787072474.279,1.0087,16500,11,0,155349421.0,1
S2D_BigBuckBunny_rep1,1787072475.288,1.0092,18000,12,0,155494348.0,1
S2D_BigBuckBunny_rep1,1787072476.297,1.0088,19500,13,0,151921425.0,1
S2D_BigBuckBunny_rep1,1787072477.306,1.0087,21000,14,0,154829714.0,1
S2D_BigBuckBunny_rep1,1787072478.314,1.0087,19500,13,0,156461213.0,1
S2D_BigBuckBunny_rep1,1787072479.323,1.0086,13500,9,0,156029055.0,1
S2D_BigBuckBunny_rep1,1787072480.332,1.0088,22500,15,0,155538062.0,1
S2D_BigBuckBunny_rep1,1787072481.34,1.0083,19500,13,0,151089470.0,1
S2D_BigBuckBunny_rep1,1787072482.348,1.0085,18000,12,0,153462491.0,1
S2D_BigBuckBunny_rep1,1787072483.357,1.0083,19500,13,0,155842359.0,1
S2D_BigBuckBunny_rep1,1787072484.366,1.0089,18682,14,0,137204688.0,1
S2D_BigBuckBunny_rep1,1787072485.374,1.0089,18000,12,0,144579212.0,1
S2D_BigBuckBunny_rep1,1787072486.383,1.0084,19500,13,0,150326195.0,1
S2D_BigBuckBunny_rep1,1787072487.391,1.0083,16500,11,0,151416917.0,1
S2D_BigBuckBunny_rep1,1787072488.4,1.0086,18865,14,0,130806004.0,1
S2D_BigBuckBunny_rep1,1787072489.409,1.0091,15035,11,0,133154056.0,1
S2D_BigBuckBunny_rep1,1787072490.418,1.0091,22500,15,0,140882094.0,1
S2D_BigBuckBunny_rep1,1787072491.427,1.0091,15000,10,0,143341258.0,1
S2D_BigBuckBunny_rep1,1787072492.436,1.0094,24000,16,0,150890604.0,1
S2D_BigBuckBunny_rep1,1787072493.446,1.0092,15512,11,0,146434333.0,1
