run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2A_Valkaama_rep1,0,0.0,1787067458.253,1787067469.399,2.96607,0.061501,2.877612,3.089486,5.949256,6.719888,0.0,0,4470902,2985,2,12
S2A_Valkaama_rep1,1,10.0,1787067469.399,1787067479.399,2.585361,0.85258,0.486305,3.089486,5.974776,6.535777,0.0,0,3573272,2385,1,11
S2A_Valkaama_rep1,2,20.0,1787067479.399,1787067489.399,1.432678,1.071482,0.0,3.009554,4.571232,6.784747,0.0,0,1979495,1321,1,11
S2A_Valkaama_rep1,3,30.0,1787067489.399,1787067499.399,1.801419,1.151962,0.0,2.992251,5.170257,8.96335,0.0,0,2489740,1662,1,11
S2A_Valkaama_rep1,4,40.0,1787067499.399,1787067509.399,1.84355,1.324326,0.0,3.070311,4.503105,8.96335,0.0,0,2547304,1700,1,11
S2A_Valkaama_rep1,5,50.0,1787067509.399,1787067519.399,2.977412,0.040928,2.914013,3.031307,6.016563,6.358621,0.0,0,4113594,2744,1,11
S2A_Valkaama_rep1,6,60.0,1787067519.399,1787067529.399,2.968696,0.065426,2.866242,3.09075,5.915037,6.359709,0.0,0,4102038,2736,1,11
S2A_Valkaama_rep1,7,70.0,1787067529.399,1787067539.399,2.482441,0.588291,1.17176,3.044473,5.758955,6.083563,0.0,0,3118886,2082,1,10
S2A_Valkaama_rep1,8,80.0,1787067539.399,1787067549.399,2.357095,0.78989,0.70261,2.996419,5.854902,6.603502,0.0,0,3257611,2176,1,11
S2A_Valkaama_rep1,9,90.0,1787067549.399,1787067559.399,2.360753,0.761646,0.723398,3.020294,5.834326,6.603502,0.0,0,3262763,2177,1,11
S2A_Valkaama_rep1,10,100.0,1787067559.399,1787067569.399,2.492734,0.679965,1.024057,3.139986,5.998174,6.246116,0.0,0,3445077,2298,1,11
S2A_Valkaama_rep1,11,110.0,1787067569.399,1787067579.399,2.179641,0.96729,0.0,3.044473,5.452195,6.507606,0.0,0,3012798,2010,1,11
S2A_Valkaama_rep1,12,120.0,1787067579.399,1787067589.399,2.345892,0.806887,0.587364,3.057021,5.814119,6.143649,0.0,0,3241323,2162,1,11
S2A_Valkaama_rep1,13,130.0,1787067589.399,1787067599.399,2.459015,0.678218,1.286368,3.056716,6.027948,6.565689,0.0,0,3399067,2267,1,11
S2A_Valkaama_rep1,14,140.0,1787067599.399,1787067609.399,2.496461,0.573425,1.39508,3.009554,5.963873,6.565689,0.0,0,3449245,2300,1,11
S2A_Valkaama_rep1,15,150.0,1787067609.399,1787067619.399,2.318304,1.039975,0.0,3.068962,5.412265,6.26417,0.0,0,3203301,2137,1,11
S2A_Valkaama_rep1,16,160.0,1787067619.399,1787067629.399,2.351264,1.039949,0.0,3.117038,5.318786,6.070098,0.0,0,3248955,2167,1,11
S2A_Valkaama_rep1,17,170.0,1787067629.399,1787067639.399,2.232963,1.089946,0.333232,3.021497,5.911665,6.466591,0.0,0,3085627,2059,1,11
S2A_Valkaama_rep1,18,180.0,1787067639.399,1787067649.399,2.207315,1.100461,0.358173,3.079984,8.322603,24.041518,0.0,0,3050760,2036,1,11
S2A_Valkaama_rep1,19,190.0,1787067649.399,1787067659.399,2.360679,1.043481,0.21778,3.056412,6.297732,9.558583,0.0,0,3262575,2177,1,11
S2A_Valkaama_rep1,20,200.0,1787067659.399,1787067669.399,2.490572,0.841289,0.278619,3.056108,6.381957,9.558583,0.0,0,3442285,2296,1,11
S2A_Valkaama_rep1,21,210.0,1787067669.399,1787067679.399,2.49263,0.890656,0.167503,3.065302,5.952816,6.351975,0.0,0,3445285,2299,1,11
S2A_Valkaama_rep1,22,220.0,1787067679.399,1787067689.399,2.342527,0.831445,0.8,3.056716,6.193722,7.324795,0.0,0,3237163,2160,1,11
S2A_Valkaama_rep1,23,230.0,1787067689.399,1787067699.399,2.353757,1.023412,0.027487,3.080291,6.198609,9.574629,0.0,0,3253890,2171,1,11
S2A_Valkaama_rep1,24,240.0,1787067699.399,1787067709.399,2.254793,0.991164,0.644776,3.033138,6.820793,9.631293,0.0,0,3115734,2078,1,11
S2A_Valkaama_rep1,25,250.0,1787067709.399,1787067719.399,2.353421,0.92275,0.513484,3.105096,6.90717,13.408151,0.0,0,3251601,2169,1,11
S2A_Valkaama_rep1,26,260.0,1787067719.399,1787067729.399,2.347308,0.726429,1.122611,2.996717,5.986297,6.455486,0.0,0,3243763,2163,1,11
S2A_Valkaama_rep1,27,270.0,1787067729.399,1787067739.399,2.356259,0.819198,0.849164,3.045382,5.982271,6.10878,0.0,0,2959803,1975,1,10
S2A_Valkaama_rep1,28,280.0,1787067739.399,1787067749.399,1.827057,1.168116,0.003183,3.031629,17.359647,70.027618,0.0,0,2525113,1687,1,11
S2A_Valkaama_rep1,29,290.0,1787067749.399,1787067759.399,0.000868,0.001418,0.0,0.003184,17.112958,66.738387,0.0,0,1200,3,1,11
S2A_Valkaama_rep1,30,300.0,1787067759.399,1787067769.399,0.000106,0.00015,0.0,0.000318,174.006235,522.018705,0.0,0,40,1,1,3
