run_id,window_index,t_start,mean_o22,stall_s,label
MC_s8_bola_RedBullPlayStreets,0,0.0,2.5182,14.234,Critical
MC_s8_bola_RedBullPlayStreets,1,10.0,1.6189,18.119,Critical
MC_s8_bola_RedBullPlayStreets,2,20.0,1.6189,3.996,Critical
MC_s8_bola_RedBullPlayStreets,3,30.0,1.6189,23.996,Critical
MC_s8_bola_RedBullPlayStreets,4,40.0,1.6189,7.164,Critical
MC_s8_bola_RedBullPlayStreets,5,50.0,1.6189,7.395,Critical
MC_s8_bola_RedBullPlayStreets,6,60.0,1.6189,0,Critical
MC_s8_bola_RedBullPlayStreets,7,70.0,1.6189,2.057,Critical
MC_s8_bola_RedBullPlayStreets,8,80.0,1.6189,1.041,Critical
MC_s8_bola_RedBullPlayStreets,9,90.0,1.6189,0,Critical
MC_s8_bola_RedBullPlayStreets,10,100.0,1.6189,2.892,Critical
MC_s8_bola_RedBullPlayStreets,11,110.0,1.6189,0,Critical
MC_s8_bola_RedBullPlayStreets,12,120.0,1.6189,3.728,Critical
MC_s8_bola_RedBullPlayStreets,13,130.0,1.6189,12.823,Critical
MC_s8_bola_RedBullPlayStreets,14,140.0,1.6189,9.895,Critical
MC_s8_bola_RedBullPlayStreets,15,150.0,1.6189,5.343,Critical
MC_s8_bola_RedBullPlayStreets,16,160.0,1.6189,6.901,Critical
MC_s8_bola_RedBullPlayStreets,17,170.0,1.6189,3.069,Critical
