run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
MC_s1_bola_BigBuckBunny,0,0.0,1789975219.18,1789975229.18,21.813459,85.133968,0.0,574.793703,27493066,20626,2,98,3.286341,0.149631,0.019393,4,133.997085,1010.656586,307.16347,10,0.0,6.033592,32.491886,181.007751,21.813459,0.0,20626,21.918833,0.995193,27493066,0.897959
MC_s1_bola_BigBuckBunny,1,10.0,1789975229.18,1789975239.18,5.883377,33.694827,0.0,255.251306,7430077,5565,2,98,0.369838,0.0,0.0,0,1.131797,1.471076,0.466201,4,0.0,8.508377,45.819012,255.251306,-15.930082,0.269713,-15061,13.890843,0.423544,34923143,0.959184
MC_s1_bola_BigBuckBunny,2,20.0,1789975239.18,1789975249.18,2.767627,22.298315,0.0,215.883321,3735994,2798,2,99,0.01112,0.0,0.0,0,0.975785,1.492697,0.516911,2,0.0,1.937059,10.431384,58.111782,-3.11575,0.470415,-2767,10.208953,0.271098,38659137,0.979798
MC_s1_bola_BigBuckBunny,3,30.0,1789975249.18,1789975259.18,2.471644,17.131055,0.0,139.11922,3106480,2327,2,98,10.011408,0.029666,0.042974,1,163.602035,507.731884,209.112304,5,0.0,0.103116,0.309913,1.208577,-0.295983,0.893055,-471,8.278021,0.298579,41765617,0.938776
MC_s1_bola_BigBuckBunny,4,40.0,1789975259.18,1789975269.18,0.159079,0.200224,0.0,0.705122,200080,172,2,98,69.828268,184.389348,0.0,0,450.147871,563.825989,171.504337,40,0.354932,0.142042,0.173965,0.355625,-2.312565,0.064362,-2155,6.657391,0.023895,41965697,0.591837
MC_s1_bola_BigBuckBunny,5,50.0,1789975269.18,1789975279.18,0.128501,0.168152,0.0,0.397204,163547,153,3,99,63.606628,190.10733,0.0,0,485.155784,564.78563,127.599623,39,0.0,0.105301,0.154329,0.397204,-0.030578,0.807781,-19,5.560112,0.023111,42129244,0.626263
MC_s1_bola_BigBuckBunny,6,60.0,1789975279.18,1789975289.18,0.053639,0.096333,0.0,0.326987,67334,84,4,97,45.36851,188.228453,3.571429,3,562.149816,1311.295488,332.778487,27,0.0,0.038988,0.085325,0.326987,-0.074862,0.417421,-69,4.776678,0.011229,42196578,0.742268
MC_s1_bola_BigBuckBunny,7,70.0,1789975289.18,1789975299.828,0.09627,0.139527,0.0,0.479847,129441,152,2,103,83.860382,232.660238,15.789474,24,373.191848,547.523784,177.741904,42,0.348812,0.115451,0.159745,0.468637,0.042631,1.794776,68,4.158753,0.023149,42326019,0.601942
MC_s1_bola_BigBuckBunny,8,80.0,1789975299.828,1789975309.828,0.084023,0.207239,0.0,1.040461,106480,102,2,97,53.439153,333.500675,0.0,0,138.309675,253.072746,87.78641,19,0.0,0.061143,0.207409,1.040461,-0.012247,0.872785,-50,3.708474,0.022657,42432499,0.773196
MC_s1_bola_BigBuckBunny,9,90.0,1789975309.828,1789975319.828,0.041294,0.139136,0.0,1.147912,51935,57,2,96,118.846864,787.679652,17.54386,10,206.320201,553.963271,196.532633,14,0.0,0.070446,0.114215,0.478013,-0.042729,0.491461,-45,3.345445,0.012343,42484434,0.833333
MC_s1_bola_BigBuckBunny,10,100.0,1789975319.828,1789975329.828,0.219375,0.161817,0.0,0.576489,279017,294,2,97,97.243691,307.327199,2.380952,7,323.304519,544.452542,169.300064,73,0.358168,0.190737,0.167591,0.478322,0.178081,5.312515,237,3.060782,0.071673,42763451,0.247423
