run_id,window_index,t_start,mean_o22,stall_s,label
MC_s11_dynamic_BigBuckBunny,0,0.0,1.6764,3.373,Critical
MC_s11_dynamic_BigBuckBunny,1,10.0,2.6067,0,Degraded
MC_s11_dynamic_BigBuckBunny,2,20.0,2.7617,0,Degraded
MC_s11_dynamic_BigBuckBunny,3,30.0,2.7458,0,Degraded
MC_s11_dynamic_BigBuckBunny,4,40.0,2.7458,0,Degraded
MC_s11_dynamic_BigBuckBunny,5,50.0,3.5694,0,Good
MC_s11_dynamic_BigBuckBunny,6,60.0,3.2599,1.072,Critical
MC_s11_dynamic_BigBuckBunny,7,70.0,2.9341,0,Degraded
MC_s11_dynamic_BigBuckBunny,8,80.0,2.926,0,Degraded
MC_s11_dynamic_BigBuckBunny,9,90.0,2.3994,0,Degraded
MC_s11_dynamic_BigBuckBunny,10,100.0,2.7776,0,Degraded
MC_s11_dynamic_BigBuckBunny,11,110.0,1.7834,0,Critical
MC_s11_dynamic_BigBuckBunny,12,120.0,1.6764,0,Critical
MC_s11_dynamic_BigBuckBunny,13,130.0,1.6764,0,Critical
MC_s11_dynamic_BigBuckBunny,14,140.0,1.5149,4.178,Critical
MC_s11_dynamic_BigBuckBunny,15,150.0,1.6113,0,Critical
MC_s11_dynamic_BigBuckBunny,16,160.0,1.5923,0,Critical
MC_s11_dynamic_BigBuckBunny,17,170.0,1.5923,0,Critical
MC_s11_dynamic_BigBuckBunny,18,180.0,1.8336,0,Critical
MC_s11_dynamic_BigBuckBunny,19,190.0,2.1902,0,Degraded
MC_s11_dynamic_BigBuckBunny,20,200.0,2.7458,0,Degraded
MC_s11_dynamic_BigBuckBunny,21,210.0,2.7458,0,Degraded
MC_s11_dynamic_BigBuckBunny,22,220.0,2.8113,0,Degraded
MC_s11_dynamic_BigBuckBunny,23,230.0,2.8393,0,Degraded
MC_s11_dynamic_BigBuckBunny,24,240.0,2.8393,0,Degraded
MC_s11_dynamic_BigBuckBunny,25,250.0,2.8393,0,Degraded
MC_s11_dynamic_BigBuckBunny,26,260.0,2.467,0,Degraded
MC_s11_dynamic_BigBuckBunny,27,270.0,2.7146,0,Degraded
MC_s11_dynamic_BigBuckBunny,28,280.0,2.8393,0,Degraded
