run_id,window_index,t_start,mean_o22,stall_s,label
MC_s6_dynamic_BigBuckBunny,0,0.0,2.7458,4.308,Critical
MC_s6_dynamic_BigBuckBunny,1,10.0,2.8996,0,Degraded
MC_s6_dynamic_BigBuckBunny,2,20.0,2.3883,0,Degraded
MC_s6_dynamic_BigBuckBunny,3,30.0,2.1207,0,Degraded
MC_s6_dynamic_BigBuckBunny,4,40.0,2.7988,0,Degraded
MC_s6_dynamic_BigBuckBunny,5,50.0,2.3969,0,Degraded
MC_s6_dynamic_BigBuckBunny,6,60.0,2.7898,0,Degraded
MC_s6_dynamic_BigBuckBunny,7,70.0,2.7988,0,Degraded
MC_s6_dynamic_BigBuckBunny,8,80.0,2.8963,0,Degraded
MC_s6_dynamic_BigBuckBunny,9,90.0,2.8289,0,Degraded
MC_s6_dynamic_BigBuckBunny,10,100.0,2.7988,0,Degraded
MC_s6_dynamic_BigBuckBunny,11,110.0,2.7988,0,Degraded
MC_s6_dynamic_BigBuckBunny,12,120.0,2.3929,0.884,Degraded
MC_s6_dynamic_BigBuckBunny,13,130.0,1.561,0,Critical
MC_s6_dynamic_BigBuckBunny,14,140.0,1.5043,0,Critical
MC_s6_dynamic_BigBuckBunny,15,150.0,1.4457,0,Critical
MC_s6_dynamic_BigBuckBunny,16,160.0,1.4457,0,Critical
MC_s6_dynamic_BigBuckBunny,17,170.0,1.475,0,Critical
MC_s6_dynamic_BigBuckBunny,18,180.0,1.5923,0,Critical
MC_s6_dynamic_BigBuckBunny,19,190.0,1.586,9.755,Critical
MC_s6_dynamic_BigBuckBunny,20,200.0,1.4457,2.23,Critical
MC_s6_dynamic_BigBuckBunny,21,210.0,1.4603,0,Critical
MC_s6_dynamic_BigBuckBunny,22,220.0,1.6512,0,Critical
MC_s6_dynamic_BigBuckBunny,23,230.0,1.6343,0,Critical
MC_s6_dynamic_BigBuckBunny,24,240.0,1.5923,0,Critical
MC_s6_dynamic_BigBuckBunny,25,250.0,1.5923,0,Critical
MC_s6_dynamic_BigBuckBunny,26,260.0,1.6091,0,Critical
MC_s6_dynamic_BigBuckBunny,27,270.0,1.5923,0,Critical
MC_s6_dynamic_BigBuckBunny,28,280.0,1.5923,0,Critical
