run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
MC_s6_dynamic_Valkaama,0,0.0,1789966347.802,1789966360.444,0.420396,0.30198,0.0,1.475625,670175,814,4,124,33.77889,55.66466,15.601966,127,209.252215,317.541714,68.743318,110,0.367891,0.315157,0.219466,0.725063,0.420396,0.0,814,0.420084,1.000743,670175,0.112903
MC_s6_dynamic_Valkaama,1,10.0,1789966360.444,1789966370.444,0.384868,0.277447,0.0,1.210272,486119,537,2,98,40.790143,66.259888,9.124767,49,220.839235,306.908572,75.760724,83,1.210272,0.407351,0.283678,1.210272,-0.035528,0.915489,-277,0.404652,0.951109,1156294,0.163265
MC_s6_dynamic_Valkaama,2,20.0,1789966370.444,1789966380.444,0.49155,0.279462,0.0,1.215005,620421,704,2,98,34.326019,48.358634,13.494318,95,182.996523,264.105327,54.848612,91,0.486997,0.443849,0.326008,1.215005,0.106682,1.277191,167,0.431296,1.139705,1776715,0.061224
MC_s6_dynamic_Valkaama,3,30.0,1789966380.444,1789966390.444,0.326872,0.293793,0.0,0.906282,412949,456,2,98,34.668571,92.134617,11.622807,53,184.408623,244.329025,44.659943,63,0.0,0.425705,0.304143,0.906282,-0.164678,0.664982,-248,0.406874,0.803374,2189664,0.336735
MC_s6_dynamic_Valkaama,4,40.0,1789966390.444,1789966400.444,0.137895,0.260677,0.0,1.210272,174577,206,2,98,49.33215,174.534287,14.07767,29,215.525378,336.895661,94.787096,31,0.122097,0.2509,0.270503,0.839339,-0.188977,0.421862,-250,0.355803,0.38756,2364241,0.673469
MC_s6_dynamic_Valkaama,5,50.0,1789966400.444,1789966410.444,0.300741,0.373219,0.0,2.20904,382019,397,4,98,40.926238,136.191898,3.526448,14,132.20093,243.506213,62.168175,61,0.0,0.369175,0.452653,1.077493,0.162846,2.180942,191,0.347072,0.866509,2746260,0.387755
MC_s6_dynamic_Valkaama,6,60.0,1789966410.444,1789966420.444,0.338397,0.367525,0.0,1.440077,425361,393,4,97,56.632623,194.066126,0.254453,1,164.671425,230.767128,63.53876,60,0.234769,0.368316,0.159067,0.763919,0.037656,1.125211,-4,0.345896,0.97832,3171621,0.371134
MC_s6_dynamic_Valkaama,7,70.0,1789966420.444,1789966430.444,0.597937,0.261758,0.234769,1.022797,753657,745,2,97,43.876986,71.856737,0.0,0,134.562212,230.601955,54.777535,97,0.470897,0.770771,0.224083,1.022797,0.25954,1.766969,352,0.376367,1.588707,3925278,0.0
MC_s6_dynamic_Valkaama,8,80.0,1789966430.444,1789966440.444,0.349694,0.178264,0.0,0.470897,441912,437,2,97,54.33507,83.804954,0.0,0,199.334433,230.721491,43.608561,82,0.469538,0.317054,0.202768,0.470443,-0.248243,0.584834,-308,0.373496,0.936272,4367190,0.154639
MC_s6_dynamic_Valkaama,9,90.0,1789966440.444,1789966450.444,0.432387,0.102962,0.0,0.704986,546291,539,2,97,61.585355,89.07395,0.0,0,165.94937,281.910404,46.562532,96,0.469538,0.476712,0.043617,0.704986,0.082693,1.236472,102,0.379237,1.14015,4913481,0.010309
MC_s6_dynamic_Valkaama,10,100.0,1789966450.444,1789966460.444,0.380456,0.369709,0.0,1.283699,480694,442,2,97,44.184741,147.851674,0.0,0,124.147206,153.627295,37.893128,60,0.814909,0.181964,0.282671,0.814909,-0.051931,0.879897,-97,0.379305,1.003034,5394175,0.371134
MC_s6_dynamic_Valkaama,11,110.0,1789966460.444,1789966470.444,0.467852,3.014382,0.0,29.900536,593356,537,4,97,40.924283,165.992363,4.096834,22,221.141304,1010.73762,243.257598,46,0.0,0.098966,0.11732,0.352122,0.087396,1.229714,95,0.386569,1.210268,5987531,0.546392
