run_id,window_index,t_start,mean_o22,stall_s,label
MC_s6_bola_RedBullPlayStreets,0,0.0,3.872,14.896,Critical
MC_s6_bola_RedBullPlayStreets,1,10.0,2.3801,0,Degraded
MC_s6_bola_RedBullPlayStreets,2,20.0,2.3639,0,Degraded
MC_s6_bola_RedBullPlayStreets,3,30.0,2.2409,0,Degraded
MC_s6_bola_RedBullPlayStreets,4,40.0,1.7066,0,Critical
MC_s6_bola_RedBullPlayStreets,5,50.0,1.7066,0,Critical
MC_s6_bola_RedBullPlayStreets,6,60.0,2.2897,0,Degraded
MC_s6_bola_RedBullPlayStreets,7,70.0,2.3575,0,Degraded
MC_s6_bola_RedBullPlayStreets,8,80.0,2.6845,0,Degraded
MC_s6_bola_RedBullPlayStreets,9,90.0,1.8135,0,Critical
MC_s6_bola_RedBullPlayStreets,10,100.0,1.7066,0,Critical
MC_s6_bola_RedBullPlayStreets,11,110.0,1.6979,0,Critical
MC_s6_bola_RedBullPlayStreets,12,120.0,1.6189,0,Critical
MC_s6_bola_RedBullPlayStreets,13,130.0,1.6189,0.148,Degraded
MC_s6_bola_RedBullPlayStreets,14,140.0,1.6189,1.953,Critical
MC_s6_bola_RedBullPlayStreets,15,150.0,1.6189,0,Critical
MC_s6_bola_RedBullPlayStreets,16,160.0,1.6189,0,Critical
MC_s6_bola_RedBullPlayStreets,17,170.0,1.6189,8.436,Critical
MC_s6_bola_RedBullPlayStreets,18,180.0,1.6189,12.845,Critical
MC_s6_bola_RedBullPlayStreets,19,190.0,1.6189,0,Critical
MC_s6_bola_RedBullPlayStreets,20,200.0,1.6189,12.555,Critical
MC_s6_bola_RedBullPlayStreets,21,210.0,1.6189,0,Critical
MC_s6_bola_RedBullPlayStreets,22,220.0,1.6189,3.858,Critical
MC_s6_bola_RedBullPlayStreets,23,230.0,1.6189,0,Critical
MC_s6_bola_RedBullPlayStreets,24,240.0,1.6189,0,Critical
