run_id,window_index,t_start,mean_o22,stall_s,label
MC_s14_dynamic_RedBullPlayStreets,0,0.0,2.5182,12.541,Critical
MC_s14_dynamic_RedBullPlayStreets,1,10.0,1.6189,12.394,Critical
MC_s14_dynamic_RedBullPlayStreets,2,20.0,1.6189,15.528,Critical
MC_s14_dynamic_RedBullPlayStreets,3,30.0,1.6189,4.745,Critical
MC_s14_dynamic_RedBullPlayStreets,4,40.0,1.6189,11.445,Critical
MC_s14_dynamic_RedBullPlayStreets,5,50.0,1.6189,2.869,Critical
MC_s14_dynamic_RedBullPlayStreets,6,60.0,1.6189,4.106,Critical
MC_s14_dynamic_RedBullPlayStreets,7,70.0,1.6189,7.345,Critical
MC_s14_dynamic_RedBullPlayStreets,8,80.0,1.6189,3.837,Critical
MC_s14_dynamic_RedBullPlayStreets,9,90.0,1.6189,0,Critical
MC_s14_dynamic_RedBullPlayStreets,10,100.0,1.6189,31.923,Critical
MC_s14_dynamic_RedBullPlayStreets,11,110.0,1.6189,10.94,Critical
MC_s14_dynamic_RedBullPlayStreets,12,120.0,1.6189,0,Critical
MC_s14_dynamic_RedBullPlayStreets,13,130.0,1.6189,2.233,Critical
MC_s14_dynamic_RedBullPlayStreets,14,140.0,1.6189,15.712,Critical
MC_s14_dynamic_RedBullPlayStreets,15,150.0,1.6189,0,Critical
MC_s14_dynamic_RedBullPlayStreets,16,160.0,1.6189,0,Critical
