run_id,window_index,t_start,mean_o22,stall_s,label
MC_s1_dynamic_BigBuckBunny,0,0.0,4.3884,0.101,Degraded
MC_s1_dynamic_BigBuckBunny,1,10.0,4.4785,0,Excellent
MC_s1_dynamic_BigBuckBunny,2,20.0,4.4785,0,Excellent
MC_s1_dynamic_BigBuckBunny,3,30.0,4.4785,0,Excellent
MC_s1_dynamic_BigBuckBunny,4,40.0,4.4785,0,Excellent
MC_s1_dynamic_BigBuckBunny,5,50.0,4.4785,0,Excellent
MC_s1_dynamic_BigBuckBunny,6,60.0,3.9181,0,Good
MC_s1_dynamic_BigBuckBunny,7,70.0,1.4918,0,Critical
MC_s1_dynamic_BigBuckBunny,8,80.0,1.4457,0,Critical
MC_s1_dynamic_BigBuckBunny,9,90.0,1.4457,0,Critical
MC_s1_dynamic_BigBuckBunny,10,100.0,1.972,0,Critical
MC_s1_dynamic_BigBuckBunny,11,110.0,1.7834,0,Critical
MC_s1_dynamic_BigBuckBunny,12,120.0,1.6764,0,Critical
MC_s1_dynamic_BigBuckBunny,13,130.0,1.8026,0,Critical
MC_s1_dynamic_BigBuckBunny,14,140.0,2.8972,0.851,Degraded
MC_s1_dynamic_BigBuckBunny,15,150.0,3.3112,4.584,Critical
MC_s1_dynamic_BigBuckBunny,16,160.0,2.91,0,Degraded
MC_s1_dynamic_BigBuckBunny,17,170.0,2.918,0,Degraded
MC_s1_dynamic_BigBuckBunny,18,180.0,2.8979,0,Degraded
MC_s1_dynamic_BigBuckBunny,19,190.0,2.8686,0,Degraded
MC_s1_dynamic_BigBuckBunny,20,200.0,2.8393,0,Degraded
MC_s1_dynamic_BigBuckBunny,21,210.0,2.8628,0,Degraded
MC_s1_dynamic_BigBuckBunny,22,220.0,2.8286,0,Degraded
MC_s1_dynamic_BigBuckBunny,23,230.0,2.3499,0,Degraded
MC_s1_dynamic_BigBuckBunny,24,240.0,2.7617,0,Degraded
MC_s1_dynamic_BigBuckBunny,25,250.0,2.7458,0,Degraded
MC_s1_dynamic_BigBuckBunny,26,260.0,2.7458,0,Degraded
MC_s1_dynamic_BigBuckBunny,27,270.0,2.7617,0,Degraded
MC_s1_dynamic_BigBuckBunny,28,280.0,2.7951,0,Degraded
MC_s1_dynamic_BigBuckBunny,29,290.0,2.7692,0,Degraded
