run_id,window_index,t_start,mean_o22,stall_s,label
MC_s7_dynamic_RedBullPlayStreets,0,0.0,3.4742,0.282,Degraded
MC_s7_dynamic_RedBullPlayStreets,1,10.0,3.7542,0,Good
MC_s7_dynamic_RedBullPlayStreets,2,20.0,3.7542,0,Good
MC_s7_dynamic_RedBullPlayStreets,3,30.0,3.7542,0,Good
MC_s7_dynamic_RedBullPlayStreets,4,40.0,3.7542,0,Good
MC_s7_dynamic_RedBullPlayStreets,5,50.0,2.6866,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,6,60.0,2.7168,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,7,70.0,3.1715,0,Good
MC_s7_dynamic_RedBullPlayStreets,8,80.0,2.6426,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,9,90.0,2.743,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,10,100.0,2.829,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,11,110.0,2.829,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,12,120.0,2.8421,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,13,130.0,2.9609,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,14,140.0,3.5916,0,Good
MC_s7_dynamic_RedBullPlayStreets,15,150.0,2.9413,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,16,160.0,2.9413,0,Degraded
MC_s7_dynamic_RedBullPlayStreets,17,170.0,3.3339,0,Good
MC_s7_dynamic_RedBullPlayStreets,18,180.0,3.8838,0,Good
MC_s7_dynamic_RedBullPlayStreets,19,190.0,3.8671,0,Good
MC_s7_dynamic_RedBullPlayStreets,20,200.0,3.8671,0,Good
MC_s7_dynamic_RedBullPlayStreets,21,210.0,4.2688,0,Excellent
MC_s7_dynamic_RedBullPlayStreets,22,220.0,4.2583,0,Excellent
MC_s7_dynamic_RedBullPlayStreets,23,230.0,3.9933,0,Good
MC_s7_dynamic_RedBullPlayStreets,24,240.0,3.8386,0.797,Degraded
MC_s7_dynamic_RedBullPlayStreets,25,250.0,3.9086,0,Good
MC_s7_dynamic_RedBullPlayStreets,26,260.0,3.8401,0,Good
MC_s7_dynamic_RedBullPlayStreets,27,270.0,3.429,0,Good
MC_s7_dynamic_RedBullPlayStreets,28,280.0,3.1852,0,Good
MC_s7_dynamic_RedBullPlayStreets,29,290.0,2.9413,0,Degraded
