run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
MC_s1_dynamic_Valkaama,0,0.0,1789985634.581,1789985644.581,27.40582,85.771263,0.0,450.499256,34354172,25776,4,98,2.753557,0.635687,0.015518,4,27.730099,8.419889,87.925018,13,0.0,7.787851,41.93886,233.635521,27.40582,0.0,25776,27.393214,1.00046,34354172,0.867347
MC_s1_dynamic_Valkaama,1,10.0,1789985644.581,1789985654.581,4.753205,28.651427,0.0,238.235478,5974066,4468,2,98,0.002277,0.0,0.0,0,1.692424,1.943425,0.180093,3,0.0,7.941183,42.764577,238.235478,-22.652615,0.173438,-21308,16.045452,0.296234,40328238,0.969388
MC_s1_dynamic_Valkaama,2,20.0,1789985654.581,1789985664.581,7.125993,38.50503,0.0,247.447407,9051845,6775,2,99,3.545022,0.043739,0.0,0,1.562169,1.755917,0.10913,5,0.0,8.249397,44.417956,247.447407,2.372788,1.499197,2307,13.049231,0.546085,49380083,0.939394
MC_s1_dynamic_Valkaama,3,30.0,1789985664.581,1789985674.581,4.565968,28.497047,0.0,229.320467,5794763,4334,2,98,0.0062,0.0,0.0,0,1.891733,1.951555,0.066592,3,0.0,7.644016,41.164284,229.320467,-2.560025,0.640748,-2441,10.942315,0.417276,55174846,0.969388
MC_s1_dynamic_Valkaama,4,40.0,1789985674.581,1789985684.581,0.0754,0.111308,0.0,0.354932,95820,101,2,99,120.123113,398.917924,1.980198,2,477.031442,610.03854,162.221191,33,0.0,0.099262,0.126903,0.354932,-4.490568,0.016513,-4233,8.753444,0.008614,55270666,0.656566
MC_s1_dynamic_Valkaama,5,50.0,1789985684.581,1789985694.581,0.071737,0.102713,0.0,0.354586,90580,99,2,98,112.456011,345.517816,0.0,0,452.149518,772.302284,218.48461,38,0.12031,0.052019,0.079322,0.237741,-0.003663,0.951419,-2,7.308041,0.009816,55361246,0.632653
MC_s1_dynamic_Valkaama,6,60.0,1789985694.581,1789985704.581,0.124277,0.135387,0.0,0.483089,156367,183,2,97,79.68882,294.779326,3.278689,6,425.734479,552.862383,154.42287,55,0.119961,0.155599,0.136142,0.483089,0.05254,1.732398,84,6.284903,0.019774,55517613,0.43299
MC_s1_dynamic_Valkaama,7,70.0,1789985704.581,1789985714.581,0.112543,0.117703,0.0,0.468637,141964,162,2,97,109.714623,201.573911,5.555556,9,403.979272,544.512571,158.10052,58,0.234544,0.13876,0.126942,0.468637,-0.011734,0.905582,-21,5.513469,0.020412,55659577,0.463918
MC_s1_dynamic_Valkaama,8,80.0,1789985714.581,1789985724.581,0.207799,0.167439,0.0,1.15341,263431,317,2,97,42.765967,149.970642,14.511041,46,427.118213,553.940351,179.272618,74,0.358621,0.251826,0.096526,0.484291,0.095256,1.846396,155,4.921576,0.042222,55923008,0.226804
MC_s1_dynamic_Valkaama,9,90.0,1789985724.581,1789985734.581,0.075398,0.164894,0.0,1.149008,94960,105,5,96,35.845942,218.838006,2.857143,3,224.83776,516.171089,202.953917,24,0.0,0.063823,0.224473,1.149008,-0.132401,0.362841,-212,4.437941,0.016989,56017968,0.71875
MC_s1_dynamic_Valkaama,10,100.0,1789985734.581,1789985744.581,0.066091,0.105098,0.0,0.35851,83121,99,3,96,190.624065,703.965516,23.232323,23,325.350015,553.765853,188.140021,28,0.232977,0.021523,0.076529,0.357593,-0.009307,0.876562,-6,4.041294,0.016354,56101089,0.65625
MC_s1_dynamic_Valkaama,11,110.0,1789985744.581,1789985754.581,0.119329,0.16423,0.0,0.578251,151052,158,2,96,150.786895,535.997656,5.696203,9,241.775225,490.413453,160.663085,42,0.463302,0.278075,0.179621,0.578251,0.053238,1.805526,59,3.713984,0.03213,56252141,0.572917
MC_s1_dynamic_Valkaama,12,120.0,1789985754.581,1789985764.581,0.268536,0.240434,0.0,0.93102,339326,340,2,96,53.503002,88.440484,0.0,0,161.680528,269.10235,70.526069,65,0.232091,0.017163,0.058814,0.232091,0.149207,2.250383,182,3.448507,0.07787,56591467,0.322917
MC_s1_dynamic_Valkaama,13,130.0,1789985764.581,1789985774.581,0.144898,0.260125,0.0,0.929248,183364,183,2,96,101.126897,378.914616,0.0,0,133.327568,271.499432,100.511826,34,0.34616,0.10094,0.111421,0.34616,-0.123638,0.539585,-157,3.212027,0.045111,56774831,0.635417
MC_s1_dynamic_Valkaama,14,140.0,1789985774.581,1789985784.581,0.906995,3.207368,0.0,29.146008,1146591,995,2,96,60.716511,166.993146,2.41206,24,115.33036,218.099507,52.316585,88,0.693638,0.682787,0.038119,0.693638,0.762097,6.259541,812,3.057816,0.296615,57921422,0.083333
MC_s1_dynamic_Valkaama,15,150.0,1789985784.581,1789985794.581,0.560812,0.18021,0.113744,0.693638,709351,632,2,96,47.05622,64.67854,0.0,0,113.883467,131.025033,16.631974,94,0.344848,0.577364,0.169345,0.692319,-0.346183,0.618319,-363,2.901495,0.193284,58630773,0.0
MC_s1_dynamic_Valkaama,16,160.0,1789985794.581,1789985804.581,0.705684,0.20371,0.276597,1.080227,886775,785,2,95,38.979859,49.710824,0.0,0,103.131244,122.353703,18.890033,95,1.03259,0.831533,0.173632,1.080227,0.144872,1.258325,153,2.772922,0.254491,59517548,0.0
MC_s1_dynamic_Valkaama,17,170.0,1789985804.581,1789985814.581,0.436546,0.290166,0.0,1.03259,549849,489,2,95,50.51838,128.788769,0.0,0,117.752161,122.335845,12.844499,72,0.343872,0.485079,0.25996,0.688393,-0.269138,0.618614,-296,2.643385,0.165147,60067397,0.231579
MC_s1_dynamic_Valkaama,18,180.0,1789985814.581,1789985824.581,0.75096,0.332802,0.0,1.711501,946938,827,2,95,30.36029,47.666811,0.0,0,87.78583,122.297174,14.037038,86,1.141001,0.677266,0.527313,1.711501,0.314414,1.720231,338,2.543811,0.295211,61014335,0.094737
MC_s1_dynamic_Valkaama,19,190.0,1789985824.581,1789985834.581,0.426044,0.578639,0.0,1.967517,542320,430,2,96,25.285236,102.504068,0.0,0,113.469534,145.843764,35.111443,38,0.0,0.596676,0.46408,1.255501,-0.324916,0.567332,-397,2.436997,0.174823,61556655,0.604167
MC_s1_dynamic_Valkaama,20,200.0,1789985834.581,1789985844.581,0.377439,0.23476,0.0,0.915236,475942,418,2,95,58.726783,130.337217,0.0,0,157.416745,176.315193,32.457508,77,0.687743,0.44184,0.211221,0.688393,-0.048605,0.885916,-12,2.339083,0.161362,62032597,0.178947
MC_s1_dynamic_Valkaama,21,210.0,1789985844.581,1789985854.581,0.509877,0.272027,0.0,1.03259,642470,570,2,95,46.05108,63.843801,0.0,0,146.227319,176.267107,39.870415,86,0.573887,0.682654,0.287672,1.03259,0.132438,1.350886,152,2.256078,0.226001,62675067,0.094737
MC_s1_dynamic_Valkaama,22,220.0,1789985854.581,1789985864.581,0.411087,0.214547,0.0,1.030642,518356,461,2,95,54.101873,67.304698,0.0,0,167.356815,188.90774,28.719881,85,0.687094,0.408255,0.230873,0.687743,-0.09879,0.806247,-109,2.175881,0.188929,63193423,0.094737
MC_s1_dynamic_Valkaama,23,230.0,1789985864.581,1789985874.581,0.353504,0.234539,0.0,0.687743,446788,405,2,95,60.306756,100.60623,0.0,0,168.969058,188.937338,39.193096,76,0.049878,0.248124,0.236509,0.6858,-0.057583,0.859925,-56,2.099831,0.168349,63640211,0.189474
