run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
MC_s4_dynamic_RedBullPlayStreets,0,0.0,1789968279.784,1789968322.626,0.213199,1.820251,0.0,37.153224,1144235,1044,3,416,90.912807,264.270828,0.862069,9,428.683327,870.591813,223.201735,189,0.352868,0.150111,0.14545,0.472263,0.213199,0.0,1044,0.21321,0.999948,1144235,0.536058
MC_s4_dynamic_RedBullPlayStreets,1,10.0,1789968322.626,1789968332.626,0.215578,0.201453,0.0,0.706421,272668,257,2,98,67.575051,133.142807,0.0,0,272.595058,336.001296,75.190635,58,0.0,0.183421,0.184381,0.473637,0.002379,1.011159,-787,0.213596,1.009279,1416903,0.408163
MC_s4_dynamic_RedBullPlayStreets,2,20.0,1789968332.626,1789968342.626,0.208917,0.204163,0.0,0.705736,261575,248,2,97,117.858076,152.329295,0.403226,1,265.718522,371.546779,113.853467,59,0.0,0.235653,0.165785,0.356047,-0.006661,0.969102,-9,0.212838,0.981578,1678478,0.42268
MC_s4_dynamic_RedBullPlayStreets,3,30.0,1789968342.626,1789968352.626,0.184473,0.186653,0.0,0.706421,234192,241,4,98,68.537969,153.034135,0.0,0,349.182315,563.847214,126.515427,57,0.133565,0.183752,0.156299,0.470897,-0.024444,0.882997,-7,0.208912,0.883018,1912670,0.428571
MC_s4_dynamic_RedBullPlayStreets,4,40.0,1789968352.626,1789968362.626,0.088157,0.393851,0.0,3.729527,110902,115,2,97,43.741948,260.474832,4.347826,5,237.713892,307.337174,91.632113,15,0.0,0.002362,0.00868,0.034484,-0.096316,0.477886,-126,0.194306,0.453702,2023572,0.814433
MC_s4_dynamic_RedBullPlayStreets,5,50.0,1789968362.626,1789968372.626,0.119274,0.172915,0.0,0.701657,151011,144,2,97,125.388701,437.190514,0.0,0,211.529745,241.204884,170.248319,40,0.0,0.105481,0.122689,0.350491,0.031117,1.352973,29,0.186221,0.640497,2174583,0.57732
MC_s4_dynamic_RedBullPlayStreets,6,60.0,1789968372.626,1789968382.626,0.1369,0.133221,0.0,0.467292,173932,176,3,97,63.64683,142.763595,0.0,0,181.928794,239.054252,66.569094,51,0.0,0.11512,0.116957,0.347813,0.017626,1.147777,32,0.181401,0.754682,2348515,0.402062
MC_s4_dynamic_RedBullPlayStreets,7,70.0,1789968382.626,1789968392.626,0.146702,0.134748,0.0,0.466845,184428,182,2,96,73.763067,163.08809,0.0,0,172.98404,237.586089,70.437313,56,0.0,0.226513,0.131953,0.466845,0.009802,1.0716,6,0.178318,0.822699,2532943,0.375
MC_s4_dynamic_RedBullPlayStreets,8,80.0,1789968392.626,1789968402.626,0.388098,1.264456,0.0,10.866769,487907,447,2,96,54.646178,99.846529,0.894855,4,213.068356,356.036304,94.479169,61,0.0,0.685048,2.257088,10.866769,0.241396,2.645485,265,0.19535,1.98668,3020850,0.354167
MC_s4_dynamic_RedBullPlayStreets,9,90.0,1789968402.626,1789968412.626,0.12269,0.845583,0.0,5.959809,155679,120,2,97,1.771045,0.0,0.0,0,1.00346,1.076577,0.073117,2,0.0,0.204866,1.084048,5.941109,-0.265408,0.316131,-327,0.189798,0.646424,3176529,0.979381
MC_s4_dynamic_RedBullPlayStreets,10,100.0,1789968412.626,1789968422.626,0.191195,1.064758,0.0,6.288077,240213,184,2,96,3.375931,0.0,0.0,0,1.095041,1.229005,0.171766,3,0.0,0.206522,1.092812,5.98914,0.068505,1.558358,64,0.189895,1.006846,3416742,0.96875
MC_s4_dynamic_RedBullPlayStreets,11,110.0,1789968422.626,1789968432.626,0.124691,0.859385,0.0,6.076176,158218,121,2,97,2.530105,0.0,0.0,0,0.888688,0.930453,0.041765,2,0.0,0.207547,1.098237,6.018873,-0.066504,0.652167,-63,0.185566,0.67195,3574960,0.979381
MC_s4_dynamic_RedBullPlayStreets,12,120.0,1789968432.626,1789968442.626,0.192521,1.009059,0.0,6.210867,240212,183,2,95,8.489961,0.0,0.0,0,1.211962,2.920409,1.039635,4,0.0,0.205788,0.892609,4.790342,0.06783,1.543985,62,0.185958,1.035293,3815172,0.957895
