run_id,window_index,t_start,mean_o22,stall_s,label
MC_s9_dynamic_BigBuckBunny,0,0.0,2.7659,6.834,Critical
MC_s9_dynamic_BigBuckBunny,1,10.0,2.8312,0,Degraded
MC_s9_dynamic_BigBuckBunny,2,20.0,2.8393,0,Degraded
MC_s9_dynamic_BigBuckBunny,3,30.0,3.4213,0,Good
MC_s9_dynamic_BigBuckBunny,4,40.0,3.59,0,Good
MC_s9_dynamic_BigBuckBunny,5,50.0,3.6928,0,Good
MC_s9_dynamic_BigBuckBunny,6,60.0,3.2679,0,Good
MC_s9_dynamic_BigBuckBunny,7,70.0,2.8784,0,Degraded
MC_s9_dynamic_BigBuckBunny,8,80.0,2.8979,0,Degraded
MC_s9_dynamic_BigBuckBunny,9,90.0,2.8979,0,Degraded
MC_s9_dynamic_BigBuckBunny,10,100.0,3.1772,0,Good
MC_s9_dynamic_BigBuckBunny,11,110.0,3.4784,0.621,Degraded
MC_s9_dynamic_BigBuckBunny,12,120.0,3.7803,0.164,Degraded
MC_s9_dynamic_BigBuckBunny,13,130.0,3.7626,0,Good
MC_s9_dynamic_BigBuckBunny,14,140.0,3.7626,0,Good
MC_s9_dynamic_BigBuckBunny,15,150.0,2.4562,0,Degraded
MC_s9_dynamic_BigBuckBunny,16,160.0,2.8569,0,Degraded
MC_s9_dynamic_BigBuckBunny,17,170.0,2.8393,0,Degraded
MC_s9_dynamic_BigBuckBunny,18,180.0,3.3026,0,Good
MC_s9_dynamic_BigBuckBunny,19,190.0,4.4476,0,Excellent
MC_s9_dynamic_BigBuckBunny,20,200.0,4.1448,0.262,Degraded
MC_s9_dynamic_BigBuckBunny,21,210.0,4.3271,0,Excellent
MC_s9_dynamic_BigBuckBunny,22,220.0,4.3031,0,Excellent
MC_s9_dynamic_BigBuckBunny,23,230.0,4.0876,0,Excellent
MC_s9_dynamic_BigBuckBunny,24,240.0,4.2533,0,Excellent
MC_s9_dynamic_BigBuckBunny,25,250.0,4.3792,0,Excellent
MC_s9_dynamic_BigBuckBunny,26,260.0,4.3835,0,Excellent
MC_s9_dynamic_BigBuckBunny,27,270.0,4.235,0,Excellent
MC_s9_dynamic_BigBuckBunny,28,280.0,2.8979,0,Degraded
MC_s9_dynamic_BigBuckBunny,29,290.0,2.8979,0,Degraded
