run_id,window_index,t_start,mean_o22,stall_s,label
MC_s14_bola_RedBullPlayStreets,0,0.0,2.5182,15.543,Critical
MC_s14_bola_RedBullPlayStreets,1,10.0,1.6189,0,Critical
MC_s14_bola_RedBullPlayStreets,2,20.0,1.6189,0.534,Degraded
MC_s14_bola_RedBullPlayStreets,3,30.0,1.6189,14.801,Critical
MC_s14_bola_RedBullPlayStreets,4,40.0,1.6189,2.254,Critical
MC_s14_bola_RedBullPlayStreets,5,50.0,1.6189,0,Critical
MC_s14_bola_RedBullPlayStreets,6,60.0,1.6189,25.115,Critical
MC_s14_bola_RedBullPlayStreets,7,70.0,1.6189,9.983,Critical
MC_s14_bola_RedBullPlayStreets,8,80.0,1.6189,4.32,Critical
MC_s14_bola_RedBullPlayStreets,9,90.0,1.6189,0,Critical
MC_s14_bola_RedBullPlayStreets,10,100.0,1.6189,19.501,Critical
MC_s14_bola_RedBullPlayStreets,11,110.0,1.6189,16.196,Critical
MC_s14_bola_RedBullPlayStreets,12,120.0,1.6189,4.472,Critical
MC_s14_bola_RedBullPlayStreets,13,130.0,1.6189,0,Critical
MC_s14_bola_RedBullPlayStreets,14,140.0,1.6189,6.825,Critical
MC_s14_bola_RedBullPlayStreets,15,150.0,1.6189,7.053,Critical
MC_s14_bola_RedBullPlayStreets,16,160.0,1.6189,0,Critical
MC_s14_bola_RedBullPlayStreets,17,170.0,1.6189,0,Critical
