run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
MC_s13_dynamic_BigBuckBunny,0,0.0,1789975610.006,1789975620.006,0.296607,0.994196,0.0,7.877515,374097,373,3,98,62.961371,195.276288,8.042895,30,170.905137,266.678821,72.056365,51,0.120778,0.122782,0.165617,0.600544,0.296607,0.0,373,0.296561,1.000155,374097,0.459184
MC_s13_dynamic_BigBuckBunny,1,10.0,1789975620.006,1789975630.006,0.169486,0.163394,0.0,0.607626,213937,247,2,98,76.508883,179.330644,10.931174,27,159.951358,261.252377,45.98676,64,0.243424,0.185198,0.159797,0.487011,-0.127121,0.571416,-126,0.233009,0.72738,588034,0.346939
MC_s13_dynamic_BigBuckBunny,2,20.0,1789975630.006,1789975640.006,0.180995,0.135454,0.0,0.601127,228559,271,2,98,77.891071,112.18026,14.760148,40,137.831759,178.068745,37.76739,78,0.242255,0.175925,0.143971,0.601127,0.011509,1.067905,24,0.215683,0.839171,816593,0.244898
MC_s13_dynamic_BigBuckBunny,3,30.0,1789975640.006,1789975651.972,0.110122,0.145789,0.0,0.711837,167205,201,2,118,73.810894,245.402927,11.940299,24,231.829344,622.327336,223.622387,63,0.0,0.040146,0.070956,0.237049,-0.070873,0.608426,-70,0.185428,0.59388,983798,0.516949
MC_s13_dynamic_BigBuckBunny,4,40.0,1789975651.972,1789975664.948,0.043539,0.07533,0.0,0.237049,71060,95,2,126,126.192625,412.241434,3.157895,3,413.03344,954.824885,279.954397,44,0.120077,0.075885,0.093143,0.23636,-0.066583,0.395371,-106,0.152103,0.286247,1054858,0.706349
MC_s13_dynamic_BigBuckBunny,5,50.0,1789975664.948,1789975674.948,0.091971,0.480628,0.0,4.733398,115358,121,2,97,100.032075,353.782677,2.479339,3,435.752754,955.204309,300.898993,27,0.0,0.171363,0.863218,4.733398,0.048432,2.112382,26,0.142849,0.643834,1170216,0.742268
MC_s13_dynamic_BigBuckBunny,6,60.0,1789975674.948,1789975684.948,0.198958,0.292767,0.0,1.280617,250459,222,2,97,37.968269,72.200528,0.45045,1,172.916995,269.83113,88.04875,40,0.350829,0.354154,0.177295,0.702334,0.106987,2.163269,101,0.150326,1.32351,1420675,0.587629
MC_s13_dynamic_BigBuckBunny,7,70.0,1789975684.948,1789975694.948,0.397215,0.206241,0.0,0.817264,500873,430,2,97,46.052729,70.034327,0.0,0,218.067489,295.511557,84.520785,83,0.235222,0.377149,0.201566,0.702334,0.198257,1.996477,208,0.179373,2.214464,1921548,0.14433
MC_s13_dynamic_BigBuckBunny,8,80.0,1789975694.948,1789975704.948,0.352125,0.269576,0.0,1.553855,443653,379,2,97,43.832328,93.119611,0.0,0,215.04651,296.833112,96.830799,71,0.701657,0.222193,0.332692,1.553855,-0.04509,0.886485,-51,0.197549,1.782469,2365201,0.268041
MC_s13_dynamic_BigBuckBunny,9,90.0,1789975704.948,1789975714.948,0.18436,0.685991,0.0,6.572782,232646,219,2,97,49.284894,276.305084,1.369863,3,174.499382,284.793869,109.157433,28,0.0,0.257198,1.196868,6.572782,-0.167765,0.523564,-160,0.196291,0.939218,2597847,0.701031
MC_s13_dynamic_BigBuckBunny,10,100.0,1789975714.948,1789975724.948,0.167627,0.222426,0.0,0.699635,212136,199,2,97,85.679004,323.04919,0.0,0,144.393011,174.651263,36.001397,42,0.23387,0.042163,0.111975,0.467292,-0.016733,0.909237,-20,0.193791,0.864989,2809983,0.536082
MC_s13_dynamic_BigBuckBunny,11,110.0,1789975724.948,1789975734.948,0.361572,0.235365,0.0,0.698293,454718,412,2,96,71.633613,161.79188,0.0,0,147.354682,172.668965,30.048018,79,0.685155,0.446891,0.23466,0.697625,0.193945,2.157003,213,0.207178,1.745224,3264701,0.177083
MC_s13_dynamic_BigBuckBunny,12,120.0,1789975734.948,1789975744.948,0.392625,0.224557,0.0,0.698964,497750,450,2,97,58.869208,84.123529,0.0,0,143.284012,174.603562,35.446987,84,0.697625,0.465065,0.223076,0.698964,0.031053,1.085883,38,0.220986,1.776696,3762451,0.113402
MC_s13_dynamic_BigBuckBunny,13,130.0,1789975744.948,1789975754.948,0.272957,0.457846,0.0,4.362464,344509,328,2,96,59.321758,90.909109,0.609756,2,145.019718,174.442604,36.597396,67,0.0,0.317213,0.780385,4.362464,-0.119668,0.69521,-122,0.224602,1.215292,4106960,0.25
MC_s13_dynamic_BigBuckBunny,14,140.0,1789975754.948,1789975764.948,0.620681,0.614556,0.0,2.239923,789045,664,2,97,23.553638,71.202693,0.0,0,98.993454,142.506578,35.931405,55,1.391251,0.933192,0.331091,1.569637,0.347724,2.273915,336,0.250344,2.479312,4896005,0.43299
MC_s13_dynamic_BigBuckBunny,15,150.0,1789975764.948,1789975774.948,0.846104,0.28559,0.348145,1.391251,1066008,874,2,96,28.400631,39.444993,0.0,0,121.261557,142.124204,30.510667,96,0.696291,0.751821,0.251682,1.155182,0.225423,1.363187,210,0.286398,2.954294,5962013,0.0
MC_s13_dynamic_BigBuckBunny,16,160.0,1789975774.948,1789975784.948,0.425758,0.287884,0.0,1.392581,535684,508,3,96,46.88011,69.494188,0.19685,1,128.052333,206.486077,46.030927,84,0.46551,0.418923,0.163984,0.698265,-0.420346,0.503198,-366,0.294327,1.446548,6497697,0.104167
MC_s13_dynamic_BigBuckBunny,17,170.0,1789975784.948,1789975794.948,0.336003,0.209813,0.0,0.929248,424804,420,2,96,59.059413,122.264428,0.0,0,167.384941,211.271036,42.474036,77,0.464183,0.413793,0.21643,0.929248,-0.089755,0.789188,-88,0.296596,1.132864,6922501,0.197917
MC_s13_dynamic_BigBuckBunny,18,180.0,1789975794.948,1789975804.948,0.550956,0.185871,0.228137,0.928365,697248,693,2,96,46.233661,63.969251,0.0,0,127.854084,197.062092,39.286105,96,0.463742,0.597354,0.163935,0.926603,0.214953,1.639735,273,0.30968,1.779114,7619749,0.0
MC_s13_dynamic_BigBuckBunny,19,190.0,1789975804.948,1789975814.948,0.359825,0.945873,0.0,6.916011,455486,384,2,96,18.688015,63.465996,1.041667,4,106.505887,216.042038,64.278655,26,0.0,0.387577,0.751218,2.402732,-0.191131,0.653092,-309,0.312129,1.152809,8075235,0.729167
MC_s13_dynamic_BigBuckBunny,20,200.0,1789975814.948,1789975824.948,0.246127,0.334813,0.0,1.273314,312728,299,2,96,70.902832,270.582147,0.334448,1,83.712629,85.532951,46.43726,45,0.113636,0.025742,0.044976,0.117687,-0.113698,0.684019,-85,0.309081,0.796319,8387963,0.520833
MC_s13_dynamic_BigBuckBunny,21,210.0,1789975824.948,1789975834.948,1.140773,0.49304,0.113636,2.403784,1431395,1217,2,95,37.169578,93.691874,0.0,0,71.958852,83.792759,9.058233,95,1.14316,1.632782,0.39391,2.292827,0.894646,4.634896,918,0.34584,3.298557,9819358,0.0
MC_s13_dynamic_BigBuckBunny,22,220.0,1789975834.948,1789975844.948,0.906677,1.071672,0.0,3.188517,1140780,915,2,95,15.995919,46.399498,0.546448,5,67.336296,85.874056,13.796695,44,2.02083,0.793491,1.167173,3.182507,-0.234096,0.794792,-302,0.369614,2.453037,10960138,0.536842
MC_s13_dynamic_BigBuckBunny,23,230.0,1789975844.948,1789975854.948,0.52937,1.120952,0.0,4.204336,672896,505,2,96,10.463233,41.211481,0.0,0,65.462662,82.263494,16.190363,19,0.0,0.792579,1.319586,3.215321,-0.377307,0.583857,-410,0.376158,1.407308,11633034,0.802083
MC_s13_dynamic_BigBuckBunny,24,240.0,1789975854.948,1789975864.948,0.562238,0.31041,0.0,1.379435,710117,696,4,95,50.809574,121.657213,0.0,0,108.15612,133.911217,19.418319,82,0.459812,0.63645,0.248589,1.379435,0.032868,1.062089,191,0.383465,1.466204,12343151,0.126316
MC_s13_dynamic_BigBuckBunny,25,250.0,1789975864.948,1789975875.449,0.636502,0.177764,0.368483,0.92049,839590,828,2,99,43.56145,47.344962,0.0,0,108.453437,125.825963,11.869982,99,0.687129,0.655643,0.156371,0.918758,0.074264,1.132086,132,0.393424,1.617852,13182741,0.0
MC_s13_dynamic_BigBuckBunny,26,260.0,1789975875.449,1789975885.449,0.646466,0.205971,0.115764,0.917033,821964,812,2,95,41.504573,45.462417,0.0,0,107.184912,119.038182,9.626271,95,0.458516,0.652211,0.217468,0.917033,0.009964,1.015654,-16,0.40267,1.605449,14004705,0.0
MC_s13_dynamic_BigBuckBunny,27,270.0,1789975885.449,1789975895.449,0.619818,0.386178,0.0,1.145216,778377,771,2,94,28.19738,48.651739,0.0,0,83.034407,99.992488,12.125024,71,0.0,0.269198,0.385647,0.917033,-0.026648,0.958779,-41,0.410233,1.510893,14783082,0.255319
MC_s13_dynamic_BigBuckBunny,28,280.0,1789975895.449,1789975905.449,0.275298,0.733314,0.0,3.917221,350142,353,2,95,23.291111,138.001917,5.665722,20,74.192131,113.670093,34.513645,20,0.0,0.002355,0.012463,0.068304,-0.34452,0.444159,-418,0.40564,0.678676,15133224,0.8
MC_s13_dynamic_BigBuckBunny,29,290.0,1789975905.449,1789975915.449,0.001579,0.009646,0.0,0.068304,1978,9,2,94,20.196366,0.0,0.0,0,17.967741,46.001363,18.992131,4,0.0,0.0,0.0,0.0,-0.273719,0.005736,-344,0.392482,0.004023,15135202,0.968085
