run_id,window_index,t_start,mean_o22,stall_s,label
MC_s10_dynamic_BigBuckBunny,0,0.0,3.7742,4.902,Critical
MC_s10_dynamic_BigBuckBunny,1,10.0,2.8788,0,Degraded
MC_s10_dynamic_BigBuckBunny,2,20.0,2.9381,0,Degraded
MC_s10_dynamic_BigBuckBunny,3,30.0,2.1919,0,Degraded
MC_s10_dynamic_BigBuckBunny,4,40.0,2.3745,0,Degraded
MC_s10_dynamic_BigBuckBunny,5,50.0,2.8628,0,Degraded
MC_s10_dynamic_BigBuckBunny,6,60.0,2.8393,0,Degraded
MC_s10_dynamic_BigBuckBunny,7,70.0,2.8393,0,Degraded
MC_s10_dynamic_BigBuckBunny,8,80.0,2.8393,0,Degraded
MC_s10_dynamic_BigBuckBunny,9,90.0,2.8452,0,Degraded
MC_s10_dynamic_BigBuckBunny,10,100.0,3.5209,0,Good
MC_s10_dynamic_BigBuckBunny,11,110.0,3.7878,2.278,Critical
MC_s10_dynamic_BigBuckBunny,12,120.0,2.5315,0.314,Degraded
MC_s10_dynamic_BigBuckBunny,13,130.0,2.723,0,Degraded
MC_s10_dynamic_BigBuckBunny,14,140.0,2.7898,0,Degraded
MC_s10_dynamic_BigBuckBunny,15,150.0,2.7988,0,Degraded
MC_s10_dynamic_BigBuckBunny,16,160.0,2.8583,0,Degraded
MC_s10_dynamic_BigBuckBunny,17,170.0,2.7875,0,Degraded
MC_s10_dynamic_BigBuckBunny,18,180.0,2.8272,0,Degraded
MC_s10_dynamic_BigBuckBunny,19,190.0,2.7146,0,Degraded
MC_s10_dynamic_BigBuckBunny,20,200.0,1.5629,0,Critical
MC_s10_dynamic_BigBuckBunny,21,210.0,1.4603,0,Critical
MC_s10_dynamic_BigBuckBunny,22,220.0,1.4457,0,Critical
MC_s10_dynamic_BigBuckBunny,23,230.0,1.4457,0,Critical
MC_s10_dynamic_BigBuckBunny,24,240.0,1.4457,1.238,Critical
MC_s10_dynamic_BigBuckBunny,25,250.0,1.4457,0,Critical
MC_s10_dynamic_BigBuckBunny,26,260.0,1.4457,0,Critical
MC_s10_dynamic_BigBuckBunny,27,270.0,1.4457,0,Critical
MC_s10_dynamic_BigBuckBunny,28,280.0,1.4457,0,Critical
MC_s10_dynamic_BigBuckBunny,29,290.0,1.4457,0,Critical
