run_id,window_index,t_start,mean_o22,stall_s,label
MC_s7_dynamic_BigBuckBunny,0,0.0,3.974,3.225,Critical
MC_s7_dynamic_BigBuckBunny,1,10.0,3.7878,0,Good
MC_s7_dynamic_BigBuckBunny,2,20.0,3.7878,0,Good
MC_s7_dynamic_BigBuckBunny,3,30.0,3.7878,0,Good
MC_s7_dynamic_BigBuckBunny,4,40.0,3.7878,0,Good
MC_s7_dynamic_BigBuckBunny,5,50.0,2.2944,0,Degraded
MC_s7_dynamic_BigBuckBunny,6,60.0,1.5923,0,Critical
MC_s7_dynamic_BigBuckBunny,7,70.0,2.6134,0,Degraded
MC_s7_dynamic_BigBuckBunny,8,80.0,3.6078,0,Good
MC_s7_dynamic_BigBuckBunny,9,90.0,2.9381,0,Degraded
MC_s7_dynamic_BigBuckBunny,10,100.0,2.9381,0,Degraded
MC_s7_dynamic_BigBuckBunny,11,110.0,2.9381,0,Degraded
MC_s7_dynamic_BigBuckBunny,12,120.0,3.8799,0,Good
MC_s7_dynamic_BigBuckBunny,13,130.0,4.3539,0,Excellent
MC_s7_dynamic_BigBuckBunny,14,140.0,4.3573,0,Excellent
MC_s7_dynamic_BigBuckBunny,15,150.0,4.3573,0,Excellent
MC_s7_dynamic_BigBuckBunny,16,160.0,4.3573,0,Excellent
MC_s7_dynamic_BigBuckBunny,17,170.0,4.3201,0,Excellent
MC_s7_dynamic_BigBuckBunny,18,180.0,4.2533,0,Excellent
MC_s7_dynamic_BigBuckBunny,19,190.0,4.2574,0,Excellent
MC_s7_dynamic_BigBuckBunny,20,200.0,3.9398,0,Good
MC_s7_dynamic_BigBuckBunny,21,210.0,3.7878,0,Good
MC_s7_dynamic_BigBuckBunny,22,220.0,2.851,1.23,Critical
MC_s7_dynamic_BigBuckBunny,23,230.0,3.7652,0,Good
MC_s7_dynamic_BigBuckBunny,24,240.0,3.7626,0,Good
MC_s7_dynamic_BigBuckBunny,25,250.0,3.3504,0,Good
MC_s7_dynamic_BigBuckBunny,26,260.0,2.9381,0,Degraded
MC_s7_dynamic_BigBuckBunny,27,270.0,4.1882,0,Excellent
MC_s7_dynamic_BigBuckBunny,28,280.0,4.3026,0,Excellent
MC_s7_dynamic_BigBuckBunny,29,290.0,4.3238,0,Excellent
