run_id,window_index,t_start,mean_o22,stall_s,label
MC_s3_bola_RedBullPlayStreets,0,0.0,2.2934,3.378,Critical
MC_s3_bola_RedBullPlayStreets,1,10.0,1.6189,0,Critical
MC_s3_bola_RedBullPlayStreets,2,20.0,1.6189,0,Critical
MC_s3_bola_RedBullPlayStreets,3,30.0,1.6189,0,Critical
MC_s3_bola_RedBullPlayStreets,4,40.0,1.6189,0,Critical
MC_s3_bola_RedBullPlayStreets,5,50.0,1.6189,0,Critical
MC_s3_bola_RedBullPlayStreets,6,60.0,1.896,0,Critical
MC_s3_bola_RedBullPlayStreets,7,70.0,2.3585,0,Degraded
MC_s3_bola_RedBullPlayStreets,8,80.0,2.7752,0,Degraded
MC_s3_bola_RedBullPlayStreets,9,90.0,2.7752,0,Degraded
MC_s3_bola_RedBullPlayStreets,10,100.0,3.9883,0,Good
MC_s3_bola_RedBullPlayStreets,11,110.0,3.9236,0,Good
MC_s3_bola_RedBullPlayStreets,12,120.0,2.8728,0,Degraded
MC_s3_bola_RedBullPlayStreets,13,130.0,2.9746,0,Degraded
MC_s3_bola_RedBullPlayStreets,14,140.0,2.9002,0,Degraded
MC_s3_bola_RedBullPlayStreets,15,150.0,2.8728,0,Degraded
MC_s3_bola_RedBullPlayStreets,16,160.0,2.0565,0,Degraded
MC_s3_bola_RedBullPlayStreets,17,170.0,1.9907,0,Critical
MC_s3_bola_RedBullPlayStreets,18,180.0,2.7913,0,Degraded
MC_s3_bola_RedBullPlayStreets,19,190.0,2.7752,0,Degraded
MC_s3_bola_RedBullPlayStreets,20,200.0,2.7752,0,Degraded
MC_s3_bola_RedBullPlayStreets,21,210.0,2.7947,0,Degraded
MC_s3_bola_RedBullPlayStreets,22,220.0,2.3234,0,Degraded
MC_s3_bola_RedBullPlayStreets,23,230.0,1.8135,0,Critical
MC_s3_bola_RedBullPlayStreets,24,240.0,1.7066,0,Critical
MC_s3_bola_RedBullPlayStreets,25,250.0,1.7066,0,Critical
MC_s3_bola_RedBullPlayStreets,26,260.0,1.654,0.626,Degraded
MC_s3_bola_RedBullPlayStreets,27,270.0,1.6189,0,Critical
MC_s3_bola_RedBullPlayStreets,28,280.0,1.6715,0,Critical
MC_s3_bola_RedBullPlayStreets,29,290.0,1.6482,0,Critical
