run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
MC_s13_bola_TearsOfSteel,0,0.0,1789983322.494,1789983332.494,0.764597,4.354508,0.0,43.607534,964639,901,5,98,89.875992,196.170559,5.660377,51,210.435762,356.323536,81.653409,91,0.120896,0.28479,0.129046,0.485453,0.764597,0.0,901,0.764207,1.00051,964639,0.05102
MC_s13_bola_TearsOfSteel,1,10.0,1789983332.494,1789983345.349,0.294896,0.137851,0.0,0.946913,474784,545,4,125,102.120564,141.84559,9.174312,50,209.103934,304.83308,74.821989,122,0.243188,0.298499,0.136572,0.480466,-0.469701,0.385688,-356,0.500878,0.588758,1439423,0.024
MC_s13_bola_TearsOfSteel,2,20.0,1789983345.349,1789983356.926,0.271164,0.149963,0.0,0.715093,398331,465,4,114,104.04743,139.219772,13.333333,62,177.381758,271.255351,61.507148,107,0.116732,0.182062,0.174505,0.715093,-0.023732,0.919524,-80,0.423253,0.640666,1837754,0.087719
MC_s13_bola_TearsOfSteel,3,30.0,1789983356.926,1789983380.7,0.115238,0.151279,0.0,1.191146,343566,414,4,231,196.381724,571.094536,9.178744,38,452.223772,1042.496086,357.407801,132,0.0,0.074591,0.089462,0.23636,-0.155926,0.424975,-51,0.2978,0.386964,2181320,0.467532
MC_s13_bola_TearsOfSteel,4,40.0,1789983380.7,1789983392.867,0.36483,1.711532,0.0,18.68766,556954,537,4,118,166.554164,707.087031,1.675978,9,292.170898,644.646313,236.108124,75,0.351845,0.325372,0.213613,0.705736,0.249592,3.165883,123,0.309341,1.179378,2738274,0.389831
MC_s13_bola_TearsOfSteel,5,50.0,1789983392.867,1789983403.581,0.343673,0.196055,0.0,0.70771,464011,459,5,104,93.129651,239.332761,0.0,0,243.705208,321.148567,87.68955,88,0.234995,0.367259,0.14479,0.499711,-0.021157,0.942009,-78,0.313876,1.094932,3202285,0.153846
MC_s13_bola_TearsOfSteel,6,60.0,1789983403.581,1789983413.581,0.323724,0.170514,0.0,0.585486,409239,411,4,97,125.35335,215.822728,0.0,0,294.412643,481.129201,112.133569,85,0.234769,0.304864,0.184005,0.585486,-0.019949,0.941954,-48,0.314991,1.027725,3611524,0.123711
MC_s13_bola_TearsOfSteel,7,70.0,1789983413.581,1789983423.581,0.275857,0.165388,0.0,0.58949,348563,350,4,97,127.574201,287.097175,0.0,0,311.769451,454.282829,97.819619,80,0.234995,0.26757,0.172035,0.474451,-0.047867,0.852136,-61,0.311114,0.886675,3960087,0.164948
MC_s13_bola_TearsOfSteel,8,80.0,1789983423.581,1789983433.581,0.651102,2.967025,0.0,29.563385,821889,696,4,97,90.482013,285.866209,0.574713,4,181.4137,374.015587,110.943673,71,0.700308,0.239841,0.287762,0.700308,0.375245,2.360288,346,0.341763,1.905127,4781976,0.247423
MC_s13_bola_TearsOfSteel,9,90.0,1789983433.581,1789983443.581,0.433072,0.301898,0.0,0.929713,548799,504,4,97,128.216929,508.42147,0.396825,2,144.812053,243.136747,50.099624,70,0.816552,0.671544,0.13235,0.929713,-0.21803,0.665137,-192,0.349349,1.239654,5330775,0.237113
