run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s4_bola_RedBullPlayStreets,0,0.0,1789530191.648,1789530205.779,0.260601,0.134936,0.0,1.172071,463093,477,4,139,60.850074,81.715658,0.628931,3,252.617429,388.632738,113.567338,127,0.238437,0.25856,0.074364,0.477341,0.260601,0.0,477,0.260604,0.999988,463093,0.086331
CONT_s4_bola_RedBullPlayStreets,1,10.0,1789530205.779,1789530215.779,0.25032,0.053782,0.156172,0.476875,317378,314,2,99,65.194446,66.924265,0.0,0,257.127249,289.85749,83.991731,99,0.23636,0.253904,0.062645,0.476875,-0.010281,0.960549,-163,0.256321,0.976588,780471,0.0
CONT_s4_bola_RedBullPlayStreets,2,20.0,1789530215.779,1789530225.779,0.250883,0.057113,0.156325,0.572332,318269,317,2,99,65.14693,66.830526,0.0,0,256.262843,289.886777,82.86768,99,0.238205,0.251853,0.05626,0.476875,0.000563,1.002249,3,0.254737,0.984871,1098740,0.0
CONT_s4_bola_RedBullPlayStreets,3,30.0,1789530225.779,1789530235.779,0.255354,0.960822,0.0,9.475738,320387,289,2,98,37.478215,111.176642,1.730104,5,223.655018,289.820916,109.449577,48,0.0,0.093434,0.198974,0.71125,0.004471,1.017821,-28,0.254871,1.001895,1419127,0.510204
CONT_s4_bola_RedBullPlayStreets,4,40.0,1789530235.779,1789530245.779,0.190369,0.308184,0.0,1.2275,241415,198,3,99,65.985109,243.291476,0.505051,1,965.714988,258.327297,4372.585384,31,0.641015,0.211992,0.303663,1.111398,-0.064985,0.74551,-91,0.242946,0.783586,1660542,0.686869
CONT_s4_bola_RedBullPlayStreets,5,50.0,1789530245.779,1789530255.779,0.360996,0.258168,0.0,1.266498,457504,385,3,99,110.230765,199.899022,0.0,0,210.333018,284.189006,73.071879,72,0.004059,0.466827,0.16675,0.828438,0.170627,1.896296,187,0.261411,1.380952,2118046,0.282828
CONT_s4_bola_RedBullPlayStreets,6,60.0,1789530255.779,1789530265.779,0.465663,0.297299,0.0,0.976579,584174,483,4,98,102.984583,46.426873,0.0,0,225.878565,310.885769,102.87357,77,0.711945,0.48059,0.265811,0.829247,0.104667,1.28994,98,0.288803,1.61239,2702220,0.244898
CONT_s4_bola_RedBullPlayStreets,7,70.0,1789530265.779,1789530275.779,0.708627,3.329004,0.0,33.52092,906436,757,4,99,31.371197,63.940092,1.056803,8,175.391461,310.447954,95.945478,66,0.0,0.317293,0.317192,0.945625,0.242964,1.521759,274,0.339601,2.086646,3608656,0.343434
CONT_s4_bola_RedBullPlayStreets,8,80.0,1789530275.779,1789530285.779,0.578418,0.210122,0.0,1.28694,728106,659,4,98,81.98713,103.967245,0.0,0,205.936112,238.555076,53.494374,93,0.705736,0.600932,0.150883,0.709864,-0.130209,0.816252,-98,0.3649,1.585141,4336762,0.05102
CONT_s4_bola_RedBullPlayStreets,9,90.0,1789530285.779,1789530295.779,0.608936,0.120206,0.353553,0.942863,768339,723,5,98,75.746868,88.696058,0.0,0,218.526131,296.188739,56.144232,98,0.710456,0.609112,0.094339,0.826047,0.030518,1.052761,64,0.388321,1.568125,5105101,0.0
CONT_s4_bola_RedBullPlayStreets,10,100.0,1789530295.779,1789530305.779,0.586898,0.179213,0.0,1.166822,741468,674,4,98,71.811048,100.817233,0.0,0,202.985998,296.295466,63.682092,94,0.586563,0.539852,0.245999,1.166822,-0.022038,0.963809,-49,0.405733,1.446513,5846569,0.040816
CONT_s4_bola_RedBullPlayStreets,11,110.0,1789530305.779,1789530315.779,3.376495,21.524437,0.0,159.406439,4329156,3534,2,98,21.00181,113.255223,0.282965,10,138.53273,239.711468,87.481482,27,0.0,10.480079,37.952968,159.406439,2.789597,5.753121,2860,0.649218,5.200865,10175725,0.72449
CONT_s4_bola_RedBullPlayStreets,12,120.0,1789530315.779,1789530325.779,32.044818,88.508777,0.0,309.566958,40394968,32933,2,98,0.058406,0.209771,0.0,0,0.337555,0.464389,0.074024,15,274.948405,99.449818,137.008836,309.566958,28.668323,9.490557,29399,2.985785,10.73246,50570693,0.846939
