run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s4_bola_TearsOfSteel,0,0.0,1789446965.853,1789446977.574,0.252838,0.125634,0.0,0.596977,372059,371,5,115,137.707513,228.517368,0.808625,3,436.193265,870.571587,205.976676,99,0.238904,0.254317,0.073861,0.473178,0.252838,0.0,371,0.252871,0.999869,372059,0.13913
CONT_s4_bola_TearsOfSteel,1,10.0,1789446977.574,1789446997.1,0.248122,0.078768,0.0,0.594643,609894,596,4,192,143.626423,504.717609,0.0,0,338.638167,580.275561,159.76719,184,0.238437,0.245911,0.065934,0.475482,-0.004716,0.981348,225,0.249901,0.992881,981953,0.046875
CONT_s4_bola_TearsOfSteel,2,20.0,1789446997.1,1789447007.1,0.726364,2.811796,0.0,22.041875,920923,806,4,99,167.002967,683.705015,1.240695,10,296.491951,580.201864,191.324948,83,0.711945,0.473705,0.320772,1.021346,0.478242,2.927447,210,0.366149,1.983793,1902876,0.161616
CONT_s4_bola_TearsOfSteel,3,30.0,1789447007.1,1789447017.1,0.470023,0.154307,0.238437,0.838984,589668,540,4,98,135.27576,303.557005,0.185185,1,274.219797,309.165532,73.263738,98,0.477808,0.475141,0.153281,0.712642,-0.256341,0.64709,-266,0.386344,1.216592,2492544,0.0
CONT_s4_bola_TearsOfSteel,4,40.0,1789447017.1,1789447027.1,0.470094,0.175736,0.0,0.944702,595733,553,5,99,128.446768,312.227475,0.361664,2,220.777263,309.140126,84.982097,96,0.481408,0.469037,0.226681,0.944702,7.1e-05,1.000151,13,0.400079,1.175003,3088277,0.030303
CONT_s4_bola_TearsOfSteel,5,50.0,1789447027.1,1789447037.1,0.474881,0.128729,0.237741,0.87501,596705,590,6,98,104.765162,163.903927,0.0,0,234.307114,309.189385,85.519392,98,0.657466,0.475778,0.057706,0.657466,0.004787,1.010183,37,0.410554,1.156683,3684982,0.0
CONT_s4_bola_TearsOfSteel,6,60.0,1789447037.1,1789447047.1,0.48067,0.319873,0.0,1.581323,611395,533,2,99,38.476657,54.149312,2.251407,12,180.684617,310.80797,97.820318,80,0.705122,0.550563,0.329931,1.581323,0.005789,1.01219,-57,0.419255,1.146486,4296377,0.181818
CONT_s4_bola_TearsOfSteel,7,70.0,1789447047.1,1789447057.1,0.604436,0.194211,0.0,1.250888,761916,709,6,98,145.659992,513.8918,0.0,0,245.848223,333.227696,78.186899,93,0.591751,0.605691,0.101357,0.77323,0.123766,1.257486,176,0.439536,1.375168,5058293,0.05102
CONT_s4_bola_TearsOfSteel,8,80.0,1789447057.1,1789447067.1,0.608172,0.095552,0.466845,0.719922,767969,763,7,98,102.494708,118.847709,0.0,0,269.15263,329.622718,45.93436,98,0.473178,0.606434,0.092872,0.719922,0.003736,1.006181,54,0.456209,1.3331,5826262,0.0
CONT_s4_bola_TearsOfSteel,9,90.0,1789447067.1,1789447077.1,0.60811,0.104012,0.466399,0.826047,769294,755,6,98,107.281172,114.624179,0.0,0,283.641455,336.161537,38.708534,98,0.710456,0.611998,0.10407,0.76817,-6.2e-05,0.999898,-8,0.469899,1.294129,6595556,0.0
