run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s14_throughput_BigBuckBunny,0,0.140473,7,70094.0,3.072429,7,70094.0,3.072429,8,63251.75,2.752125,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,12,48647.083,2.030333,8442.0,3.583,0.103,3.48,0.018849
CONT_s14_throughput_BigBuckBunny,1,0.039971,4,12571.5,0.05175,11,49176.727,1.974,11,49176.727,1.974,12,46358.333,1.852,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,16,39628.188,1.535688,8273.0,3.587,0.0,3.587,0.018451
CONT_s14_throughput_BigBuckBunny,2,0.062964,6,13142.667,0.1025,10,12914.2,0.0822,17,36458.824,1.313471,17,36458.824,1.313471,18,35286.444,1.268833,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,22,32404.864,1.144818,9354.0,3.076,0.102,2.974,0.024328
CONT_s14_throughput_BigBuckBunny,3,0.109003,2,43102.0,2.0025,8,20632.5,0.5775,12,17945.5,0.40225,19,37158.105,1.386,19,37158.105,1.386,20,36068.0,1.3422,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,24,33296.292,1.216292,70435.0,4.415,3.902,0.513,0.127629
CONT_s14_throughput_BigBuckBunny,4,0.122256,3,41949.0,2.154667,5,42410.2,2.0938,11,26446.091,1.007636,15,22746.2,0.752733,22,37811.409,1.490818,22,37811.409,1.490818,23,36835.087,1.448174,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,27,34257.704,1.320556,20914.0,4.82,0.41,4.41,0.034712
CONT_s14_throughput_BigBuckBunny,5,0.194163,7,28080.143,0.543429,10,32240.8,1.0268,12,34051.0,1.189417,18,27081.556,0.827111,22,24443.364,0.686136,29,35462.483,1.262138,29,35462.483,1.262138,30,34792.267,1.237067,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,34,32985.853,1.160559,9287.0,0.617,0.206,0.411,0.120415
CONT_s14_throughput_BigBuckBunny,6,0.124449,1,121709.0,7.412,8,39783.75,1.402,11,40374.273,1.607273,13,40793.923,1.668077,19,32061.947,1.173684,23,28672.304,0.978565,30,38337.367,1.467133,30,38337.367,1.467133,31,37596.032,1.436258,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,35,35520.8,1.339171,121709.0,7.824,7.412,0.412,0.124447
CONT_s14_throughput_BigBuckBunny,7,0.150129,5,77760.2,3.094,5,77760.2,3.094,6,85085.0,3.813667,13,54390.077,2.052769,15,51574.4,1.984267,18,51062.333,2.064167,23,42707.348,1.637696,28,37438.0,1.356321,35,43969.2,1.699543,35,43969.2,1.699543,36,43174.389,1.6665,40,40800.725,1.558525,40,40800.725,1.558525,40,40800.725,1.558525,40,40800.725,1.558525,40,40800.725,1.558525,40,40800.725,1.558525,40,40800.725,1.558525,40,40800.725,1.558525,40,40800.725,1.558525,126412.0,3.195,0.413,2.782,0.316525
CONT_s14_throughput_BigBuckBunny,8,0.129867,3,53720.333,2.685333,8,68745.25,2.94075,8,68745.25,2.94075,9,74630.111,3.437556,16,54264.5,2.171375,18,51932.056,2.101111,21,51442.048,2.152905,26,43978.077,1.758577,31,39013.71,1.484935,38,44739.026,1.777368,38,44739.026,1.777368,39,43985.615,1.744872,43,41702.093,1.63714,43,41702.093,1.63714,43,41702.093,1.63714,43,41702.093,1.63714,43,41702.093,1.63714,43,41702.093,1.63714,43,41702.093,1.63714,43,41702.093,1.63714,19656.0,1.964,0.309,1.655,0.080065
CONT_s14_throughput_BigBuckBunny,9,0.105646,4,14597.0,0.49025,7,31364.143,1.431,12,50695.833,2.123917,12,50695.833,2.123917,13,56158.385,2.530692,20,46331.0,1.83515,22,45143.864,1.808227,25,45546.84,1.88688,30,40060.6,1.589467,35,36223.229,1.371257,42,41868.357,1.654786,42,41868.357,1.654786,43,41251.791,1.628163,47,39395.277,1.539532,47,39395.277,1.539532,47,39395.277,1.539532,47,39395.277,1.539532,47,39395.277,1.539532,47,39395.277,1.539532,47,39395.277,1.539532,18697.0,2.891,0.826,2.065,0.051738
