run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s10_l2a_Valkaama,0,0.0,1789571041.217,1789571051.79,1.008153,0.315857,0.0,1.670059,1336575,1133,4,104,23.778699,47.299095,0.264784,3,134.605413,166.515608,38.424813,103,0.952478,1.032809,0.261599,1.64952,1.008153,0.0,1133,1.008127,1.000026,1336575,0.009615
CONT_s10_l2a_Valkaama,1,10.0,1789571051.79,1789571061.79,0.909705,0.385464,0.0,1.671368,1151226,975,4,99,27.846156,52.940391,0.0,0,140.980197,191.609959,31.127237,89,0.0,0.677631,0.54596,1.653595,-0.098448,0.902348,-158,0.959934,0.947675,2487801,0.10101
CONT_s10_l2a_Valkaama,2,20.0,1789571061.79,1789571071.79,0.966281,0.421286,0.0,1.657669,1223408,1010,4,99,26.824152,48.731872,0.0,0,130.471371,167.420829,31.419846,89,0.828455,1.072026,0.269451,1.657669,0.056576,1.062192,35,0.961973,1.004478,3711209,0.10101
CONT_s10_l2a_Valkaama,3,30.0,1789571071.79,1789571081.79,1.079292,0.18102,0.59,1.443977,1355623,1230,5,98,45.066411,53.960819,0.0,0,158.316439,190.622179,22.122872,98,1.186966,1.082608,0.115473,1.415673,0.113011,1.116955,220,0.990782,1.089333,5066832,0.0
CONT_s10_l2a_Valkaama,4,40.0,1789571081.79,1789571091.79,1.078202,0.2162,0.474558,1.694722,1370700,1194,4,99,43.299352,88.173119,0.251256,3,134.305948,178.610405,34.963344,99,1.29214,1.083874,0.142017,1.298713,-0.00109,0.99899,-36,1.00819,1.069443,6437532,0.0
CONT_s10_l2a_Valkaama,5,50.0,1789571091.79,1789571101.79,0.552949,0.586775,0.0,2.082019,695774,562,2,98,22.830539,88.345694,0.0,0,117.833895,156.86012,35.049984,50,1.643934,1.075353,0.263025,1.647984,-0.525253,0.512844,-632,0.933209,0.592524,7133306,0.489796
CONT_s10_l2a_Valkaama,6,60.0,1789571101.79,1789571111.79,1.57939,5.880887,0.470973,58.977916,1987695,1594,2,98,20.32961,22.287861,0.627353,10,130.718779,160.574636,35.98268,98,0.588277,0.827701,0.291089,1.262802,1.026441,2.856303,1032,1.024578,1.541503,9121001,0.0
CONT_s10_l2a_Valkaama,7,70.0,1789571111.79,1789571122.195,0.852633,0.20401,0.473637,1.297449,1119287,1017,6,102,45.017287,64.627571,0.098328,1,163.894236,217.597019,33.327076,102,0.985426,0.857238,0.176555,1.182352,-0.726757,0.53985,-577,1.002476,0.850527,10240288,0.0
CONT_s10_l2a_Valkaama,8,80.0,1789571122.195,1789571132.195,0.854601,0.11337,0.699599,0.985426,1081523,1067,4,98,42.928983,57.105778,0.0,0,135.026633,178.251229,42.846144,98,0.946357,0.857079,0.113211,0.947274,0.001968,1.002308,50,0.986174,0.866582,11321811,0.0
CONT_s10_l2a_Valkaama,9,90.0,1789571132.195,1789571142.195,0.854612,0.118418,0.668321,1.083798,1081767,1068,2,98,19.207285,19.457498,0.0,0,82.849025,84.247747,6.364521,98,0.947274,0.85464,0.120714,1.056325,1.1e-05,1.000013,1,0.973097,0.878239,12403578,0.0
CONT_s10_l2a_Valkaama,10,100.0,1789571142.195,1789571152.195,1.286866,4.841823,0.0,45.51,1630748,1413,2,98,27.476694,35.782629,0.353857,5,152.917293,251.469472,78.545798,96,0.473178,0.57593,0.230683,1.054574,0.432254,1.50579,345,1.001628,1.284774,14034326,0.030612
CONT_s10_l2a_Valkaama,11,110.0,1789571152.195,1789571163.119,0.571668,0.242087,0.0,1.171988,782232,656,2,106,34.991515,38.806699,0.0,0,190.452833,251.581913,62.2812,102,0.353553,0.559248,0.301915,1.171988,-0.715198,0.444233,-757,0.963373,0.593403,14816558,0.037736
CONT_s10_l2a_Valkaama,12,120.0,1789571163.119,1789571174.629,0.576559,0.188,0.0,1.181604,842421,754,5,113,61.589865,104.222348,0.0,0,222.418555,311.110189,62.217886,111,0.351845,0.569896,0.189704,0.828964,0.004891,1.008556,98,0.929796,0.620092,15658979,0.017699
CONT_s10_l2a_Valkaama,13,130.0,1789571174.629,1789571184.629,2.256069,17.230999,0.0,171.078029,2832123,2411,5,97,81.764041,116.738305,1.534633,37,265.802489,317.422364,61.46064,96,0.351506,0.448716,0.156805,0.703691,1.67951,3.912989,1657,1.021713,2.208124,18491102,0.010309
CONT_s10_l2a_Valkaama,14,140.0,1789571184.629,1789571197.971,0.45618,0.160059,0.34715,0.791266,768337,683,4,130,51.575884,111.640293,0.0,0,167.826983,317.311002,62.002147,130,0.703012,0.461859,0.161806,0.703691,-1.799889,0.202201,-1728,0.973569,0.468565,19259439,0.0
CONT_s10_l2a_Valkaama,15,150.0,1789571197.971,1789571207.971,0.454967,0.157482,0.345175,0.703691,571913,507,2,97,39.367826,40.374228,0.0,0,152.98074,158.466606,21.984561,97,0.351506,0.45575,0.15717,0.703691,-0.001213,0.997341,-176,0.942587,0.482679,19831352,0.0
CONT_s10_l2a_Valkaama,16,160.0,1789571207.971,1789571217.971,0.455244,0.158168,0.326894,0.704371,578694,512,2,98,39.673547,40.736877,0.0,0,150.924024,158.45603,29.564478,98,0.702334,0.457668,0.159194,0.704371,0.000277,1.000609,5,0.914811,0.497637,20410046,0.0
CONT_s10_l2a_Valkaama,17,170.0,1789571217.971,1789571227.971,0.229406,0.307514,0.0,1.372112,288216,249,2,97,34.956894,137.701728,0.0,0,167.774738,315.234737,86.959687,42,0.0,0.257594,0.326442,1.372112,-0.225838,0.503919,-263,0.878274,0.261201,20698262,0.556701
CONT_s10_l2a_Valkaama,18,180.0,1789571227.971,1789571237.971,0.629434,3.519244,0.0,35.17305,798957,721,2,98,29.84799,105.187223,4.022191,29,356.928556,589.26813,195.547712,73,0.235676,0.198122,0.062812,0.24487,0.400028,2.743756,472,0.865541,0.727215,21497219,0.265306
CONT_s10_l2a_Valkaama,19,190.0,1789571237.971,1789571250.288,0.203099,0.146917,0.0,0.724633,315661,359,2,120,46.036146,83.619548,5.292479,19,356.934233,562.102261,138.679164,100,0.351845,0.195736,0.107848,0.352186,-0.426335,0.322669,-362,0.826503,0.245733,21812880,0.175
CONT_s10_l2a_Valkaama,20,200.0,1789571250.288,1789571260.894,0.206588,0.08246,0.0,0.483556,276116,345,4,103,71.706184,151.702184,11.594203,40,282.23889,611.412351,194.239776,93,0.234995,0.202645,0.063163,0.271862,0.003489,1.017179,-14,0.796621,0.25933,22088996,0.048544
CONT_s10_l2a_Valkaama,21,210.0,1789571260.894,1789571270.894,0.20081,0.123099,0.0,0.482623,252981,296,2,97,40.744829,77.669058,7.432432,22,205.359872,403.495925,111.907813,83,0.003954,0.193481,0.099213,0.356448,-0.005778,0.972031,-49,0.770728,0.260546,22341977,0.154639
