run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s5_bola_ElephantsDream,0,0.0,4.2955,3.238,Critical
CONT_s5_bola_ElephantsDream,1,10.0,4.328,0,Excellent
CONT_s5_bola_ElephantsDream,2,20.0,4.2953,0,Excellent
CONT_s5_bola_ElephantsDream,3,30.0,4.2953,0,Excellent
CONT_s5_bola_ElephantsDream,4,40.0,3.4418,2.877,Critical
CONT_s5_bola_ElephantsDream,5,50.0,2.2207,0,Degraded
CONT_s5_bola_ElephantsDream,6,60.0,2.8422,0,Degraded
CONT_s5_bola_ElephantsDream,7,70.0,2.8223,0,Degraded
CONT_s5_bola_ElephantsDream,8,80.0,2.8023,0,Degraded
CONT_s5_bola_ElephantsDream,9,90.0,2.8023,0,Degraded
CONT_s5_bola_ElephantsDream,10,100.0,2.8157,0,Degraded
CONT_s5_bola_ElephantsDream,11,110.0,1.6577,3.243,Critical
CONT_s5_bola_ElephantsDream,12,120.0,1.7755,0,Critical
CONT_s5_bola_ElephantsDream,13,130.0,1.6379,1.793,Critical
CONT_s5_bola_ElephantsDream,14,140.0,1.5369,0,Critical
CONT_s5_bola_ElephantsDream,15,150.0,1.4646,0,Critical
CONT_s5_bola_ElephantsDream,16,160.0,1.4502,0,Critical
CONT_s5_bola_ElephantsDream,17,170.0,1.4502,0,Critical
CONT_s5_bola_ElephantsDream,18,180.0,3.0063,0,Good
CONT_s5_bola_ElephantsDream,19,190.0,3.9758,0,Good
CONT_s5_bola_ElephantsDream,20,200.0,3.7896,0,Good
CONT_s5_bola_ElephantsDream,21,210.0,3.7896,0,Good
CONT_s5_bola_ElephantsDream,22,220.0,3.974,0,Good
CONT_s5_bola_ElephantsDream,23,230.0,3.669,0.196,Degraded
CONT_s5_bola_ElephantsDream,24,240.0,2.9065,0,Degraded
CONT_s5_bola_ElephantsDream,25,250.0,4.3356,0,Excellent
CONT_s5_bola_ElephantsDream,26,260.0,4.3225,0,Excellent
CONT_s5_bola_ElephantsDream,27,270.0,4.3225,0,Excellent
CONT_s5_bola_ElephantsDream,28,280.0,4.4296,0,Excellent
