run_id,window_index,throughput_mean,rq_n_chunk_10s,rq_ukuran_rata_10s,rq_unduh_rata_10s,rq_n_chunk_20s,rq_ukuran_rata_20s,rq_unduh_rata_20s,rq_n_chunk_30s,rq_ukuran_rata_30s,rq_unduh_rata_30s,rq_n_chunk_40s,rq_ukuran_rata_40s,rq_unduh_rata_40s,rq_n_chunk_50s,rq_ukuran_rata_50s,rq_unduh_rata_50s,rq_n_chunk_60s,rq_ukuran_rata_60s,rq_unduh_rata_60s,rq_n_chunk_70s,rq_ukuran_rata_70s,rq_unduh_rata_70s,rq_n_chunk_80s,rq_ukuran_rata_80s,rq_unduh_rata_80s,rq_n_chunk_90s,rq_ukuran_rata_90s,rq_unduh_rata_90s,rq_n_chunk_100s,rq_ukuran_rata_100s,rq_unduh_rata_100s,rq_n_chunk_110s,rq_ukuran_rata_110s,rq_unduh_rata_110s,rq_n_chunk_120s,rq_ukuran_rata_120s,rq_unduh_rata_120s,rq_n_chunk_130s,rq_ukuran_rata_130s,rq_unduh_rata_130s,rq_n_chunk_140s,rq_ukuran_rata_140s,rq_unduh_rata_140s,rq_n_chunk_150s,rq_ukuran_rata_150s,rq_unduh_rata_150s,rq_n_chunk_160s,rq_ukuran_rata_160s,rq_unduh_rata_160s,rq_n_chunk_170s,rq_ukuran_rata_170s,rq_unduh_rata_170s,rq_n_chunk_180s,rq_ukuran_rata_180s,rq_unduh_rata_180s,rq_n_chunk_190s,rq_ukuran_rata_190s,rq_unduh_rata_190s,rq_n_chunk_200s,rq_ukuran_rata_200s,rq_unduh_rata_200s,rq_akhir_ukuran,rq_akhir_durasi,rq_akhir_unduh,rq_akhir_slack,rq_akhir_laju_efektif
CONT_s6_throughput_BigBuckBunny,0,0.389464,2,87071.0,0.971,4,178346.0,2.42725,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,80045.0,3.989,0.92,3.069,0.160531
CONT_s6_throughput_BigBuckBunny,1,0.468941,0,0.0,0.0,2,87071.0,0.971,4,178346.0,2.42725,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,80045.0,3.989,0.92,3.069,0.160531
CONT_s6_throughput_BigBuckBunny,2,0.589539,0,0.0,0.0,0,0.0,0.0,2,87071.0,0.971,4,178346.0,2.42725,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,5,145450.2,1.9824,80045.0,3.989,0.92,3.069,0.160531
CONT_s6_throughput_BigBuckBunny,3,0.531268,1,1754610.0,25.157,1,1754610.0,25.157,1,1754610.0,25.157,3,642917.333,9.033,5,493598.8,6.9732,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,6,413643.5,5.844833,1754610.0,25.567,25.157,0.41,0.549023
CONT_s6_throughput_BigBuckBunny,4,0.829545,1,982626.0,12.386,2,1368618.0,18.7715,2,1368618.0,18.7715,2,1368618.0,18.7715,4,727844.5,9.87125,6,575103.333,7.875333,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,7,494926.714,6.779286,982626.0,12.797,12.386,0.411,0.614285
CONT_s6_throughput_BigBuckBunny,5,0.478095,2,528432.0,4.36,3,679830.0,7.035333,4,948525.0,11.56575,4,948525.0,11.56575,4,948525.0,11.56575,6,661373.667,8.034167,8,563435.5,6.9965,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,9,502372.333,6.241667,159086.0,4.309,1.23,3.079,0.295356
CONT_s6_throughput_BigBuckBunny,6,0.367496,3,171527.667,1.369,5,314289.4,2.5654,6,425678.833,4.202167,7,615526.143,7.195714,7,615526.143,7.195714,7,615526.143,7.195714,9,498091.667,5.812445,11,456551.545,5.461727,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,110562.0,4.411,0.82,3.591,0.200521
CONT_s6_throughput_BigBuckBunny,7,0.761673,0,0.0,0.0,3,171527.667,1.369,5,314289.4,2.5654,6,425678.833,4.202167,7,615526.143,7.195714,7,615526.143,7.195714,7,615526.143,7.195714,9,498091.667,5.812445,11,456551.545,5.461727,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,110562.0,4.411,0.82,3.591,0.200521
CONT_s6_throughput_BigBuckBunny,8,0.932778,0,0.0,0.0,0,0.0,0.0,3,171527.667,1.369,5,314289.4,2.5654,6,425678.833,4.202167,7,615526.143,7.195714,7,615526.143,7.195714,7,615526.143,7.195714,9,498091.667,5.812445,11,456551.545,5.461727,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,12,419661.167,5.0235,110562.0,4.411,0.82,3.591,0.200521
CONT_s6_throughput_BigBuckBunny,9,0.760903,2,1498159.0,12.8215,2,1498159.0,12.8215,2,1498159.0,12.8215,5,702180.2,5.95,7,652537.857,5.495714,8,693798.875,6.357,9,811666.778,8.445889,9,811666.778,8.445889,9,811666.778,8.445889,11,679922.091,7.086818,13,616798.846,6.594,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,290159.0,3.915,2.372,1.543,0.592918
CONT_s6_throughput_BigBuckBunny,10,2.306129,0,0.0,0.0,2,1498159.0,12.8215,2,1498159.0,12.8215,2,1498159.0,12.8215,5,702180.2,5.95,7,652537.857,5.495714,8,693798.875,6.357,9,811666.778,8.445889,9,811666.778,8.445889,9,811666.778,8.445889,11,679922.091,7.086818,13,616798.846,6.594,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,290159.0,3.915,2.372,1.543,0.592918
CONT_s6_throughput_BigBuckBunny,11,0.43954,0,0.0,0.0,0,0.0,0.0,2,1498159.0,12.8215,2,1498159.0,12.8215,2,1498159.0,12.8215,5,702180.2,5.95,7,652537.857,5.495714,8,693798.875,6.357,9,811666.778,8.445889,9,811666.778,8.445889,9,811666.778,8.445889,11,679922.091,7.086818,13,616798.846,6.594,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,290159.0,3.915,2.372,1.543,0.592918
CONT_s6_throughput_BigBuckBunny,12,0.448475,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1498159.0,12.8215,2,1498159.0,12.8215,2,1498159.0,12.8215,4,827349.5,7.02625,6,611664.5,5.163333,8,693798.875,6.357,8,693798.875,6.357,9,811666.778,8.445889,9,811666.778,8.445889,10,738504.6,7.6933,12,665642.083,7.135,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,290159.0,3.915,2.372,1.543,0.592918
CONT_s6_throughput_BigBuckBunny,13,0.444213,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1498159.0,12.8215,2,1498159.0,12.8215,2,1498159.0,12.8215,4,827349.5,7.02625,6,611664.5,5.163333,8,693798.875,6.357,8,693798.875,6.357,9,811666.778,8.445889,9,811666.778,8.445889,10,738504.6,7.6933,12,665642.083,7.135,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,290159.0,3.915,2.372,1.543,0.592918
CONT_s6_throughput_BigBuckBunny,14,0.666717,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,290159.0,2.372,2,1498159.0,12.8215,2,1498159.0,12.8215,3,1035626.667,8.821,6,611664.5,5.163333,7,652537.857,5.495714,8,693798.875,6.357,9,811666.778,8.445889,9,811666.778,8.445889,9,811666.778,8.445889,12,665642.083,7.135,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,290159.0,3.915,2.372,1.543,0.592918
CONT_s6_throughput_BigBuckBunny,15,0.285868,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,290159.0,2.372,2,1498159.0,12.8215,2,1498159.0,12.8215,3,1035626.667,8.821,5,702180.2,5.95,7,652537.857,5.495714,8,693798.875,6.357,9,811666.778,8.445889,9,811666.778,8.445889,9,811666.778,8.445889,12,665642.083,7.135,14,573732.286,6.1375,14,573732.286,6.1375,14,573732.286,6.1375,290159.0,3.915,2.372,1.543,0.592918
CONT_s6_throughput_BigBuckBunny,16,0.504467,1,6843674.0,76.202,1,6843674.0,76.202,1,6843674.0,76.202,1,6843674.0,76.202,1,6843674.0,76.202,1,6843674.0,76.202,1,6843674.0,76.202,2,3566916.5,39.287,3,3279997.333,33.948333,3,3279997.333,33.948333,4,2487638.5,25.66625,6,1725762.5,17.658667,8,1426429.875,14.334,9,1377118.333,14.117556,10,1414867.5,15.2215,10,1414867.5,15.2215,10,1414867.5,15.2215,13,1140875.308,12.447846,15,991728.4,10.808467,15,991728.4,10.808467,6843674.0,79.243,76.202,3.041,0.690905
CONT_s6_throughput_BigBuckBunny,17,0.104507,2,33722.0,1.153,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,4,1800319.25,20.22,5,1981487.2,20.8302,5,1981487.2,20.8302,6,1669666.333,17.495167,8,1302752.375,13.53225,10,1147888.3,11.6978,11,1132864.455,11.760364,12,1184676.583,12.87675,12,1184676.583,12.87675,12,1184676.583,12.87675,15,993254.867,10.941867,17,879021.765,9.672529,15762.0,0.943,0.105,0.838,0.133718
CONT_s6_throughput_BigBuckBunny,18,0.138302,0,0.0,0.0,2,33722.0,1.153,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,3,2303706.0,26.169333,4,1800319.25,20.22,5,1981487.2,20.8302,5,1981487.2,20.8302,6,1669666.333,17.495167,8,1302752.375,13.53225,10,1147888.3,11.6978,11,1132864.455,11.760364,12,1184676.583,12.87675,12,1184676.583,12.87675,12,1184676.583,12.87675,15,993254.867,10.941867,15762.0,0.943,0.105,0.838,0.133718
CONT_s6_throughput_BigBuckBunny,19,0.140379,1,322655.0,18.147,1,322655.0,18.147,3,130033.0,6.817667,4,1808443.25,24.16375,4,1808443.25,24.16375,4,1808443.25,24.16375,4,1808443.25,24.16375,4,1808443.25,24.16375,4,1808443.25,24.16375,4,1808443.25,24.16375,5,1504786.4,19.8054,6,1705015.167,20.383,6,1705015.167,20.383,7,1477236.143,17.588286,9,1193852.667,14.045,11,1072867.091,12.284091,12,1065347.0,12.292583,13,1118367.231,13.282154,13,1118367.231,13.282154,13,1118367.231,13.282154,322655.0,18.568,18.147,0.421,0.139016
CONT_s6_throughput_BigBuckBunny,20,0.164359,1,189450.0,10.288,2,256052.5,14.2175,2,256052.5,14.2175,4,144887.25,7.68525,5,1484644.6,21.3886,5,1484644.6,21.3886,5,1484644.6,21.3886,5,1484644.6,21.3886,5,1484644.6,21.3886,5,1484644.6,21.3886,5,1484644.6,21.3886,6,1285563.667,18.219167,7,1488505.857,18.940857,7,1488505.857,18.940857,8,1316262.875,16.67575,10,1093412.4,13.6693,12,999249.0,12.11775,13,997970.308,12.138385,14,1052016.0,13.068286,14,1052016.0,13.068286,189450.0,11.022,10.288,0.734,0.137507
CONT_s6_throughput_BigBuckBunny,21,0.130751,3,88498.333,2.911667,4,113736.25,4.75575,5,155520.0,7.434,5,155520.0,7.434,7,120720.571,5.639429,8,961089.75,14.45975,8,961089.75,14.45975,8,961089.75,14.45975,8,961089.75,14.45975,8,961089.75,14.45975,8,961089.75,14.45975,8,961089.75,14.45975,9,886541.889,13.116667,10,1068503.6,14.1321,10,1068503.6,14.1321,11,981418.0,12.921909,13,861509.154,11.186769,15,817098.867,10.276533,16,827444.312,10.408375,17,881983.471,11.275941,21532.0,4.208,0.213,3.995,0.040935
CONT_s6_throughput_BigBuckBunny,22,0.039999,3,16708.0,0.105,6,52603.167,1.508333,7,72152.714,2.762571,8,103465.5,4.685625,8,103465.5,4.685625,10,89516.8,3.9791,11,703531.091,10.544818,11,703531.091,10.544818,11,703531.091,10.544818,11,703531.091,10.544818,11,703531.091,10.544818,11,703531.091,10.544818,11,703531.091,10.544818,12,669083.417,9.86375,13,825781.538,10.895077,13,825781.538,10.895077,14,774694.429,10.175429,16,703108.938,9.108938,18,683700.389,8.581278,19,699433.316,8.781526,25728.0,3.89,0.315,3.575,0.052911
CONT_s6_throughput_BigBuckBunny,23,0.053151,5,13250.4,0.0,8,14547.0,0.039375,11,34715.545,0.822727,12,47610.083,1.6115,13,68767.385,2.883462,13,68767.385,2.883462,15,64094.667,2.652733,16,487818.375,7.249563,16,487818.375,7.249563,16,487818.375,7.249563,16,487818.375,7.249563,16,487818.375,7.249563,16,487818.375,7.249563,16,487818.375,7.249563,17,476191.353,6.962647,18,600078.444,7.868667,18,600078.444,7.868667,19,574314.421,7.497684,21,538856.905,6.940143,23,537950.391,6.715783,15709.0,0.42,0.0,0.42,0.299219
CONT_s6_throughput_BigBuckBunny,24,0.048123,5,11997.6,0.0,10,12624.0,0.0,13,13566.462,0.024231,16,27616.188,0.565625,17,37135.824,1.137529,18,52998.0,2.0825,18,52998.0,2.0825,20,51070.4,1.98955,21,374527.714,5.523476,21,374527.714,5.523476,21,374527.714,5.523476,21,374527.714,5.523476,21,374527.714,5.523476,21,374527.714,5.523476,21,374527.714,5.523476,22,370692.773,5.380227,23,472234.783,6.158087,23,472234.783,6.158087,24,457165.083,5.935667,26,437537.808,5.6055,9187.0,3.683,0.0,3.683,0.019955
CONT_s6_throughput_BigBuckBunny,25,0.164568,2,65217.5,2.313,7,27203.286,0.660857,12,21389.583,0.3855,15,20453.267,0.3294,18,31794.111,0.759778,19,40091.789,1.261263,20,54219.95,2.10555,20,54219.95,2.10555,22,52356.5,2.018955,23,347631.174,5.244304,23,347631.174,5.244304,23,347631.174,5.244304,23,347631.174,5.244304,23,347631.174,5.244304,23,347631.174,5.244304,23,347631.174,5.244304,24,345236.5,5.124625,25,439673.4,5.85048,25,439673.4,5.85048,26,427015.269,5.657,53597.0,2.42,1.999,0.421,0.17718
