run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s11_bola_ElephantsDream,0,0.0,3.6299,4.928,Critical
CONT_s11_bola_ElephantsDream,1,10.0,3.3206,0,Good
CONT_s11_bola_ElephantsDream,2,20.0,2.9084,0,Degraded
CONT_s11_bola_ElephantsDream,3,30.0,3.2683,0,Good
CONT_s11_bola_ElephantsDream,4,40.0,3.6095,0,Good
CONT_s11_bola_ElephantsDream,5,50.0,3.6828,0,Good
CONT_s11_bola_ElephantsDream,6,60.0,3.7657,0,Good
CONT_s11_bola_ElephantsDream,7,70.0,3.8242,0,Good
CONT_s11_bola_ElephantsDream,8,80.0,3.9197,0,Good
CONT_s11_bola_ElephantsDream,9,90.0,3.7896,0,Good
CONT_s11_bola_ElephantsDream,10,100.0,3.7896,0,Good
CONT_s11_bola_ElephantsDream,11,110.0,3.7896,0,Good
CONT_s11_bola_ElephantsDream,12,120.0,3.7896,0,Good
CONT_s11_bola_ElephantsDream,13,130.0,1.9746,65.325,Critical
CONT_s11_bola_ElephantsDream,14,140.0,4.3552,0,Excellent
CONT_s11_bola_ElephantsDream,15,150.0,4.3552,0,Excellent
CONT_s11_bola_ElephantsDream,16,160.0,4.3552,0,Excellent
CONT_s11_bola_ElephantsDream,17,170.0,4.4703,0,Excellent
CONT_s11_bola_ElephantsDream,18,180.0,4.4831,0,Excellent
CONT_s11_bola_ElephantsDream,19,190.0,4.4831,0,Excellent
CONT_s11_bola_ElephantsDream,20,200.0,4.4831,0,Excellent
CONT_s11_bola_ElephantsDream,21,210.0,4.4831,0,Excellent
CONT_s11_bola_ElephantsDream,22,220.0,4.4831,0,Excellent
