run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s5_dynamic_TheSwissAccount,0,0.0,1789568352.067,1789568362.067,2.20213,0.330899,1.417143,3.182466,2785713,2220,5,99,13.060392,25.534481,0.135135,3,81.883865,102.011873,17.747557,99,2.604549,2.201215,0.323897,3.182466,2.20213,0.0,2220,2.202058,1.000033,2785713,0.0
CONT_s5_dynamic_TheSwissAccount,1,10.0,1789568362.067,1789568372.067,1.284222,1.063728,0.0,2.985049,1624670,1288,2,99,9.217657,21.75244,0.621118,8,82.061685,103.821486,18.071151,61,0.0,0.274662,0.565576,1.957886,-0.917908,0.583173,-932,1.743054,0.736765,4410383,0.383838
CONT_s5_dynamic_TheSwissAccount,2,20.0,1789568372.067,1789568382.067,0.743516,0.74681,0.0,2.004227,940980,852,2,99,26.123059,127.774726,3.169014,27,93.030296,128.442224,24.699581,52,1.309148,0.501196,0.737322,2.004227,-0.540706,0.578962,-436,1.410002,0.527316,5351363,0.444444
CONT_s5_dynamic_TheSwissAccount,3,30.0,1789568382.067,1789568392.067,0.90033,0.702252,0.0,1.920938,1139952,1057,2,99,16.607685,73.64562,2.17597,23,104.024257,138.725142,27.402135,64,0.0,1.119393,0.579747,1.829511,0.156814,1.210909,205,1.282558,0.70198,6491315,0.343434
CONT_s5_dynamic_TheSwissAccount,4,40.0,1789568392.067,1789568402.067,0.671338,0.367499,0.0,2.00619,841587,978,4,98,26.67571,46.656941,17.075665,167,81.504029,136.231133,34.067135,87,0.721017,0.6915,0.06923,0.842385,-0.228992,0.745658,-79,1.161227,0.578128,7332902,0.102041
CONT_s5_dynamic_TheSwissAccount,5,50.0,1789568402.067,1789568412.067,0.578109,0.251105,0.121132,1.454858,733516,882,4,99,24.222893,32.277451,16.439909,145,48.719462,89.809394,20.234281,99,0.480936,0.565701,0.240429,0.97625,-0.093229,0.86113,-96,1.063633,0.543523,8066418,0.0
CONT_s5_dynamic_TheSwissAccount,6,60.0,1789568412.067,1789568422.067,0.701373,0.122563,0.48,1.4837,883505,1045,5,98,30.261846,39.785477,14.736842,154,94.247876,167.0857,40.481702,98,0.833431,0.693196,0.104174,0.955953,0.123264,1.213219,163,1.01203,0.693036,8949923,0.0
CONT_s5_dynamic_TheSwissAccount,7,70.0,1789568422.067,1789568432.067,0.695026,0.063131,0.590602,0.842563,876340,1014,5,98,28.977142,35.631254,14.792899,150,70.100789,101.274183,17.638744,98,0.73214,0.687536,0.052767,0.73214,-0.006347,0.990951,-31,0.972474,0.714699,9826263,0.0
CONT_s5_dynamic_TheSwissAccount,8,80.0,1789568432.067,1789568442.067,0.626262,0.202457,0.064714,1.322934,791869,954,7,98,28.122367,40.169957,16.771488,160,71.688719,139.042624,41.068552,98,0.336822,0.549879,0.283054,1.322934,-0.068764,0.901063,-60,0.933955,0.670548,10618132,0.0
CONT_s5_dynamic_TheSwissAccount,9,90.0,1789568442.067,1789568452.067,0.355538,1.039373,0.0,10.056899,449732,491,2,98,11.468051,28.600889,13.034623,64,42.977872,67.505033,16.149896,45,0.0,0.0,0.0,0.0,-0.270724,0.567714,-463,0.876009,0.405861,11067864,0.55102
CONT_s5_dynamic_TheSwissAccount,10,100.0,1789568452.067,1789568462.067,0.199586,0.311579,0.0,1.447125,252596,227,3,98,62.706746,244.51344,0.881057,2,191.50911,329.713458,137.720034,38,0.352527,0.186693,0.330431,1.447125,-0.155952,0.561363,-264,0.814415,0.245067,11320460,0.602041
CONT_s5_dynamic_TheSwissAccount,11,110.0,1789568462.067,1789568472.067,0.36583,0.1483,0.0,0.82122,459055,434,4,97,120.527474,185.123579,0.230415,1,276.930706,361.426797,92.290111,93,0.23636,0.370052,0.169995,0.82122,0.166244,1.832944,207,0.777281,0.470653,11779515,0.030928
CONT_s5_dynamic_TheSwissAccount,12,120.0,1789568472.067,1789568482.375,0.367903,0.116605,0.221964,0.691662,481764,459,4,101,124.64611,164.215814,0.0,0,356.530513,588.207951,110.413343,101,0.221964,0.365394,0.123905,0.691662,0.002073,1.005667,25,0.744717,0.494017,12261279,0.0
CONT_s5_dynamic_TheSwissAccount,13,130.0,1789568482.375,1789568492.375,0.245135,0.183789,0.0,1.25215,308283,294,4,97,73.454844,153.234217,1.360544,4,347.380339,645.829173,203.936726,75,0.234995,0.198812,0.160353,0.467787,-0.122768,0.666303,-165,0.709255,0.345623,12569562,0.237113
CONT_s5_dynamic_TheSwissAccount,14,140.0,1789568492.375,1789568503.083,0.188379,0.145501,0.0,0.402703,254592,247,4,104,125.370567,251.706645,0.404858,1,627.718355,1145.461919,308.140182,69,0.0,0.189422,0.145038,0.350829,-0.056756,0.76847,-47,0.672354,0.280178,12824154,0.346154
CONT_s5_dynamic_TheSwissAccount,15,150.0,1789568503.083,1789568513.083,0.189999,0.15474,0.0,0.390906,239426,221,3,97,146.884045,301.217887,0.0,0,609.768682,1145.399901,309.111515,61,0.350829,0.195549,0.166745,0.350829,0.00162,1.0086,-26,0.642447,0.295743,13063580,0.371134
CONT_s5_dynamic_TheSwissAccount,16,160.0,1789568513.083,1789568523.083,0.299119,1.455942,0.0,14.465048,380760,326,2,98,45.4561,160.111815,2.147239,7,248.271146,383.700503,158.420383,37,0.465987,0.173981,0.315901,1.210087,0.10912,1.574319,105,0.62218,0.48076,13444340,0.622449
CONT_s5_dynamic_TheSwissAccount,17,170.0,1789568523.083,1789568533.083,0.341161,0.296341,0.0,0.981446,429989,346,2,97,49.392847,155.976358,0.0,0,219.97279,255.450007,77.163075,57,0.582042,0.474971,0.252924,0.981446,0.042042,1.140553,20,0.60669,0.562332,13874329,0.42268
CONT_s5_dynamic_TheSwissAccount,18,180.0,1789568533.083,1789568543.083,0.474977,0.238685,0.0,0.815692,599419,500,4,97,42.364698,80.674224,0.0,0,227.368587,306.486982,86.42054,83,0.580923,0.472561,0.258123,0.815692,0.133816,1.392237,154,0.599802,0.79189,14473748,0.14433
