run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s13_l2a_OfForestAndMen,0,0.0,1789548700.076,1789548710.076,0.694103,4.154546,0.0,41.747644,878601,821,4,99,56.897452,96.596428,7.064555,58,156.852566,334.058826,104.245361,80,0.004078,0.195832,0.157578,0.489725,0.694103,0.0,821,0.694423,0.999539,878601,0.252525
CONT_s13_l2a_OfForestAndMen,1,10.0,1789548710.076,1789548721.022,0.188925,0.142597,0.0,0.613359,260794,315,2,108,73.329605,102.801927,15.238095,48,133.421458,154.281325,32.20895,88,0.0,0.219708,0.147858,0.613359,-0.505178,0.272186,-506,0.430665,0.438682,1139395,0.240741
CONT_s13_l2a_OfForestAndMen,2,20.0,1789548721.022,1789548731.022,0.245841,0.202669,0.0,0.735593,311258,365,2,99,62.718406,98.610112,15.616438,57,131.364753,153.649218,37.504449,79,0.121606,0.197084,0.194384,0.620881,0.056916,1.301262,50,0.370915,0.662796,1450653,0.232323
CONT_s13_l2a_OfForestAndMen,3,30.0,1789548731.022,1789548744.355,0.229278,0.193069,0.0,1.197188,384382,437,4,131,96.838558,236.483518,10.755149,47,349.929555,948.975238,273.708955,103,0.242888,0.194595,0.135225,0.355973,-0.016563,0.932627,72,0.328419,0.698126,1835035,0.251908
CONT_s13_l2a_OfForestAndMen,4,40.0,1789548744.355,1789548754.355,0.190553,0.147261,0.0,0.437188,241993,241,4,99,120.698194,234.160986,0.0,0,617.201393,1139.138985,331.030037,65,0.0,0.185699,0.148784,0.369201,-0.038725,0.8311,-196,0.30288,0.629137,2077028,0.333333
CONT_s13_l2a_OfForestAndMen,5,50.0,1789548754.355,1789548764.355,0.527538,2.651148,0.0,26.549162,663629,595,4,98,125.459889,299.216945,2.016807,12,555.818111,1139.018987,336.295987,67,0.587704,1.290249,4.697995,26.549162,0.336985,2.768458,354,0.33767,1.562289,2740657,0.306122
CONT_s13_l2a_OfForestAndMen,6,60.0,1789548764.355,1789548774.355,0.448101,0.264099,0.0,1.087953,563956,453,2,98,32.243317,44.189495,0.0,0,248.526826,269.728105,61.411232,74,0.587704,0.458441,0.238432,0.589424,-0.079437,0.849419,-142,0.352487,1.271255,3304613,0.244898
CONT_s13_l2a_OfForestAndMen,7,70.0,1789548774.355,1789548784.355,0.451635,0.224857,0.0,0.825345,569291,491,4,98,38.037436,48.092944,0.203666,1,202.650988,296.333273,93.668901,86,0.586563,0.460599,0.204246,0.708482,0.003534,1.007887,38,0.364233,1.239962,3873904,0.142857
CONT_s13_l2a_OfForestAndMen,8,80.0,1789548784.355,1789548794.355,0.445028,0.236819,0.0,0.937899,566912,471,2,99,38.412517,47.924931,0.0,0,204.845635,269.83052,86.284792,84,0.582042,0.442981,0.259756,0.843679,-0.006607,0.985371,-20,0.372869,1.193524,4440816,0.171717
CONT_s13_l2a_OfForestAndMen,9,90.0,1789548794.355,1789548804.355,1.441138,8.911669,0.0,89.173825,1818793,1500,4,98,42.772819,72.084789,0.533333,8,198.73015,320.129561,82.457039,93,1.273881,3.686222,15.877324,89.173825,0.99611,3.238309,1029,0.47523,3.032506,6259609,0.05102
CONT_s13_l2a_OfForestAndMen,10,100.0,1789548804.355,1789548814.355,0.965617,0.157513,0.705736,1.29645,1209168,1101,5,97,48.600717,56.486924,0.0,0,148.9022,174.842864,21.629347,97,0.941413,0.966795,0.138525,1.180058,-0.475521,0.670038,-399,0.517808,1.864817,7468777,0.0
