run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,label
CONT_s12_dynamic_BigBuckBunny,25,66,36,0.12301,0.115793,0.0,0.325161,80.315447,155.683745,0.0,0,437.34175,598.165791,218.828778,156252,145,2,Critical
CONT_s12_dynamic_BigBuckBunny,26,66,18,0.080625,0.158604,0.0,0.78535,55.06072,244.097684,0.0,0,325.255969,604.996485,260.01112,102389,88,2,Critical
CONT_s12_l2a_BigBuckBunny,1,65,65,0.407623,0.06525,0.284958,0.566888,70.342782,123.73311,8.947368,51,228.644197,320.778135,71.715867,512891,570,5,Degraded
CONT_s12_l2a_BigBuckBunny,2,84,84,0.410971,0.065139,0.250839,0.558056,63.04697,97.55815,9.635417,74,250.230984,321.009901,45.741117,660301,768,5,Critical
CONT_s12_l2a_BigBuckBunny,3,74,74,0.410512,0.045795,0.307708,0.551157,68.097164,100.672465,9.984871,66,179.952183,269.231408,49.365858,571871,661,4,Critical
CONT_s12_l2a_BigBuckBunny,4,64,54,0.356752,0.193821,0.0,1.143287,42.159509,67.085084,9.126984,46,165.32401,604.810987,136.241157,453039,504,4,Critical
CONT_s12_l2a_BigBuckBunny,5,65,44,0.181587,0.139244,0.0,0.390537,75.139044,116.99722,0.961538,2,366.043686,675.039063,220.526056,232323,208,2,Degraded
CONT_s12_l2a_BigBuckBunny,6,64,41,0.176763,0.153663,0.0,0.62674,71.421478,117.142785,0.0,0,390.90586,675.000163,194.099893,224377,196,2,Critical
CONT_s12_l2a_BigBuckBunny,7,64,30,0.134617,0.195765,0.0,0.906599,69.863614,206.165933,0.0,0,380.926492,674.907691,241.989061,170676,151,2,Critical
CONT_s12_l2a_BigBuckBunny,8,65,41,0.165582,0.161337,0.0,0.783845,99.453018,222.846722,0.529101,1,349.528378,675.226909,243.44796,212859,189,2,Degraded
CONT_s12_l2a_BigBuckBunny,9,64,40,0.222307,0.376376,0.0,2.864295,68.138093,121.914924,4.247104,11,343.799162,675.123236,212.824202,282323,259,4,Critical
CONT_s12_l2a_BigBuckBunny,10,64,63,0.257301,0.066919,0.0,0.46932,161.235311,218.870366,0.0,0,452.244478,699.751649,167.042117,325367,308,4,Degraded
CONT_s12_l2a_BigBuckBunny,11,65,56,0.258923,0.127918,0.0,0.471152,80.193552,137.206367,0.0,0,316.192569,471.201672,171.923499,331748,285,4,Critical
CONT_s12_l2a_BigBuckBunny,12,65,35,7.771087,30.503745,0.0,162.492359,56.920032,165.425702,0.126151,10,399.970044,825.804686,246.901742,9725737,7927,4,Good
CONT_s12_l2a_BigBuckBunny,13,66,49,2.557433,6.347028,0.0,37.251447,20.263496,44.59979,0.0,0,98.422859,212.369821,103.508206,3309537,2657,4,Excellent
CONT_s12_l2a_BigBuckBunny,14,64,25,4.670344,15.968217,0.0,97.166422,6.367782,39.064786,0.0,0,83.553982,209.398782,92.967932,5915025,4816,4,Excellent
CONT_s12_l2a_BigBuckBunny,15,64,10,0.832165,5.871205,0.0,47.344127,32.654614,242.792897,0.112867,1,277.844699,764.216415,299.598146,1082768,886,2,Excellent
CONT_s12_l2a_BigBuckBunny,16,66,40,0.154326,0.136542,0.0,0.392822,90.339315,177.95688,0.0,0,496.542863,775.299872,188.156044,195528,168,2,Excellent
CONT_s12_throughput_BigBuckBunny,1,71,71,1.243008,7.222273,0.106027,61.658981,86.118966,225.649386,3.698722,55,259.34386,667.248621,171.343196,1639671,1487,5,Degraded
CONT_s12_throughput_BigBuckBunny,2,68,68,0.408196,0.049299,0.325599,0.507978,68.734498,94.763684,9.966777,60,213.529465,314.427905,73.861691,517602,602,5,Degraded
CONT_s12_throughput_BigBuckBunny,3,73,73,0.409409,0.057514,0.25356,0.542916,74.842872,89.68705,11.05919,71,228.004732,321.68954,78.713388,557502,642,5,Degraded
CONT_s12_throughput_BigBuckBunny,4,68,68,0.410655,0.047539,0.24896,0.507253,102.29759,116.751453,9.395973,56,239.794435,326.547795,84.030387,520894,596,5,Critical
CONT_s12_throughput_BigBuckBunny,5,68,29,0.188027,0.282267,0.0,1.566339,38.308089,277.854066,12.734082,34,136.600009,470.21325,142.287761,237489,267,4,Critical
CONT_s12_throughput_BigBuckBunny,6,68,20,0.098532,0.203229,0.0,0.990026,88.261959,363.005269,0.0,0,244.211374,668.38074,259.367814,125362,107,2,Critical
CONT_s12_throughput_BigBuckBunny,7,67,18,0.093125,0.185453,0.0,0.968218,70.817267,294.827751,0.0,0,346.106123,806.616885,248.757079,116974,100,2,Critical
CONT_s12_throughput_BigBuckBunny,8,68,43,0.16697,0.166603,0.0,0.888,130.611586,305.315338,0.531915,1,391.926311,606.524311,228.396615,211187,188,2,Degraded
CONT_s12_throughput_BigBuckBunny,9,68,44,0.179128,0.162167,0.0,0.469624,73.971259,121.022604,0.507614,1,384.651329,675.241957,234.805647,228278,197,2,Degraded
CONT_s12_throughput_BigBuckBunny,10,68,52,0.414522,1.515738,0.0,12.738535,121.344974,335.839382,2.109705,10,419.183242,539.096346,165.663452,530216,474,4,Degraded
CONT_s12_throughput_BigBuckBunny,11,68,68,0.256655,0.070964,0.081954,0.48652,139.50478,217.669535,0.0,0,341.536716,515.725943,132.27193,325586,301,4,Degraded
CONT_s12_throughput_BigBuckBunny,12,68,67,0.260158,0.074742,0.0,0.475483,98.830885,172.677417,0.0,0,378.914021,653.121197,169.533973,331991,315,4,Degraded
CONT_s12_throughput_BigBuckBunny,13,67,28,2.771669,11.017225,0.0,74.522817,23.468692,173.071986,0.35461,10,231.449175,699.658231,495.294603,3469706,2820,4,Degraded
CONT_s12_throughput_BigBuckBunny,14,67,54,1.762294,2.397003,0.0,12.761397,18.649377,48.292752,0.0,0,84.600082,208.324086,97.391205,2229496,1788,4,Degraded
CONT_s12_throughput_BigBuckBunny,15,68,2,0.151903,0.872954,0.0,5.305884,2.402613,0.0,0.0,0,0.579596,0.583828,0.004232,190602,157,2,Degraded
CONT_s12_throughput_BigBuckBunny,16,67,24,0.147185,0.208903,0.0,0.820366,88.126952,327.689571,1.324503,2,584.929948,779.420316,266.948849,185710,151,2,Degraded
CONT_s12_throughput_BigBuckBunny,17,68,28,0.158547,0.198925,0.0,0.532626,57.922881,153.893295,1.176471,2,590.351963,779.519541,269.684995,202095,170,2,Degraded
CONT_s12_throughput_BigBuckBunny,18,68,33,0.156441,0.197889,0.0,0.885109,68.154729,149.556394,4.639175,9,427.769269,779.208912,269.937486,199328,194,4,Critical
CONT_s12_throughput_BigBuckBunny,19,67,43,0.129613,0.129354,0.0,0.650026,83.998477,142.12837,15.873016,30,571.610394,951.963903,273.482678,163431,189,4,Critical
CONT_s12_throughput_BigBuckBunny,20,68,58,0.129225,0.090249,0.0,0.490039,58.338915,91.556046,9.569378,20,497.623097,871.568078,271.813777,164949,209,2,Critical
CONT_s12_throughput_BigBuckBunny,21,67,61,0.130295,0.062499,0.0,0.324504,128.228707,323.412973,10.628019,22,562.350043,983.889365,327.2703,163588,207,4,Critical
CONT_s12_throughput_BigBuckBunny,22,68,64,0.130667,0.058611,0.0,0.248276,187.790062,405.646318,9.452736,19,484.723914,952.76266,321.885624,166934,201,4,Critical
CONT_s12_throughput_BigBuckBunny,23,68,37,0.087403,0.118573,0.0,0.816581,58.410096,173.473922,8.148148,11,268.844321,475.668894,130.46259,111723,135,2,Critical
CONT_s12_throughput_BigBuckBunny,24,67,11,0.060853,0.179352,0.0,0.855414,68.384381,470.49137,0.0,0,166.729397,583.049081,203.612617,76196,67,2,Critical
CONT_s12_throughput_BigBuckBunny,25,68,14,0.0672,0.172303,0.0,0.914183,95.858003,542.032573,0.0,0,419.351593,800.032183,339.050124,86265,78,2,Critical
CONT_s12_throughput_BigBuckBunny,26,92,59,0.125133,0.111722,0.0,0.551843,93.454894,264.022808,0.0,0,457.025029,799.906774,263.159968,216564,224,5,Critical
CONT_s12_throughput_BigBuckBunny,27,73,55,0.123266,0.072095,0.0,0.272904,104.986273,139.023141,0.0,0,480.870941,594.812492,215.727549,169559,170,3,Degraded
CONT_s2_bola_BigBuckBunny,1,71,71,6.043275,0.247846,5.343051,6.7073,4.854529,8.851758,0.152672,11,44.482297,62.650309,9.887557,7629151,7205,4,Excellent
CONT_s2_bola_BigBuckBunny,2,71,71,6.05449,0.114569,5.564419,6.417543,0.18049,0.724431,0.105485,8,33.577295,38.875443,5.386156,7633801,7584,2,Excellent
CONT_s2_bola_BigBuckBunny,3,72,72,6.058123,0.104346,5.54041,6.567619,0.128313,0.434112,0.103788,8,33.348326,38.806087,4.632445,7740187,7708,2,Excellent
CONT_s2_bola_BigBuckBunny,4,71,71,5.751144,7.86407,2.805356,69.022849,2.763295,6.062295,0.476776,31,48.476882,66.705661,18.250745,7304948,6502,2,Excellent
CONT_s2_bola_BigBuckBunny,5,74,46,1.992584,1.586338,0.0,3.880315,4.901752,6.53996,0.615239,13,60.602072,79.299899,14.278685,2619990,2113,2,Degraded
CONT_s2_bola_BigBuckBunny,6,72,72,3.239586,0.301106,2.491718,4.003324,5.971619,9.506573,1.334107,46,65.229403,81.466097,10.542553,4139219,3448,4,Excellent
CONT_s2_bola_BigBuckBunny,7,71,59,2.647787,1.240991,0.0,3.700857,9.098997,18.020364,0.109569,3,74.484133,89.728348,10.516505,3367615,2738,4,Excellent
CONT_s2_bola_BigBuckBunny,8,71,21,0.887915,1.433932,0.0,3.611239,9.686263,58.497561,0.110011,1,57.514173,74.297368,20.810979,1127371,909,2,Excellent
CONT_s2_bola_BigBuckBunny,9,71,50,2.063938,1.519825,0.0,3.96067,12.537513,37.830109,1.198402,27,55.777936,81.591482,22.476736,2611555,2253,6,Excellent
CONT_s2_bola_BigBuckBunny,10,71,71,3.35357,0.289946,2.645187,4.159718,15.892928,17.842997,0.0,0,77.018372,86.717641,8.339154,4232502,3485,6,Excellent
CONT_s2_bola_BigBuckBunny,11,71,71,3.34423,0.272418,2.619177,3.936181,16.036821,19.025272,0.0,0,76.11389,86.607179,9.959648,4244841,3501,6,Excellent
CONT_s2_bola_BigBuckBunny,12,71,71,3.35323,0.281959,2.551461,3.995499,14.680418,22.460139,0.0,0,61.884421,86.655619,24.736833,4271496,3684,6,Excellent
CONT_s2_bola_BigBuckBunny,13,70,64,3.231163,2.04595,0.0,6.624046,11.970146,31.565489,0.599144,21,62.0906,224.475968,58.701889,4077880,3505,5,Excellent
CONT_s2_bola_BigBuckBunny,14,71,59,2.735538,2.315251,0.0,6.319338,13.79946,37.762295,0.105374,3,63.416657,226.159791,56.389242,3484520,2847,4,Excellent
CONT_s2_bola_BigBuckBunny,15,71,31,2.419495,2.911435,0.0,6.367265,2.994135,12.129067,0.099404,3,33.223179,49.308108,8.383758,3080400,3018,2,Excellent
CONT_s2_bola_BigBuckBunny,16,70,70,6.040193,0.168796,5.266395,6.567181,1.14588,8.660874,0.094314,7,36.136195,54.762146,8.561473,7589351,7422,4,Excellent
CONT_s2_bola_BigBuckBunny,17,71,71,6.035867,0.300252,5.266395,6.849923,6.582172,9.26928,0.097534,7,49.369841,61.739401,6.361535,7691357,7177,6,Excellent
CONT_s2_bola_BigBuckBunny,18,70,70,5.240847,10.628747,0.428308,91.006342,10.813376,26.094082,2.382909,145,44.507116,63.753377,10.63255,6626042,6085,4,Excellent
CONT_s2_bola_BigBuckBunny,19,71,71,0.887734,0.320059,0.343861,1.742965,22.765805,28.654932,13.366337,162,47.82476,51.420998,2.366505,1128020,1212,2,Excellent
CONT_s2_bola_BigBuckBunny,20,71,43,1.680785,2.270755,0.0,6.520844,11.674078,25.453249,29.049034,782,80.006338,315.437459,78.491611,2142523,2692,4,Excellent
CONT_s2_bola_BigBuckBunny,21,70,50,3.955265,2.799453,0.0,6.330369,7.364538,9.313757,27.713147,1739,84.291635,104.869355,38.579092,4992866,6275,4,Excellent
CONT_s2_bola_BigBuckBunny,22,70,70,5.930435,0.694533,2.646617,6.599621,3.417101,7.342046,26.090713,2416,76.174743,103.193171,17.722005,7508054,9260,4,Excellent
CONT_s2_bola_BigBuckBunny,23,70,55,4.842407,3.091133,0.0,20.064728,2.088677,3.073593,6.0874,358,30.160529,104.763407,29.851715,6118084,5881,2,Excellent
CONT_s2_bola_BigBuckBunny,24,70,35,2.823986,2.932633,0.0,6.532132,2.609021,4.940356,0.230474,9,34.903524,48.409616,8.248866,3581672,3905,2,Excellent
CONT_s2_bola_BigBuckBunny,25,71,45,3.668461,2.929442,0.0,6.762264,3.44862,3.72039,0.243754,12,33.25727,45.062204,7.806277,4713863,4923,2,Excellent
CONT_s2_bola_BigBuckBunny,26,70,70,6.130973,0.262348,5.220874,6.758391,0.830985,3.129955,0.306923,27,37.672174,53.057578,7.336684,7787810,8797,2,Excellent
CONT_s2_bola_BigBuckBunny,27,70,70,6.111107,0.215784,5.312498,6.770756,0.595874,3.101491,0.31746,27,35.780452,50.353878,6.296944,7749059,8505,2,Excellent
CONT_s2_bola_BigBuckBunny,28,70,46,2.87556,2.744862,0.0,6.528466,7.101861,27.664483,0.792029,31,48.607458,119.790501,45.549856,3644239,3914,4,Excellent
CONT_s2_bola_BigBuckBunny,29,70,9,0.27216,0.865514,0.0,3.837137,2.196603,15.656227,0.0,0,79.177323,237.30913,63.111318,342956,306,2,Excellent
CONT_s2_dynamic_BigBuckBunny,1,74,74,6.036259,0.235515,5.367771,6.515265,5.208963,9.887184,0.097656,7,46.067051,63.836496,11.06547,7755870,7168,4,Degraded
CONT_s2_dynamic_BigBuckBunny,2,73,73,6.056142,0.097558,5.644967,6.53077,0.146054,0.839991,0.091515,7,33.465419,38.819189,4.449822,7683143,7649,2,Excellent
CONT_s2_dynamic_BigBuckBunny,3,73,73,6.05332,0.185082,5.410138,6.630167,0.270525,1.899195,0.092348,7,34.238654,39.194967,5.367116,7684241,7580,2,Excellent
CONT_s2_dynamic_BigBuckBunny,4,72,72,5.411144,8.180814,2.578917,73.300215,3.678955,6.831875,0.580431,35,51.226527,82.360637,19.642907,6800220,6030,2,Excellent
CONT_s2_dynamic_BigBuckBunny,5,87,87,3.232188,0.282457,2.595921,3.978327,5.49478,6.70959,0.10101,4,67.347525,83.10389,10.911911,4872897,3960,2,Critical
CONT_s2_dynamic_BigBuckBunny,6,72,72,3.236709,0.316905,2.516529,4.162914,8.180211,17.498872,1.362559,46,69.26213,89.078051,13.64212,4061657,3376,4,Excellent
CONT_s2_dynamic_BigBuckBunny,7,73,73,3.224625,0.312978,2.534317,3.929645,7.638672,18.142541,0.089686,3,68.890429,85.27352,11.088883,4095725,3345,4,Excellent
CONT_s2_dynamic_BigBuckBunny,8,73,38,1.646243,1.639895,0.0,3.903576,8.607831,30.747928,1.297097,21,61.929993,80.786389,15.840502,2083447,1619,2,Excellent
CONT_s2_dynamic_BigBuckBunny,9,73,58,2.521094,1.404702,0.0,3.879377,11.791433,31.406803,2.397743,68,57.75835,78.532381,17.912882,3206911,2836,4,Excellent
CONT_s2_dynamic_BigBuckBunny,10,73,72,3.223247,0.578529,0.0,4.136119,15.102136,19.676125,1.088825,38,62.936458,81.7986,16.001353,4094261,3490,4,Excellent
CONT_s2_dynamic_BigBuckBunny,11,73,73,3.355905,0.206041,2.80168,3.914996,13.678033,22.519615,0.0,0,57.615602,85.157453,24.406203,4280027,3718,5,Excellent
CONT_s2_dynamic_BigBuckBunny,12,72,72,3.310427,0.321777,1.537816,3.89924,14.118241,23.046393,1.5427,56,62.55035,81.83811,15.101899,4158925,3630,5,Excellent
CONT_s2_dynamic_BigBuckBunny,13,72,64,4.193552,2.385957,0.0,9.715562,9.977677,31.039095,0.973291,43,58.270617,219.675056,51.567801,5303013,4418,4,Excellent
CONT_s2_dynamic_BigBuckBunny,14,73,73,6.013167,0.299239,5.251111,6.70439,5.627701,9.809239,0.165738,11,44.726793,59.806414,9.756321,7712460,6637,4,Excellent
CONT_s2_dynamic_BigBuckBunny,15,72,57,4.64743,2.497738,0.0,6.514743,1.02684,2.893054,0.084861,5,34.34965,48.221293,7.027842,5892978,5892,2,Excellent
CONT_s2_dynamic_BigBuckBunny,16,72,46,3.363049,2.977173,0.0,6.942324,7.631457,20.645257,0.772291,33,44.13054,60.091502,44.205146,4246884,4273,4,Excellent
CONT_s2_dynamic_BigBuckBunny,17,72,72,6.054569,0.232662,5.368252,6.791008,6.45422,9.711836,0.205959,15,47.862171,61.333393,9.666941,7648255,7283,6,Excellent
CONT_s2_dynamic_BigBuckBunny,18,73,63,4.63091,7.357396,0.0,62.952685,7.313042,24.623884,9.967846,651,44.62507,60.687432,10.453982,5914653,6531,4,Excellent
CONT_s2_dynamic_BigBuckBunny,19,72,27,1.981148,2.800212,0.0,6.709714,7.419339,4.438603,29.482323,934,77.954607,101.602808,18.750077,2514964,3168,2,Excellent
CONT_s2_dynamic_BigBuckBunny,20,71,66,5.585987,1.641549,0.0,6.467606,3.049594,6.207331,26.413143,2299,88.886585,106.531183,17.131355,7040057,8704,4,Excellent
CONT_s2_dynamic_BigBuckBunny,21,72,50,3.915421,2.860743,0.0,6.831285,2.78277,9.036811,27.56359,1723,73.713095,97.411251,18.914582,4979441,6251,4,Excellent
CONT_s2_dynamic_BigBuckBunny,22,72,42,2.89212,2.823923,0.0,6.828124,6.48465,34.300181,22.493777,994,65.876464,106.700387,55.872403,3671403,4419,4,Excellent
CONT_s2_dynamic_BigBuckBunny,23,72,72,6.101857,0.188027,5.477199,6.788033,0.495525,3.107151,0.311863,26,35.492539,49.064363,6.370807,7747890,8337,2,Excellent
CONT_s2_dynamic_BigBuckBunny,24,72,72,6.058202,0.244526,5.372896,7.004493,1.523355,3.120371,0.227182,17,30.035479,48.776141,10.049575,7690385,7483,2,Excellent
CONT_s2_dynamic_BigBuckBunny,25,71,71,7.538313,10.220224,5.491433,88.884479,2.663729,3.106411,0.166795,13,20.693585,35.073502,5.687144,9420327,7794,2,Excellent
CONT_s2_dynamic_BigBuckBunny,26,72,72,5.986817,0.122488,5.584751,6.293333,3.070803,3.11171,0.0,0,19.350024,19.496636,0.395288,7621610,6059,2,Excellent
CONT_s2_dynamic_BigBuckBunny,27,72,6,0.152138,0.884832,0.0,5.9945,10.747096,104.476986,0.0,0,24.704336,27.935749,3.830525,191435,162,2,Excellent
CONT_s2_dynamic_BigBuckBunny,28,72,32,0.991891,1.636552,0.0,6.230414,5.900683,28.177347,1.43824,17,78.433,238.931751,79.810968,1257974,1182,2,Excellent
