run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s7_bola_ElephantsDream,0,0.0,3.9758,3.329,Critical
CONT_s7_bola_ElephantsDream,1,10.0,3.7896,0,Good
CONT_s7_bola_ElephantsDream,2,20.0,3.7896,0,Good
CONT_s7_bola_ElephantsDream,3,30.0,3.7896,0,Good
CONT_s7_bola_ElephantsDream,4,40.0,3.7896,0,Good
CONT_s7_bola_ElephantsDream,5,50.0,3.0252,0,Good
CONT_s7_bola_ElephantsDream,6,60.0,2.9367,0,Degraded
CONT_s7_bola_ElephantsDream,7,70.0,3.4641,0,Good
CONT_s7_bola_ElephantsDream,8,80.0,3.5079,0,Good
CONT_s7_bola_ElephantsDream,9,90.0,2.199,0,Degraded
CONT_s7_bola_ElephantsDream,10,100.0,3.6734,0,Good
CONT_s7_bola_ElephantsDream,11,110.0,1.8478,0,Critical
CONT_s7_bola_ElephantsDream,12,120.0,2.0808,0,Degraded
CONT_s7_bola_ElephantsDream,13,130.0,1.6682,0,Critical
CONT_s7_bola_ElephantsDream,14,140.0,2.4702,0,Degraded
CONT_s7_bola_ElephantsDream,15,150.0,4.4026,0,Excellent
CONT_s7_bola_ElephantsDream,16,160.0,4.4338,0,Excellent
CONT_s7_bola_ElephantsDream,17,170.0,4.4191,0,Excellent
CONT_s7_bola_ElephantsDream,18,180.0,4.3813,0,Excellent
CONT_s7_bola_ElephantsDream,19,190.0,4.3552,0,Excellent
CONT_s7_bola_ElephantsDream,20,200.0,4.3552,0,Excellent
CONT_s7_bola_ElephantsDream,21,210.0,4.3552,0,Excellent
CONT_s7_bola_ElephantsDream,22,220.0,2.7112,3.805,Critical
CONT_s7_bola_ElephantsDream,23,230.0,3.3813,0,Good
CONT_s7_bola_ElephantsDream,24,240.0,3.9292,1.441,Critical
CONT_s7_bola_ElephantsDream,25,250.0,2.9037,0,Degraded
CONT_s7_bola_ElephantsDream,26,260.0,4.3637,0,Excellent
CONT_s7_bola_ElephantsDream,27,270.0,4.3552,0,Excellent
CONT_s7_bola_ElephantsDream,28,280.0,4.3552,0,Excellent
CONT_s7_bola_ElephantsDream,29,290.0,4.3552,0,Excellent
