run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s10_l2a_ElephantsDream,0,0.0,1789546770.525,1789546780.525,1.012471,0.284093,0.35737,1.776941,1279598,1076,4,99,27.828421,58.976818,0.185874,2,138.37713,178.769226,36.68188,99,1.191616,1.019133,0.225156,1.654428,1.012471,0.0,1076,1.01251,0.999961,1279598,0.0
CONT_s10_l2a_ElephantsDream,1,10.0,1789546780.525,1789546790.525,1.650013,4.439809,0.356321,36.173294,2087474,1722,4,99,27.035227,55.384717,0.638792,11,132.383753,181.410473,38.847791,99,1.540137,3.106697,7.864409,36.173294,0.637542,1.629689,646,1.331516,1.239199,3367072,0.0
CONT_s10_l2a_ElephantsDream,2,20.0,1789546790.525,1789546801.021,1.078536,0.246871,0.588277,1.652813,1433992,1173,4,104,24.807448,53.54376,0.0,0,133.705784,190.243905,32.847754,104,1.068963,1.078247,0.242871,1.652813,-0.571477,0.653653,-549,1.244335,0.866757,4801064,0.0
CONT_s10_l2a_ElephantsDream,3,30.0,1789546801.021,1789546811.738,1.075663,0.21603,0.588277,1.654428,1447729,1241,5,105,46.432941,59.350032,0.0,0,172.161315,190.428518,21.23021,105,1.18,1.078429,0.190119,1.418438,-0.002873,0.997336,68,1.200718,0.89585,6248793,0.0
CONT_s10_l2a_ElephantsDream,4,40.0,1789546811.738,1789546821.738,1.074553,0.235565,0.585994,1.646381,1352691,1132,5,98,37.197129,58.888422,0.0,0,151.719754,190.340665,36.662589,98,1.176553,1.082062,0.221863,1.303759,-0.00111,0.998968,-109,1.176127,0.913637,7601484,0.0
CONT_s10_l2a_ElephantsDream,5,50.0,1789546821.738,1789546831.738,1.071336,0.222101,0.583166,1.185823,1362527,1088,2,99,17.230722,17.723831,0.0,0,108.354201,111.661738,12.567793,99,1.176553,1.078101,0.219293,1.185823,-0.003217,0.997006,-44,1.158895,0.924446,8964011,0.0
CONT_s10_l2a_ElephantsDream,6,60.0,1789546831.738,1789546844.228,1.306398,4.924044,0.354586,55.423486,2047856,1699,4,122,27.237606,53.305597,0.588582,10,139.288598,184.573707,38.138014,122,0.591176,0.843494,0.166249,1.1777,0.235062,1.21941,611,1.183668,1.103686,11011867,0.0
CONT_s10_l2a_ElephantsDream,7,70.0,1789546844.228,1789546854.975,0.851947,0.120756,0.588887,1.250951,1153409,1112,6,105,54.079924,63.08048,0.0,0,163.378458,181.193725,19.510896,105,0.94544,0.851222,0.115794,0.948194,-0.454451,0.652134,-587,1.141528,0.746322,12165276,0.0
CONT_s10_l2a_ElephantsDream,8,80.0,1789546854.975,1789546864.975,0.852602,0.116871,0.695613,1.059728,1078531,1062,4,98,26.123335,56.641811,0.0,0,95.232861,168.975276,31.091785,98,0.709767,0.853812,0.11403,0.948194,0.000655,1.000769,-50,1.110858,0.767517,13243807,0.0
CONT_s10_l2a_ElephantsDream,9,90.0,1789546864.975,1789546874.975,1.421246,6.263199,0.23636,63.08186,1798033,1609,2,98,21.004029,36.225471,0.994406,16,104.303481,229.389815,53.456233,98,0.822016,2.713695,11.211868,63.08186,0.568644,1.666951,547,1.140581,1.246072,15041840,0.0
CONT_s10_l2a_ElephantsDream,10,100.0,1789546874.975,1789546884.975,0.575796,0.200779,0.0,1.169719,728989,602,2,98,34.201086,38.179952,0.0,0,190.624298,251.188568,61.256853,95,0.58486,0.566739,0.136582,0.822016,-0.84545,0.405135,-1007,1.091112,0.527715,15770829,0.030612
CONT_s10_l2a_ElephantsDream,11,110.0,1789546884.975,1789546896.021,0.571061,0.114723,0.0,1.023737,796640,645,4,108,32.591044,37.761747,0.0,0,200.86068,229.83397,42.165187,106,0.236132,0.556667,0.133176,0.82122,-0.004735,0.991777,43,1.045337,0.546294,16567469,0.018519
CONT_s10_l2a_ElephantsDream,12,120.0,1789546896.021,1789546909.341,1.264158,8.129385,0.0,93.219497,2109073,1816,4,129,72.129353,109.037189,2.863436,52,240.511287,334.383119,72.382083,128,0.351167,0.463729,0.13578,0.836329,0.693097,2.2137,1171,1.066081,1.185799,18676542,0.007752
CONT_s10_l2a_ElephantsDream,13,130.0,1789546909.341,1789546920.842,0.460502,0.155274,0.004015,0.819633,668316,623,4,112,64.827328,109.568723,2.086677,13,188.536497,317.123409,73.665136,112,0.703012,0.463238,0.158487,0.704371,-0.803656,0.364276,-1193,1.019768,0.451575,19344858,0.008929
CONT_s10_l2a_ElephantsDream,14,140.0,1789546920.842,1789546930.842,0.457379,0.156916,0.347481,0.703691,580795,515,2,98,39.314441,40.883632,0.0,0,148.961319,158.438462,32.533623,98,0.702334,0.458193,0.159245,0.703691,-0.003123,0.993218,-108,0.984487,0.464586,19925653,0.0
CONT_s10_l2a_ElephantsDream,15,150.0,1789546930.842,1789546940.842,0.457106,0.162852,0.249257,0.826538,574514,510,2,97,39.568325,40.883981,0.0,0,149.72884,158.432705,28.342379,97,0.351506,0.457697,0.159298,0.703691,-0.000273,0.999403,-5,0.953654,0.479321,20500167,0.0
CONT_s10_l2a_ElephantsDream,16,160.0,1789546940.842,1789546950.842,0.438256,0.247285,0.0,1.448726,556254,464,2,98,35.899112,50.86537,0.0,0,193.654092,265.574851,69.953407,82,0.0,0.438865,0.248293,0.583729,-0.01885,0.958762,-46,0.924896,0.473844,21056421,0.163265
CONT_s10_l2a_ElephantsDream,17,170.0,1789546950.842,1789546960.842,0.398948,0.300452,0.0,1.248571,501397,410,2,97,29.339618,52.959522,2.439024,10,240.567502,265.587055,67.257666,65,0.0,0.316692,0.3307,1.248571,-0.039308,0.910308,-54,0.897384,0.444568,21557818,0.329897
CONT_s10_l2a_ElephantsDream,18,180.0,1789546960.842,1789546970.842,0.162469,0.184616,0.0,0.956609,206477,239,2,98,60.367193,150.356544,10.460251,25,236.86482,448.950371,147.69219,61,0.11973,0.117899,0.199909,0.956609,-0.236479,0.407244,-171,0.860485,0.188811,21764295,0.387755
CONT_s10_l2a_ElephantsDream,19,190.0,1789546970.842,1789546980.842,0.201269,0.109719,0.0,0.467336,252974,310,4,97,42.825159,74.379333,7.741935,24,190.852274,365.929578,115.576054,83,0.241079,0.20166,0.094637,0.356448,0.0388,1.238815,71,0.829276,0.242704,22017269,0.123711
