run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s13_bola_ElephantsDream,0,0.0,3.9292,3.941,Critical
CONT_s13_bola_ElephantsDream,1,10.0,1.9759,0,Critical
CONT_s13_bola_ElephantsDream,2,20.0,1.8909,0,Critical
CONT_s13_bola_ElephantsDream,3,30.0,1.6759,2.221,Critical
CONT_s13_bola_ElephantsDream,4,40.0,1.4502,0,Critical
CONT_s13_bola_ElephantsDream,5,50.0,1.4936,0,Critical
CONT_s13_bola_ElephantsDream,6,60.0,1.4502,0,Critical
CONT_s13_bola_ElephantsDream,7,70.0,1.4502,0,Critical
CONT_s13_bola_ElephantsDream,8,80.0,2.4039,0,Degraded
CONT_s13_bola_ElephantsDream,9,90.0,2.8701,0,Degraded
CONT_s13_bola_ElephantsDream,10,100.0,2.8422,0,Degraded
CONT_s13_bola_ElephantsDream,11,110.0,2.8422,0,Degraded
CONT_s13_bola_ElephantsDream,12,120.0,2.9084,0,Degraded
CONT_s13_bola_ElephantsDream,13,130.0,3.2623,0,Good
CONT_s13_bola_ElephantsDream,14,140.0,3.517,0,Good
CONT_s13_bola_ElephantsDream,15,150.0,3.7657,0,Good
CONT_s13_bola_ElephantsDream,16,160.0,4.1365,0,Excellent
CONT_s13_bola_ElephantsDream,17,170.0,4.2126,0,Excellent
CONT_s13_bola_ElephantsDream,18,180.0,3.7896,0,Good
CONT_s13_bola_ElephantsDream,19,190.0,3.7896,0,Good
CONT_s13_bola_ElephantsDream,20,200.0,3.974,0,Good
CONT_s13_bola_ElephantsDream,21,210.0,4.3939,0,Excellent
CONT_s13_bola_ElephantsDream,22,220.0,4.3835,0,Excellent
CONT_s13_bola_ElephantsDream,23,230.0,4.3835,0,Excellent
CONT_s13_bola_ElephantsDream,24,240.0,4.3981,0,Excellent
CONT_s13_bola_ElephantsDream,25,250.0,4.3257,0,Excellent
CONT_s13_bola_ElephantsDream,26,260.0,4.3552,0,Excellent
CONT_s13_bola_ElephantsDream,27,270.0,4.3552,0,Excellent
CONT_s13_bola_ElephantsDream,28,280.0,4.3813,0,Excellent
CONT_s13_bola_ElephantsDream,29,290.0,4.3904,0,Excellent
