run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s8_bola_ElephantsDream,0,0.0,1.5947,9.552,Critical
CONT_s8_bola_ElephantsDream,1,10.0,1.6274,0,Critical
CONT_s8_bola_ElephantsDream,2,20.0,1.5369,0,Critical
CONT_s8_bola_ElephantsDream,3,30.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,4,40.0,1.6192,0,Critical
CONT_s8_bola_ElephantsDream,5,50.0,1.6356,0,Critical
CONT_s8_bola_ElephantsDream,6,60.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,7,70.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,8,80.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,9,90.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,10,100.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,11,110.0,1.6211,0.114,Degraded
CONT_s8_bola_ElephantsDream,12,120.0,1.4502,0,Critical
CONT_s8_bola_ElephantsDream,13,130.0,1.5658,0,Critical
CONT_s8_bola_ElephantsDream,14,140.0,1.6192,0,Critical
CONT_s8_bola_ElephantsDream,15,150.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,16,160.0,1.5947,0,Critical
CONT_s8_bola_ElephantsDream,17,170.0,2.1771,0,Degraded
CONT_s8_bola_ElephantsDream,18,180.0,2.7648,0,Degraded
CONT_s8_bola_ElephantsDream,19,190.0,2.7487,0,Degraded
CONT_s8_bola_ElephantsDream,20,200.0,2.7487,0,Degraded
CONT_s8_bola_ElephantsDream,21,210.0,2.0994,8.717,Critical
CONT_s8_bola_ElephantsDream,22,220.0,1.4646,1.077,Critical
CONT_s8_bola_ElephantsDream,23,230.0,1.4502,0,Critical
CONT_s8_bola_ElephantsDream,24,240.0,1.4502,0,Critical
CONT_s8_bola_ElephantsDream,25,250.0,2.0827,0,Degraded
CONT_s8_bola_ElephantsDream,26,260.0,1.6764,0,Critical
CONT_s8_bola_ElephantsDream,27,270.0,1.6764,0,Critical
