run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s7_l2a_OfForestAndMen,0,0.0,1789481275.244,1789481285.244,7.481284,35.010148,0.0,246.868627,9443351,7704,3,99,6.208403,48.797625,0.155763,12,83.881502,250.396439,103.721035,10,0.0,1.934751,10.418955,58.042542,7.481284,0.0,7704,7.477957,1.000445,9443351,0.888889
CONT_s7_l2a_OfForestAndMen,1,10.0,1789481285.244,1789481295.244,3.217661,16.457772,0.0,114.390893,4062057,3318,2,99,0.647271,0.121829,0.0,0,0.597273,1.250776,0.30757,6,0.0,4.688775,20.909308,114.390893,-4.263623,0.430095,-4386,5.34558,0.601929,13505408,0.939394
CONT_s7_l2a_OfForestAndMen,2,20.0,1789481295.244,1789481305.244,4.329741,18.458315,0.0,152.54633,5492632,4463,5,99,10.752589,35.539805,0.0,0,96.38514,207.737157,102.834965,60,5.338025,5.36997,18.938812,106.421896,1.11208,1.345618,1145,5.009784,0.864257,18998040,0.676768
CONT_s7_l2a_OfForestAndMen,3,30.0,1789481305.244,1789481315.244,4.343588,19.21391,0.0,177.975992,5504374,4463,4,99,21.094663,70.3024,0.179252,8,97.982112,249.201032,108.304763,67,2.270625,1.692081,2.965388,13.599375,0.013847,1.003198,0,4.842183,0.897031,24502414,0.444444
CONT_s7_l2a_OfForestAndMen,4,40.0,1789481315.244,1789481325.244,1.188415,0.184968,0.702334,2.270625,1496314,1526,5,98,36.129267,59.164527,5.307995,81,331.042406,378.362521,34.977477,98,1.063759,1.162425,0.177782,1.423782,-3.155173,0.273602,-2937,4.114178,0.288858,25998728,0.0
CONT_s7_l2a_OfForestAndMen,5,50.0,1789481325.244,1789481335.244,1.024071,0.39427,0.0,1.65691,1291910,1327,5,98,31.475821,49.044681,4.672193,62,308.725621,377.883832,49.276235,93,0.0,0.698158,0.514976,1.516035,-0.164344,0.861712,-199,3.600081,0.284458,27290638,0.061224
CONT_s7_l2a_OfForestAndMen,6,60.0,1789481335.244,1789481355.701,1.044321,0.379437,0.0,1.857225,2693149,2841,4,200,12.792045,25.88698,1.302358,37,324.74305,394.445727,75.361575,184,1.191163,0.843549,0.498911,1.306718,0.02025,1.019774,1514,2.951422,0.353837,29983787,0.09
CONT_s7_l2a_OfForestAndMen,7,70.0,1789481355.701,1789481366.332,1.122256,0.333919,0.0,2.113178,1497017,1567,4,103,28.51505,60.455156,3.19081,50,312.8769,382.064027,78.689472,99,0.941794,1.120857,0.177428,1.442934,0.077935,1.074627,-1274,2.739129,0.409713,31480804,0.038835
CONT_s7_l2a_OfForestAndMen,8,80.0,1789481366.332,1789481376.332,0.801972,0.469998,0.0,2.038804,1018412,1198,2,98,19.887526,35.190517,18.781302,225,58.002215,61.606687,61.006339,90,0.712208,1.145485,0.390308,2.038804,-0.320284,0.714607,-369,2.546362,0.314948,32499216,0.091837
CONT_s7_l2a_OfForestAndMen,9,90.0,1789481376.332,1789481386.332,1.109947,0.443,0.236831,2.15444,1395521,1620,2,97,16.722564,23.559441,17.283951,280,47.448853,58.030349,5.698018,97,1.676528,1.046252,0.397678,1.915992,0.307975,1.384022,422,2.417556,0.459119,33894737,0.0
CONT_s7_l2a_OfForestAndMen,10,100.0,1789481386.332,1789481396.332,1.845571,1.440947,0.120539,12.497308,2323518,2449,4,97,13.708158,21.454179,14.781543,362,51.252743,76.522662,11.256483,97,3.028,3.284537,1.859247,12.497308,0.735624,1.662756,829,2.370475,0.778566,36218255,0.0
CONT_s7_l2a_OfForestAndMen,11,110.0,1789481396.332,1789481407.012,3.296298,0.390057,2.44238,4.062555,4458395,3604,6,104,17.488327,21.058883,0.027747,1,79.221875,90.996116,11.264947,104,2.559383,3.279709,0.417866,4.058559,1.450727,1.786059,1155,2.445763,1.347759,40676650,0.0
CONT_s7_l2a_OfForestAndMen,12,120.0,1789481407.012,1789481417.012,3.297364,0.399241,2.549559,4.070375,4166044,3351,6,97,23.512581,21.27764,0.0,0,80.597106,91.363896,8.614858,97,3.254769,3.299296,0.403556,4.066462,0.001066,1.000323,-253,2.505894,1.315843,44842694,0.0
