run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
CONT_s3_l2a_OfForestAndMen,0,0.0,1789449677.258,1789449687.258,0.299259,0.103017,0.235222,0.502366,55.325348,57.634625,0.0,0,219.050639,241.67827,62.933279,99,378686,375,2,99
CONT_s3_l2a_OfForestAndMen,1,10.0,1789449687.258,1789449697.258,0.630411,3.744192,0.0,37.655397,49.047043,61.139271,5.859375,45,168.053163,241.641584,67.295049,97,797001,768,2,99
CONT_s3_l2a_OfForestAndMen,2,20.0,1789449697.258,1789449713.361,0.282333,0.139264,0.0,0.724146,67.079966,101.85979,12.443778,83,200.961979,365.328769,103.05499,149,571060,667,4,158
CONT_s3_l2a_OfForestAndMen,3,30.0,1789449713.361,1789449723.361,0.579404,0.306612,0.0,1.322896,38.589363,83.528284,2.199413,15,99.608031,163.777197,32.84037,94,734310,682,2,99
CONT_s3_l2a_OfForestAndMen,4,40.0,1789449723.361,1789449733.966,0.755321,0.120692,0.513079,1.068963,23.492004,23.964295,0.0,0,92.774449,95.304096,11.435594,104,1005704,891,2,104
CONT_s3_l2a_OfForestAndMen,5,50.0,1789449733.966,1789449745.522,0.758215,0.117844,0.47641,1.123587,44.402523,69.308323,0.0,0,151.716195,204.088222,48.268275,114,1110657,1086,6,114
CONT_s3_l2a_OfForestAndMen,6,60.0,1789449745.522,1789449755.522,1.678162,5.105336,0.700268,51.759615,16.751777,21.802027,0.226757,4,98.03631,125.061163,19.083164,98,2122876,1764,2,98
CONT_s3_l2a_OfForestAndMen,7,70.0,1789449755.522,1789449765.522,1.533438,0.274087,0.821167,1.99852,22.575903,37.577048,0.0,0,112.369395,132.535811,18.536236,98,1936249,1602,5,98
CONT_s3_l2a_OfForestAndMen,8,80.0,1789449765.522,1789449775.522,2.168333,6.288081,0.987442,64.042044,16.737821,34.537859,0.454752,10,84.933494,124.4196,21.835172,98,2746994,2199,4,98
CONT_s3_l2a_OfForestAndMen,9,90.0,1789449775.522,1789449785.522,1.014677,0.299137,0.352868,1.681085,20.180303,22.177271,1.602262,17,131.183999,165.399957,33.278266,97,1270535,1061,2,97
CONT_s3_l2a_OfForestAndMen,10,100.0,1789449785.522,1789449796.331,1.015731,0.296296,0.583729,1.683721,22.22594,33.153176,0.0,0,135.620199,176.598803,34.486669,106,1391144,1137,4,106
CONT_s3_l2a_OfForestAndMen,11,110.0,1789449796.331,1789449806.331,1.018332,0.247748,0.472263,1.626176,37.003233,61.344232,0.0,0,153.530232,200.92116,42.226225,98,1290604,1070,4,98
CONT_s3_l2a_OfForestAndMen,12,120.0,1789449806.331,1789449816.331,1.013141,0.263143,0.580923,1.563017,18.268015,18.773349,0.0,0,114.892536,117.753989,14.715267,97,1271684,1014,2,97
CONT_s3_l2a_OfForestAndMen,13,130.0,1789449816.331,1789449826.331,1.494954,5.801056,0.155048,58.56695,21.853359,26.469138,1.324921,21,127.492778,182.783422,36.629024,98,1896182,1585,2,98
CONT_s3_l2a_OfForestAndMen,14,140.0,1789449826.331,1789449836.331,0.851222,0.269557,0.352186,1.40472,22.30198,23.835209,0.0,0,128.166848,140.667004,30.128171,97,1068342,864,2,97
CONT_s3_l2a_OfForestAndMen,15,150.0,1789449836.331,1789449846.331,0.849063,0.289237,0.487892,1.169719,21.782267,22.542003,0.0,0,137.246366,140.670133,13.903452,98,1076582,859,2,98
CONT_s3_l2a_OfForestAndMen,16,160.0,1789449846.331,1789449856.331,0.848981,0.288967,0.580923,1.2294,21.833823,22.447417,0.0,0,136.638215,140.66849,18.257098,98,1076088,860,2,98
CONT_s3_l2a_OfForestAndMen,17,170.0,1789449856.331,1789449866.331,0.848221,0.287127,0.572121,1.169719,21.820204,22.481203,0.0,0,136.497178,140.661215,18.809391,97,1064956,850,2,97
CONT_s3_l2a_OfForestAndMen,18,180.0,1789449866.331,1789449876.331,0.559451,2.011419,0.0,19.961083,35.285068,135.260503,6.299213,40,146.787111,243.859414,47.621297,59,708839,635,2,98
CONT_s3_l2a_OfForestAndMen,19,190.0,1789449876.331,1789449893.863,0.255105,0.163888,0.0,0.725106,66.419554,93.569696,12.440945,79,137.007039,153.605611,29.200184,150,561171,635,2,170
CONT_s3_l2a_OfForestAndMen,20,200.0,1789449893.863,1789449903.863,0.246768,0.175113,0.0,0.714275,66.689308,88.565236,14.640884,53,136.463572,156.601574,30.429002,82,312764,362,2,98
CONT_s3_l2a_OfForestAndMen,21,210.0,1789449903.863,1789449913.863,0.237561,0.172868,0.0,0.84735,65.310257,93.554651,14.571429,51,137.803836,154.026906,30.090398,83,301081,350,2,98
CONT_s3_l2a_OfForestAndMen,22,220.0,1789449913.863,1789449923.863,0.281229,0.234648,0.0,1.54424,65.512649,95.864923,11.256545,43,132.861081,153.876672,28.997961,81,352963,382,2,97
CONT_s3_l2a_OfForestAndMen,23,230.0,1789449923.863,1789449933.863,0.525397,0.157466,0.235448,0.822857,57.809673,98.602249,0.0,0,191.582571,345.421309,82.104275,98,666983,614,4,98
CONT_s3_l2a_OfForestAndMen,24,240.0,1789449933.863,1789449943.863,0.520876,0.176294,0.34616,0.857473,34.543986,35.602156,0.0,0,132.826066,138.711445,23.852593,97,654768,580,2,97
