run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s1_dynamic_ElephantsDream,0,0.0,1789605667.166,1789605677.166,34.754402,88.566986,0.0,310.480312,43680414,35676,4,98,7.75767,41.793762,0.011212,4,108.303913,419.514429,150.540946,39,0.0,4.648206,25.030601,139.442116,34.754402,0.0,35676,34.869362,0.996703,43680414,0.734694
CONT_s1_dynamic_ElephantsDream,1,10.0,1789605677.166,1789605687.166,2.141859,14.559264,0.0,108.866172,2712875,2215,2,99,0.739866,0.0,0.0,0,0.734979,1.249232,0.364418,3,0.0,3.809111,19.532708,108.866172,-32.612543,0.061628,-33461,18.426945,0.116235,46393289,0.969697
CONT_s1_dynamic_ElephantsDream,2,20.0,1789605687.166,1789605697.166,5.77147,24.429451,0.0,145.745093,7302413,5963,2,99,0.025474,0.061817,0.0,0,0.422489,0.596523,0.111136,6,0.0,6.012864,22.892083,106.571596,3.629611,2.694608,3748,14.196621,0.406538,53695702,0.939394
CONT_s1_dynamic_ElephantsDream,3,30.0,1789605697.166,1789605707.166,5.071325,25.795125,0.0,184.632798,6416121,5239,2,99,0.004029,0.0,0.0,0,0.33915,0.489438,0.092088,4,0.0,10.171927,38.949327,184.632798,-0.700145,0.878689,-724,11.909728,0.425814,60111823,0.959596
CONT_s1_dynamic_ElephantsDream,4,40.0,1789605707.166,1789605717.166,0.224129,0.28687,0.0,1.229902,283408,231,2,99,55.340154,179.405216,0.4329,1,363.811493,513.515584,186.656069,42,0.473738,0.232786,0.24145,0.592314,-4.847196,0.044195,-5008,9.568281,0.023424,60395231,0.565657
CONT_s1_dynamic_ElephantsDream,5,50.0,1789605717.166,1789605727.166,0.232704,0.262964,0.0,0.707187,291783,249,4,98,48.224845,100.00514,0.0,0,473.161937,568.831188,218.213712,50,0.0,0.228435,0.28514,0.707187,0.008575,1.038259,18,8.021096,0.029011,60687014,0.510204
CONT_s1_dynamic_ElephantsDream,6,60.0,1789605727.166,1789605737.166,1.359819,10.653686,0.0,106.812775,1728473,1519,6,99,63.768892,189.22081,2.501646,38,414.886393,601.777616,193.226932,86,0.121594,0.284329,0.121841,0.486848,1.127115,5.843557,1270,7.062303,0.192546,62415487,0.131313
CONT_s1_dynamic_ElephantsDream,7,70.0,1789605737.166,1789605747.166,0.289413,0.119443,0.0,0.609243,365458,418,5,98,109.165272,209.444341,6.220096,26,408.747552,533.237299,120.245196,94,0.585994,0.286104,0.138939,0.607379,-1.070406,0.212832,-1101,6.215566,0.046563,62780945,0.030612
CONT_s1_dynamic_ElephantsDream,8,80.0,1789605747.166,1789605757.166,0.280563,0.146729,0.0,0.938596,355125,396,2,98,39.755388,92.807606,9.848485,39,419.082086,553.809981,131.673843,89,0.473178,0.291625,0.066913,0.473178,-0.00885,0.969421,-22,5.555063,0.050506,63136070,0.091837
CONT_s1_dynamic_ElephantsDream,9,90.0,1789605757.166,1789605767.166,0.29534,0.10255,0.119615,0.627144,371096,412,4,97,47.388021,64.000091,5.097087,21,378.338534,511.29831,184.007211,97,0.235903,0.29544,0.08511,0.483089,0.014777,1.052669,16,5.031591,0.058697,63507166,0.0
CONT_s1_dynamic_ElephantsDream,10,100.0,1789605767.166,1789605777.166,0.289551,0.094026,0.11973,0.483089,367645,400,3,98,52.434335,61.591215,1.75,7,398.094229,511.134126,147.427815,98,0.470897,0.292663,0.100008,0.471807,-0.005789,0.980399,-12,4.598147,0.062971,63874811,0.0
CONT_s1_dynamic_ElephantsDream,11,110.0,1789605777.166,1789605787.166,0.410363,0.282597,0.0,1.289231,517116,553,4,97,81.551243,167.788798,7.414105,41,345.985515,553.477511,189.44091,91,0.473538,0.693682,0.357573,1.289231,0.120812,1.417239,153,4.249949,0.096557,64391927,0.061856
CONT_s1_dynamic_ElephantsDream,12,120.0,1789605787.166,1789605797.166,0.42203,0.455594,0.0,1.529094,532096,456,4,97,30.059733,99.852676,0.0,0,141.343146,215.237616,55.653975,49,0.0,0.213416,0.410531,1.367469,0.011667,1.028431,-97,3.955908,0.106683,64924023,0.494845
CONT_s1_dynamic_ElephantsDream,13,130.0,1789605797.166,1789605807.166,0.286887,0.414919,0.0,1.314209,361880,302,2,97,57.011029,117.410604,0.331126,1,1401.752177,190.281745,7478.825716,35,0.0,0.082835,0.245168,0.893231,-0.135143,0.679779,-154,3.694112,0.077661,65285903,0.659794
CONT_s1_dynamic_ElephantsDream,14,140.0,1789605807.166,1789605817.166,0.29807,0.565418,0.0,2.416538,376145,322,4,97,33.951016,201.481619,0.310559,1,91.624401,176.399071,52.585233,25,1.635385,0.562197,0.751085,2.416538,0.011183,1.038981,20,3.46798,0.085949,65662048,0.742268
