run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S2B_ElephantsDream_rep1,1786965174.953,1.0001,0,0,0
S2B_ElephantsDream_rep1,1786965175.959,1.0055,0,0,0
S2B_ElephantsDream_rep1,1786965176.964,1.0053,0,0,0
S2B_ElephantsDream_rep1,1786965177.969,1.0054,10220,12,2
S2B_ElephantsDream_rep1,1786965178.975,1.0055,82332,55,1
S2B_ElephantsDream_rep1,1786965179.981,1.0056,87000,58,1
S2B_ElephantsDream_rep1,1786965180.986,1.0056,88500,59,1
S2B_ElephantsDream_rep1,1786965181.991,1.0052,80329,55,2
S2B_ElephantsDream_rep1,1786965182.997,1.0056,90000,60,1
S2B_ElephantsDream_rep1,1786965184.003,1.0056,91500,61,1
S2B_ElephantsDream_rep1,1786965185.008,1.0058,82500,55,1
S2B_ElephantsDream_rep1,1786965186.014,1.0056,93734,63,1
S2B_ElephantsDream_rep1,1786965187.022,1.0083,86832,58,1
S2B_ElephantsDream_rep1,1786965188.028,1.0057,80237,54,1
S2B_ElephantsDream_rep1,1786965189.033,1.0056,90000,60,1
S2B_ElephantsDream_rep1,1786965190.039,1.0056,91500,61,1
S2B_ElephantsDream_rep1,1786965191.045,1.0057,82500,55,1
S2B_ElephantsDream_rep1,1786965192.05,1.0056,89017,60,1
S2B_ElephantsDream_rep1,1786965193.056,1.0056,90330,61,1
S2B_ElephantsDream_rep1,1786965194.062,1.0056,79500,53,1
S2B_ElephantsDream_rep1,1786965195.067,1.0055,91830,62,1
S2B_ElephantsDream_rep1,1786965196.072,1.0053,85500,57,1
S2B_ElephantsDream_rep1,1786965197.078,1.0054,87000,58,1
S2B_ElephantsDream_rep1,1786965198.083,1.0054,90000,60,1
S2B_ElephantsDream_rep1,1786965199.089,1.0054,82232,55,1
S2B_ElephantsDream_rep1,1786965200.094,1.0057,93000,62,1
S2B_ElephantsDream_rep1,1786965201.1,1.0056,84189,57,1
S2B_ElephantsDream_rep1,1786965202.105,1.0054,85500,57,1
S2B_ElephantsDream_rep1,1786965203.111,1.0056,91500,61,1
S2B_ElephantsDream_rep1,1786965204.116,1.0056,82072,55,1
S2B_ElephantsDream_rep1,1786965205.122,1.0056,93000,62,1
S2B_ElephantsDream_rep1,1786965206.13,1.0079,84000,56,1
S2B_ElephantsDream_rep1,1786965207.14,1.0097,91099,61,1
S2B_ElephantsDream_rep1,1786965208.145,1.0057,84000,56,1
S2B_ElephantsDream_rep1,1786965209.151,1.0059,87000,58,1
S2B_ElephantsDream_rep1,1786965210.157,1.0057,86833,58,1
S2B_ElephantsDream_rep1,1786965211.162,1.0056,90000,60,1
S2B_ElephantsDream_rep1,1786965212.168,1.0056,87000,58,1
S2B_ElephantsDream_rep1,1786965213.173,1.0053,82307,55,1
S2B_ElephantsDream_rep1,1786965214.179,1.0057,90000,60,1
S2B_ElephantsDream_rep1,1786965215.185,1.0057,88500,59,1
S2B_ElephantsDream_rep1,1786965216.19,1.0057,85403,57,1
S2B_ElephantsDream_rep1,1786965217.196,1.0058,88500,59,1
S2B_ElephantsDream_rep1,1786965218.202,1.0057,85574,58,1
S2B_ElephantsDream_rep1,1786965219.207,1.0054,87000,58,1
