run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S2D_RedBullPlayStreets_rep1,0,0.0,1786970181.858,1786970230.512,0.150594,0.026989,0.071386,0.262102,930397,636,3,49
S2D_RedBullPlayStreets_rep1,1,10.0,1786970230.512,1786970241.334,0.147825,0.025366,0.10709,0.178536,223675,152,1,12
S2D_RedBullPlayStreets_rep1,2,20.0,1786970241.334,1786970251.334,0.151324,0.021825,0.119012,0.178571,209850,142,1,11
S2D_RedBullPlayStreets_rep1,3,30.0,1786970251.334,1786970261.334,0.130402,0.048584,0.0,0.190438,180792,122,1,11
S2D_RedBullPlayStreets_rep1,4,40.0,1786970261.334,1786970271.334,0.13171,0.05139,0.0,0.190401,166069,115,2,10
S2D_RedBullPlayStreets_rep1,5,50.0,1786970271.334,1786970281.334,0.148254,0.008967,0.142744,0.166534,205809,139,1,11
S2D_RedBullPlayStreets_rep1,6,60.0,1786970281.334,1786970291.334,0.148028,0.011589,0.132725,0.166551,205537,139,1,11
S2D_RedBullPlayStreets_rep1,7,70.0,1786970291.334,1786970301.334,0.127713,0.055866,0.0,0.23753,177214,120,1,11
S2D_RedBullPlayStreets_rep1,8,80.0,1786970301.334,1786970311.334,0.130491,0.047001,0.0,0.178931,180907,122,1,11
S2D_RedBullPlayStreets_rep1,9,90.0,1786970311.334,1786970321.334,0.146632,0.028408,0.1071,0.19042,203316,140,1,11
S2D_RedBullPlayStreets_rep1,10,100.0,1786970321.334,1786970331.334,0.145959,0.026562,0.115583,0.180714,202451,140,1,11
S2D_RedBullPlayStreets_rep1,11,110.0,1786970331.334,1786970341.334,0.112459,0.056642,0.0,0.171865,156017,106,1,11
S2D_RedBullPlayStreets_rep1,12,120.0,1786970341.334,1786970351.334,0.144465,0.021223,0.118601,0.178518,200388,136,1,11
S2D_RedBullPlayStreets_rep1,13,130.0,1786970351.334,1786970361.334,0.152627,0.029039,0.10358,0.190325,211737,145,1,11
S2D_RedBullPlayStreets_rep1,14,140.0,1786970361.334,1786970371.334,0.151669,0.015258,0.130913,0.190325,210300,143,1,11
S2D_RedBullPlayStreets_rep1,15,150.0,1786970371.334,1786970381.334,0.098767,0.06888,0.0,0.190344,124512,85,1,10
S2D_RedBullPlayStreets_rep1,16,160.0,1786970381.334,1786970391.334,0.135837,0.048104,0.0,0.17843,188435,129,1,11
S2D_RedBullPlayStreets_rep1,17,170.0,1786970391.334,1786970401.334,0.147751,0.028965,0.107047,0.190325,204963,143,1,11
S2D_RedBullPlayStreets_rep1,18,180.0,1786970401.334,1786970411.334,0.14961,0.031341,0.10709,0.214201,207520,143,1,11
S2D_RedBullPlayStreets_rep1,19,190.0,1786970411.334,1786970421.334,0.126666,0.082234,0.0,0.237977,175723,119,1,11
S2D_RedBullPlayStreets_rep1,20,200.0,1786970421.334,1786970431.334,0.148585,0.025146,0.119342,0.190832,206076,143,1,11
S2D_RedBullPlayStreets_rep1,21,210.0,1786970431.334,1786970441.334,0.149718,0.025328,0.10709,0.19025,207670,142,1,11
S2D_RedBullPlayStreets_rep1,22,220.0,1786970441.334,1786970451.334,0.130308,0.05512,0.0,0.2022,180779,122,1,11
S2D_RedBullPlayStreets_rep1,23,230.0,1786970451.334,1786970461.334,0.135518,0.042988,0.030439,0.17843,188036,129,1,11
S2D_RedBullPlayStreets_rep1,24,240.0,1786970461.334,1786970471.334,0.144652,0.028611,0.10203,0.178518,200656,140,1,11
S2D_RedBullPlayStreets_rep1,25,250.0,1786970471.334,1786970481.334,0.147577,0.030033,0.11418,0.214095,204653,142,1,11
S2D_RedBullPlayStreets_rep1,26,260.0,1786970481.334,1786970491.334,0.139106,0.015032,0.118941,0.155018,52614,37,1,3
