run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5F_TheSwissAccount_rep1,0,0.0,1786984305.943,1786984317.285,0.539432,0.224842,0.183892,1.172762,891606,603,2,13
S5F_TheSwissAccount_rep1,1,10.0,1786984317.285,1786984328.971,0.516893,0.174746,0.29096,0.78369,789075,530,1,12
S5F_TheSwissAccount_rep1,2,20.0,1786984328.971,1786984338.971,0.417776,0.170048,0.11789,0.730988,584877,391,1,11
S5F_TheSwissAccount_rep1,3,30.0,1786984338.971,1786984348.971,0.378984,0.261215,0.0,0.907127,530333,356,1,11
S5F_TheSwissAccount_rep1,4,40.0,1786984348.971,1786984358.971,0.383667,0.28822,0.0,0.918818,488661,327,1,10
S5F_TheSwissAccount_rep1,5,50.0,1786984358.971,1786984368.971,0.408517,0.221956,0.001172,0.73142,571792,383,1,11
S5F_TheSwissAccount_rep1,6,60.0,1786984368.971,1786984378.971,0.537526,0.296889,0.0,0.802202,752157,503,1,11
S5F_TheSwissAccount_rep1,7,70.0,1786984378.971,1786984388.971,0.355303,0.255725,0.0,0.707617,497488,336,1,11
S5F_TheSwissAccount_rep1,8,80.0,1786984388.971,1786984398.971,0.287573,0.250946,0.0,0.683492,402583,271,1,11
S5F_TheSwissAccount_rep1,9,90.0,1786984398.971,1786984408.971,0.321535,0.211994,0.0,0.684366,449723,301,1,11
S5F_TheSwissAccount_rep1,10,100.0,1786984408.971,1786984418.971,0.496134,0.228657,0.10607,0.899814,631616,422,1,10
S5F_TheSwissAccount_rep1,11,110.0,1786984418.971,1786984428.971,0.482547,0.123773,0.280893,0.672566,676256,454,1,11
S5F_TheSwissAccount_rep1,12,120.0,1786984428.971,1786984438.971,0.396236,0.211258,0.0,0.648266,554354,372,1,11
S5F_TheSwissAccount_rep1,13,130.0,1786984438.971,1786984448.971,0.253093,0.186727,0.0,0.684097,354235,237,1,11
S5F_TheSwissAccount_rep1,14,140.0,1786984448.971,1786984458.971,0.354997,0.203948,0.0,0.684097,496942,332,1,11
S5F_TheSwissAccount_rep1,15,150.0,1786984458.971,1786984468.971,0.303362,0.154363,0.023562,0.582887,424772,285,1,11
S5F_TheSwissAccount_rep1,16,160.0,1786984468.971,1786984478.971,0.317983,0.161757,0.129641,0.56576,404972,271,1,10
S5F_TheSwissAccount_rep1,17,170.0,1786984478.971,1786984488.971,0.288243,0.220632,0.0,0.601474,403382,270,1,11
S5F_TheSwissAccount_rep1,18,180.0,1786984488.971,1786984498.971,0.30848,0.281582,0.0,0.707617,432123,289,1,11
S5F_TheSwissAccount_rep1,19,190.0,1786984498.971,1786984508.971,0.335445,0.109525,0.165013,0.530713,469615,314,1,11
S5F_TheSwissAccount_rep1,20,200.0,1786984508.971,1786984518.971,0.449952,0.169319,0.271333,0.914023,629625,421,1,11
S5F_TheSwissAccount_rep1,21,210.0,1786984518.971,1786984528.971,0.363445,0.353681,0.0,0.987344,463026,310,1,10
S5F_TheSwissAccount_rep1,22,220.0,1786984528.971,1786984538.971,0.30628,0.251312,0.0,0.754578,428838,287,1,11
S5F_TheSwissAccount_rep1,23,230.0,1786984538.971,1786984548.971,0.439868,0.373348,0.0,1.013553,615661,411,1,11
S5F_TheSwissAccount_rep1,24,240.0,1786984548.971,1786984558.971,0.610292,0.140524,0.377099,0.834853,854770,572,1,11
S5F_TheSwissAccount_rep1,25,250.0,1786984558.971,1786984568.971,0.366034,0.134414,0.196606,0.637168,512142,342,1,11
S5F_TheSwissAccount_rep1,26,260.0,1786984568.971,1786984578.971,0.519386,0.22668,0.27112,1.01109,727284,487,1,11
S5F_TheSwissAccount_rep1,27,270.0,1786984578.971,1786984588.971,0.356441,0.259494,0.0,0.836771,453812,304,1,10
S5F_TheSwissAccount_rep1,28,280.0,1786984588.971,1786984598.971,0.201218,0.216388,0.0,0.588292,281868,190,1,11
S5F_TheSwissAccount_rep1,29,290.0,1786984598.971,1786984608.971,0.000974,0.001423,0.0,0.003144,1240,4,1,10
