run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S2D_RedBullPlayStreets_rep1,1786970178.587,1.0001,0,0,0
S2D_RedBullPlayStreets_rep1,1786970179.595,1.0077,0,0,0
S2D_RedBullPlayStreets_rep1,1786970180.602,1.0077,0,0,0
S2D_RedBullPlayStreets_rep1,1786970181.61,1.0077,4728,6,1
S2D_RedBullPlayStreets_rep1,1786970182.618,1.0077,33015,26,1
S2D_RedBullPlayStreets_rep1,1786970183.628,1.0099,12000,8,1
S2D_RedBullPlayStreets_rep1,1786970184.638,1.0107,24000,16,1
S2D_RedBullPlayStreets_rep1,1786970185.647,1.0083,18092,14,2
S2D_RedBullPlayStreets_rep1,1786970186.654,1.008,15040,11,2
S2D_RedBullPlayStreets_rep1,1786970187.662,1.008,22540,16,2
S2D_RedBullPlayStreets_rep1,1786970188.679,1.0161,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970189.687,1.008,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970190.695,1.008,16500,11,1
S2D_RedBullPlayStreets_rep1,1786970191.703,1.008,19500,13,1
S2D_RedBullPlayStreets_rep1,1786970192.711,1.008,19523,17,3
S2D_RedBullPlayStreets_rep1,1786970193.719,1.0081,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970194.727,1.0081,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970195.735,1.008,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970196.743,1.008,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970197.751,1.0083,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970198.76,1.0087,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970199.768,1.0081,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970200.777,1.0086,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970201.785,1.0082,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970202.793,1.0087,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970203.802,1.0088,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970204.811,1.0087,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970205.82,1.0087,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970206.828,1.0082,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970207.837,1.0087,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970208.845,1.0085,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970209.854,1.0086,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970210.862,1.0085,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970211.871,1.0085,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970212.879,1.0086,9000,6,1
S2D_RedBullPlayStreets_rep1,1786970213.888,1.0086,24526,18,1
S2D_RedBullPlayStreets_rep1,1786970214.897,1.0086,22500,15,1
S2D_RedBullPlayStreets_rep1,1786970215.905,1.0086,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970216.914,1.0085,19500,13,1
S2D_RedBullPlayStreets_rep1,1786970217.922,1.0087,19500,13,1
S2D_RedBullPlayStreets_rep1,1786970218.931,1.0087,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970219.94,1.0086,19500,13,1
S2D_RedBullPlayStreets_rep1,1786970220.948,1.0085,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970221.957,1.0085,18000,12,1
S2D_RedBullPlayStreets_rep1,1786970222.965,1.0085,22500,15,1
S2D_RedBullPlayStreets_rep1,1786970223.974,1.0087,16500,11,1
S2D_RedBullPlayStreets_rep1,1786970224.983,1.0088,19124,13,1
S2D_RedBullPlayStreets_rep1,1786970225.991,1.0087,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970227.0,1.0087,16500,11,1
S2D_RedBullPlayStreets_rep1,1786970228.009,1.0087,19649,14,1
S2D_RedBullPlayStreets_rep1,1786970229.019,1.0101,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970230.028,1.0092,22500,15,1
S2D_RedBullPlayStreets_rep1,1786970231.037,1.0086,17888,13,1
S2D_RedBullPlayStreets_rep1,1786970232.045,1.0085,21000,14,1
S2D_RedBullPlayStreets_rep1,1786970233.054,1.0085,13500,9,1
S2D_RedBullPlayStreets_rep1,1786970234.062,1.0082,22500,15,1
S2D_RedBullPlayStreets_rep1,1786970235.071,1.0086,18246,13,1
S2D_RedBullPlayStreets_rep1,1786970236.079,1.0086,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970237.088,1.0089,22500,15,1
S2D_RedBullPlayStreets_rep1,1786970238.097,1.0086,19864,14,1
S2D_RedBullPlayStreets_rep1,1786970239.106,1.0091,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970240.114,1.0081,20677,14,1
S2D_RedBullPlayStreets_rep1,1786970241.123,1.0091,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970242.133,1.01,22500,15,1
S2D_RedBullPlayStreets_rep1,1786970243.143,1.0102,16500,11,1
S2D_RedBullPlayStreets_rep1,1786970244.151,1.0082,19493,13,1
S2D_RedBullPlayStreets_rep1,1786970245.16,1.0082,19500,13,1
S2D_RedBullPlayStreets_rep1,1786970246.168,1.0081,22016,15,1
S2D_RedBullPlayStreets_rep1,1786970247.176,1.0081,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970248.184,1.008,22500,15,1
S2D_RedBullPlayStreets_rep1,1786970249.192,1.0084,16604,12,1
S2D_RedBullPlayStreets_rep1,1786970250.201,1.0083,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970251.209,1.0084,19500,13,1
S2D_RedBullPlayStreets_rep1,1786970252.217,1.0082,21237,15,1
S2D_RedBullPlayStreets_rep1,1786970253.225,1.0082,15000,10,1
S2D_RedBullPlayStreets_rep1,1786970254.234,1.0082,24000,16,1
S2D_RedBullPlayStreets_rep1,1786970255.242,1.0083,16406,11,1
S2D_RedBullPlayStreets_rep1,1786970256.25,1.0083,16500,11,1
