run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S4B_Valkaama_rep1,1786979593.401,1.0001,0,0,0
S4B_Valkaama_rep1,1786979594.416,1.0158,0,0,0
S4B_Valkaama_rep1,1786979595.431,1.0143,0,0,0
S4B_Valkaama_rep1,1786979596.445,1.0138,5300,6,1
S4B_Valkaama_rep1,1786979597.459,1.0145,52,1,1
S4B_Valkaama_rep1,1786979598.473,1.0144,84929,59,1
S4B_Valkaama_rep1,1786979599.488,1.0144,2046502,1366,1
S4B_Valkaama_rep1,1786979600.503,1.0148,6109455,4076,2
S4B_Valkaama_rep1,1786979601.518,1.0153,8006858,5340,1
S4B_Valkaama_rep1,1786979602.533,1.0154,9055871,6039,1
S4B_Valkaama_rep1,1786979603.55,1.0167,7738204,5160,1
S4B_Valkaama_rep1,1786979604.564,1.0135,0,0,0
S4B_Valkaama_rep1,1786979605.577,1.0135,0,0,0
S4B_Valkaama_rep1,1786979606.592,1.0145,0,0,0
S4B_Valkaama_rep1,1786979607.605,1.0137,945000,630,1
S4B_Valkaama_rep1,1786979608.62,1.0147,2016374,1345,1
S4B_Valkaama_rep1,1786979609.636,1.0161,0,0,0
S4B_Valkaama_rep1,1786979610.65,1.0144,22500,15,1
S4B_Valkaama_rep1,1786979611.664,1.0136,2859170,1907,1
S4B_Valkaama_rep1,1786979612.678,1.0138,0,0,0
S4B_Valkaama_rep1,1786979613.692,1.0137,0,0,0
S4B_Valkaama_rep1,1786979614.705,1.0136,0,0,0
S4B_Valkaama_rep1,1786979615.719,1.0136,945000,630,1
S4B_Valkaama_rep1,1786979616.733,1.0137,2071640,1382,1
S4B_Valkaama_rep1,1786979617.747,1.014,0,0,0
S4B_Valkaama_rep1,1786979618.761,1.0147,67500,45,1
S4B_Valkaama_rep1,1786979619.775,1.014,2719860,1814,1
S4B_Valkaama_rep1,1786979620.79,1.0146,0,0,0
S4B_Valkaama_rep1,1786979621.803,1.0137,0,0,0
S4B_Valkaama_rep1,1786979622.817,1.0138,15000,10,1
S4B_Valkaama_rep1,1786979623.832,1.0143,2350500,1567,1
S4B_Valkaama_rep1,1786979624.846,1.0148,650250,434,1
S4B_Valkaama_rep1,1786979625.861,1.0145,0,0,0
S4B_Valkaama_rep1,1786979626.875,1.0146,157500,105,1
S4B_Valkaama_rep1,1786979627.89,1.0146,2976165,1985,1
S4B_Valkaama_rep1,1786979628.905,1.0145,0,0,0
S4B_Valkaama_rep1,1786979629.919,1.0147,0,0,0
S4B_Valkaama_rep1,1786979630.934,1.0151,15000,10,1
S4B_Valkaama_rep1,1786979631.949,1.0149,2796741,1865,1
S4B_Valkaama_rep1,1786979632.964,1.015,0,0,0
S4B_Valkaama_rep1,1786979633.979,1.015,0,0,0
S4B_Valkaama_rep1,1786979634.994,1.015,0,0,0
S4B_Valkaama_rep1,1786979636.009,1.0149,1905000,1270,1
S4B_Valkaama_rep1,1786979637.027,1.0182,1004474,670,1
S4B_Valkaama_rep1,1786979638.042,1.0148,0,0,0
S4B_Valkaama_rep1,1786979639.057,1.0148,67500,45,1
S4B_Valkaama_rep1,1786979640.071,1.0137,2919105,1947,1
S4B_Valkaama_rep1,1786979641.085,1.0142,0,0,0
S4B_Valkaama_rep1,1786979642.099,1.0147,0,0,0
S4B_Valkaama_rep1,1786979643.114,1.015,15000,10,1
S4B_Valkaama_rep1,1786979644.134,1.0195,1890000,1260,1
S4B_Valkaama_rep1,1786979645.149,1.0155,1183616,790,1
S4B_Valkaama_rep1,1786979646.163,1.0139,0,0,0
S4B_Valkaama_rep1,1786979647.177,1.0137,168000,112,1
S4B_Valkaama_rep1,1786979648.191,1.0139,2874442,1917,1
S4B_Valkaama_rep1,1786979649.205,1.0141,0,0,0
S4B_Valkaama_rep1,1786979650.222,1.0175,0,0,0
S4B_Valkaama_rep1,1786979651.237,1.0145,45000,30,1
S4B_Valkaama_rep1,1786979652.251,1.0138,3045753,2031,1
S4B_Valkaama_rep1,1786979653.265,1.014,0,0,0
S4B_Valkaama_rep1,1786979654.279,1.014,0,0,0
S4B_Valkaama_rep1,1786979655.293,1.0145,360000,240,1
S4B_Valkaama_rep1,1786979656.307,1.0141,2670090,1781,1
S4B_Valkaama_rep1,1786979657.322,1.0142,0,0,0
S4B_Valkaama_rep1,1786979658.337,1.0151,0,0,0
S4B_Valkaama_rep1,1786979659.351,1.0141,105000,70,1
S4B_Valkaama_rep1,1786979660.365,1.0148,2749805,1834,1
S4B_Valkaama_rep1,1786979661.381,1.0151,0,0,0
S4B_Valkaama_rep1,1786979662.396,1.015,0,0,0
S4B_Valkaama_rep1,1786979663.411,1.015,651000,434,1
S4B_Valkaama_rep1,1786979664.426,1.0151,2189842,1460,1
S4B_Valkaama_rep1,1786979665.44,1.0148,0,0,0
S4B_Valkaama_rep1,1786979666.455,1.0149,0,0,0
S4B_Valkaama_rep1,1786979667.47,1.0146,225000,150,1
S4B_Valkaama_rep1,1786979668.485,1.0147,2719432,1813,1
S4B_Valkaama_rep1,1786979669.499,1.0147,0,0,0
S4B_Valkaama_rep1,1786979670.514,1.0147,0,0,0
S4B_Valkaama_rep1,1786979671.532,1.0181,697500,465,1
S4B_Valkaama_rep1,1786979672.55,1.0182,2348191,1566,1
S4B_Valkaama_rep1,1786979673.565,1.0148,0,0,0
S4B_Valkaama_rep1,1786979674.58,1.0148,0,0,0
S4B_Valkaama_rep1,1786979675.594,1.0138,225000,150,1
S4B_Valkaama_rep1,1786979676.608,1.0147,2717328,1812,1
S4B_Valkaama_rep1,1786979677.623,1.0146,0,0,0
S4B_Valkaama_rep1,1786979678.638,1.0149,0,0,0
S4B_Valkaama_rep1,1786979679.653,1.015,1417500,945,1
S4B_Valkaama_rep1,1786979680.668,1.0147,1698581,1133,1
S4B_Valkaama_rep1,1786979681.682,1.0138,0,0,0
S4B_Valkaama_rep1,1786979682.696,1.0147,24000,16,1
S4B_Valkaama_rep1,1786979683.71,1.0138,2962688,1976,1
S4B_Valkaama_rep1,1786979684.724,1.0141,0,0,0
S4B_Valkaama_rep1,1786979685.738,1.0139,0,0,0
S4B_Valkaama_rep1,1786979686.752,1.0139,15000,10,1
S4B_Valkaama_rep1,1786979687.766,1.0138,1890000,1260,1
S4B_Valkaama_rep1,1786979688.78,1.0143,1224814,817,1
S4B_Valkaama_rep1,1786979689.794,1.0141,0,0,0
S4B_Valkaama_rep1,1786979690.809,1.0147,72000,48,1
S4B_Valkaama_rep1,1786979691.823,1.0148,2977568,1986,1
S4B_Valkaama_rep1,1786979692.839,1.0152,0,0,0
S4B_Valkaama_rep1,1786979693.854,1.0148,0,0,0
S4B_Valkaama_rep1,1786979694.868,1.0148,15000,10,1
S4B_Valkaama_rep1,1786979695.883,1.015,3006879,2005,1
S4B_Valkaama_rep1,1786979696.898,1.015,0,0,0
S4B_Valkaama_rep1,1786979697.913,1.015,0,0,0
S4B_Valkaama_rep1,1786979698.928,1.0147,157500,105,1
S4B_Valkaama_rep1,1786979699.943,1.0146,2875423,1917,1
S4B_Valkaama_rep1,1786979700.957,1.0146,0,0,0
S4B_Valkaama_rep1,1786979701.972,1.0146,0,0,0
S4B_Valkaama_rep1,1786979702.987,1.015,45000,30,1
S4B_Valkaama_rep1,1786979704.002,1.0148,3236908,2158,1
S4B_Valkaama_rep1,1786979705.017,1.0158,0,0,0
S4B_Valkaama_rep1,1786979706.032,1.0146,0,0,0
S4B_Valkaama_rep1,1786979707.046,1.0138,178500,119,1
S4B_Valkaama_rep1,1786979708.06,1.0137,1392488,929,1
S4B_Valkaama_rep1,1786979709.073,1.0138,0,0,0
S4B_Valkaama_rep1,1786979710.087,1.0137,0,0,0
S4B_Valkaama_rep1,1786979711.101,1.0142,225000,150,1
S4B_Valkaama_rep1,1786979712.115,1.0139,1500572,1001,1
S4B_Valkaama_rep1,1786979713.13,1.0152,0,0,0
S4B_Valkaama_rep1,1786979714.147,1.0163,0,0,0
S4B_Valkaama_rep1,1786979715.161,1.014,225000,150,1
S4B_Valkaama_rep1,1786979716.175,1.0138,1301300,868,1
S4B_Valkaama_rep1,1786979717.192,1.0179,0,0,0
S4B_Valkaama_rep1,1786979718.206,1.014,0,0,0
S4B_Valkaama_rep1,1786979719.22,1.0136,105000,70,1
S4B_Valkaama_rep1,1786979720.235,1.0145,1223561,816,1
S4B_Valkaama_rep1,1786979721.249,1.0143,0,0,0
S4B_Valkaama_rep1,1786979722.263,1.0144,0,0,0
S4B_Valkaama_rep1,1786979723.277,1.014,105000,70,1
S4B_Valkaama_rep1,1786979724.291,1.0143,1172530,782,1
S4B_Valkaama_rep1,1786979725.306,1.014,0,0,0
S4B_Valkaama_rep1,1786979726.319,1.0139,0,0,0
S4B_Valkaama_rep1,1786979727.333,1.0139,45000,30,1
S4B_Valkaama_rep1,1786979728.347,1.0141,1143070,763,1
S4B_Valkaama_rep1,1786979729.361,1.014,0,0,0
S4B_Valkaama_rep1,1786979730.376,1.0147,0,0,0
S4B_Valkaama_rep1,1786979731.391,1.0151,465000,310,1
S4B_Valkaama_rep1,1786979732.406,1.0151,631797,422,1
S4B_Valkaama_rep1,1786979733.421,1.0148,0,0,0
S4B_Valkaama_rep1,1786979734.437,1.0155,0,0,0
S4B_Valkaama_rep1,1786979735.452,1.0152,465000,310,1
S4B_Valkaama_rep1,1786979736.467,1.0156,695663,464,1
S4B_Valkaama_rep1,1786979737.482,1.015,0,0,0
S4B_Valkaama_rep1,1786979738.498,1.0152,0,0,0
S4B_Valkaama_rep1,1786979739.513,1.015,465000,310,1
S4B_Valkaama_rep1,1786979740.53,1.0169,1069950,714,1
S4B_Valkaama_rep1,1786979741.545,1.0151,0,0,0
S4B_Valkaama_rep1,1786979742.56,1.0152,0,0,0
S4B_Valkaama_rep1,1786979743.575,1.0147,225000,150,1
S4B_Valkaama_rep1,1786979744.59,1.015,1118194,746,1
S4B_Valkaama_rep1,1786979745.603,1.0139,0,0,0
S4B_Valkaama_rep1,1786979746.618,1.0147,0,0,0
S4B_Valkaama_rep1,1786979747.64,1.0222,1770943,1181,1
S4B_Valkaama_rep1,1786979748.654,1.0141,0,0,0
S4B_Valkaama_rep1,1786979749.668,1.0138,0,0,0
S4B_Valkaama_rep1,1786979750.682,1.0139,0,0,0
S4B_Valkaama_rep1,1786979751.696,1.0138,1905000,1270,1
S4B_Valkaama_rep1,1786979752.71,1.0139,146786,98,1
S4B_Valkaama_rep1,1786979753.724,1.014,0,0,0
S4B_Valkaama_rep1,1786979754.738,1.0138,0,0,0
S4B_Valkaama_rep1,1786979755.752,1.014,465000,310,1
S4B_Valkaama_rep1,1786979756.765,1.0139,973609,650,1
S4B_Valkaama_rep1,1786979757.779,1.0138,0,0,0
S4B_Valkaama_rep1,1786979758.794,1.0145,45000,30,1
S4B_Valkaama_rep1,1786979759.809,1.0153,1632244,1089,1
S4B_Valkaama_rep1,1786979760.823,1.014,0,0,0
S4B_Valkaama_rep1,1786979761.838,1.0147,0,0,0
S4B_Valkaama_rep1,1786979762.853,1.0146,15000,10,1
S4B_Valkaama_rep1,1786979763.868,1.0151,1635620,1091,1
S4B_Valkaama_rep1,1786979764.883,1.015,0,0,0
S4B_Valkaama_rep1,1786979765.898,1.015,0,0,0
S4B_Valkaama_rep1,1786979766.912,1.0146,15000,10,1
S4B_Valkaama_rep1,1786979767.927,1.0147,1829567,1220,1
S4B_Valkaama_rep1,1786979768.942,1.0147,0,0,0
S4B_Valkaama_rep1,1786979769.957,1.015,0,0,0
S4B_Valkaama_rep1,1786979770.972,1.015,0,0,0
S4B_Valkaama_rep1,1786979771.987,1.015,1442121,962,1
S4B_Valkaama_rep1,1786979773.002,1.015,0,0,0
S4B_Valkaama_rep1,1786979774.019,1.0175,0,0,0
S4B_Valkaama_rep1,1786979775.034,1.0148,0,0,0
S4B_Valkaama_rep1,1786979776.049,1.0148,1543589,1030,1
S4B_Valkaama_rep1,1786979777.063,1.0138,0,0,0
S4B_Valkaama_rep1,1786979778.077,1.014,0,0,0
S4B_Valkaama_rep1,1786979779.091,1.0148,105000,70,1
S4B_Valkaama_rep1,1786979780.105,1.014,1404496,937,1
S4B_Valkaama_rep1,1786979781.12,1.0146,0,0,0
S4B_Valkaama_rep1,1786979782.136,1.016,0,0,0
S4B_Valkaama_rep1,1786979783.153,1.0166,45000,30,1
S4B_Valkaama_rep1,1786979784.167,1.014,1557765,1039,1
S4B_Valkaama_rep1,1786979785.184,1.0175,0,0,0
S4B_Valkaama_rep1,1786979786.198,1.0142,0,0,0
