run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S1_RedBullPlayStreets_rep1,1786961418.41,1.0001,0,0,0
S1_RedBullPlayStreets_rep1,1786961419.413,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961420.417,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961421.42,1.0037,4728,6,1
S1_RedBullPlayStreets_rep1,1786961422.424,1.0037,8138167,5431,1
S1_RedBullPlayStreets_rep1,1786961423.428,1.0039,34015233,22683,1
S1_RedBullPlayStreets_rep1,1786961424.431,1.0034,2966798,1978,1
S1_RedBullPlayStreets_rep1,1786961425.435,1.0037,40,1,1
S1_RedBullPlayStreets_rep1,1786961426.439,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961427.442,1.0037,3367574,2246,1
S1_RedBullPlayStreets_rep1,1786961428.446,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961429.45,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961430.454,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961431.457,1.0037,3092593,2062,1
S1_RedBullPlayStreets_rep1,1786961432.461,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961433.464,1.0034,0,0,0
S1_RedBullPlayStreets_rep1,1786961434.468,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961435.472,1.0038,3052736,2036,1
S1_RedBullPlayStreets_rep1,1786961436.476,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961437.479,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961438.491,1.0119,0,0,0
S1_RedBullPlayStreets_rep1,1786961439.495,1.0037,3011852,2008,1
S1_RedBullPlayStreets_rep1,1786961440.499,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961441.503,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961442.506,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961443.51,1.0037,3199054,2133,1
S1_RedBullPlayStreets_rep1,1786961444.514,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961445.52,1.0058,0,0,0
S1_RedBullPlayStreets_rep1,1786961446.524,1.0047,0,0,0
S1_RedBullPlayStreets_rep1,1786961447.528,1.0037,3216206,2145,1
S1_RedBullPlayStreets_rep1,1786961448.532,1.0038,0,0,0
S1_RedBullPlayStreets_rep1,1786961449.535,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961450.539,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961451.543,1.0038,3122770,2082,1
S1_RedBullPlayStreets_rep1,1786961452.546,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961453.55,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961454.553,1.0034,0,0,0
S1_RedBullPlayStreets_rep1,1786961455.557,1.0037,2998155,1999,1
S1_RedBullPlayStreets_rep1,1786961456.561,1.0034,0,0,0
S1_RedBullPlayStreets_rep1,1786961457.564,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961458.568,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961459.571,1.0036,2117353,1412,1
S1_RedBullPlayStreets_rep1,1786961460.575,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961461.579,1.0039,0,0,0
S1_RedBullPlayStreets_rep1,1786961462.582,1.0034,0,0,0
S1_RedBullPlayStreets_rep1,1786961463.586,1.0034,2790434,1861,1
S1_RedBullPlayStreets_rep1,1786961464.59,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961465.593,1.0034,0,0,0
S1_RedBullPlayStreets_rep1,1786961466.596,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961467.6,1.0035,3416635,2278,1
S1_RedBullPlayStreets_rep1,1786961468.603,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961469.607,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961470.61,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961471.614,1.0036,3047399,2032,1
S1_RedBullPlayStreets_rep1,1786961472.618,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961473.621,1.0037,0,0,0
S1_RedBullPlayStreets_rep1,1786961474.626,1.0045,0,0,0
S1_RedBullPlayStreets_rep1,1786961475.63,1.0046,2903667,1936,1
S1_RedBullPlayStreets_rep1,1786961476.635,1.005,0,0,0
S1_RedBullPlayStreets_rep1,1786961477.64,1.0051,0,0,0
S1_RedBullPlayStreets_rep1,1786961478.645,1.0044,0,0,0
S1_RedBullPlayStreets_rep1,1786961479.648,1.0035,2782002,1855,1
S1_RedBullPlayStreets_rep1,1786961480.655,1.0062,0,0,0
S1_RedBullPlayStreets_rep1,1786961481.658,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961482.662,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961483.665,1.0037,3471124,2315,1
S1_RedBullPlayStreets_rep1,1786961484.669,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961485.672,1.0036,0,0,0
S1_RedBullPlayStreets_rep1,1786961486.676,1.0035,0,0,0
S1_RedBullPlayStreets_rep1,1786961487.679,1.0035,2993841,1996,1
S1_RedBullPlayStreets_rep1,1786961488.683,1.0037,0,0,0
