run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S4C_Valkaama_rep1,0,0.0,1786981798.369,1786981808.369,24.013198,22.231267,0.170513,70.437649,33602443,22416,2,11
S4C_Valkaama_rep1,1,10.0,1786981808.369,1786981818.369,8.897948,15.040576,0.0,51.444229,12467095,8315,1,11
S4C_Valkaama_rep1,2,20.0,1786981818.369,1786981828.369,6.395116,7.706196,0.0,19.834711,8936775,5960,1,11
S4C_Valkaama_rep1,3,30.0,1786981828.369,1786981838.369,5.36482,6.926876,0.0,17.92744,7500380,5002,1,11
S4C_Valkaama_rep1,4,40.0,1786981838.369,1786981848.369,6.528649,7.848212,0.0,21.843972,9117715,6082,1,11
S4C_Valkaama_rep1,5,50.0,1786981848.369,1786981858.369,4.504488,5.432373,0.0,12.476383,6290865,4198,2,11
S4C_Valkaama_rep1,6,60.0,1786981858.369,1786981868.369,6.798075,6.952127,0.0,21.717908,8640119,5762,2,10
S4C_Valkaama_rep1,7,70.0,1786981868.369,1786981878.369,6.259521,8.907415,0.0,21.717908,8749491,5835,1,11
S4C_Valkaama_rep1,8,80.0,1786981878.369,1786981888.369,6.608795,8.583171,0.0,23.528807,9232727,6160,2,11
S4C_Valkaama_rep1,9,90.0,1786981888.369,1786981898.369,6.28931,8.669038,0.0,23.360535,8791761,5863,1,11
S4C_Valkaama_rep1,10,100.0,1786981898.369,1786981908.369,5.644599,6.84855,0.0,20.310421,7885819,5258,1,11
S4C_Valkaama_rep1,11,110.0,1786981908.369,1786981918.369,2.4166,4.142706,0.0,11.912547,3379860,2255,1,11
S4C_Valkaama_rep1,12,120.0,1786981918.369,1786981928.369,2.986422,3.354455,0.0,8.360287,3794213,2532,1,10
S4C_Valkaama_rep1,13,130.0,1786981928.369,1786981938.369,2.375153,3.405882,0.0,8.360287,3319530,2215,1,11
S4C_Valkaama_rep1,14,140.0,1786981938.369,1786981948.369,3.328167,4.591289,0.0,13.268593,4649167,3103,2,11
S4C_Valkaama_rep1,15,150.0,1786981948.369,1786981958.369,3.702976,4.927611,0.0,13.268593,5175838,3452,1,11
S4C_Valkaama_rep1,16,160.0,1786981958.369,1786981968.369,3.664629,4.800861,0.0,13.455297,5123364,3417,1,11
S4C_Valkaama_rep1,17,170.0,1786981968.369,1786981978.369,3.428418,4.802154,0.0,13.455297,4789777,3195,1,11
S4C_Valkaama_rep1,18,180.0,1786981978.369,1786981988.369,3.567734,4.918686,0.0,11.529195,4532649,3023,1,10
S4C_Valkaama_rep1,19,190.0,1786981988.369,1786981998.369,2.857708,4.390689,0.0,10.387707,3994592,2664,1,11
S4C_Valkaama_rep1,20,200.0,1786981998.369,1786982008.369,2.919797,4.031384,0.0,9.789458,4078988,2721,1,11
S4C_Valkaama_rep1,21,210.0,1786982008.369,1786982018.369,2.657104,3.959717,0.0,9.306344,3715587,2478,1,11
S4C_Valkaama_rep1,22,220.0,1786982018.369,1786982028.369,3.069021,3.307668,0.0,8.595041,4286635,2859,1,11
S4C_Valkaama_rep1,23,230.0,1786982028.369,1786982038.369,2.906498,3.949673,0.0,10.257016,4058422,2707,1,11
S4C_Valkaama_rep1,24,240.0,1786982038.369,1786982048.369,0.00126,0.001543,0.0,0.003152,1600,4,1,10
S4C_Valkaama_rep1,25,250.0,1786982048.369,1786982058.369,0.0,0.0,0.0,0.0,0,0,0,11
S4C_Valkaama_rep1,26,260.0,1786982058.369,1786982068.369,0.0,0.0,0.0,0.0,0,0,0,11
S4C_Valkaama_rep1,27,270.0,1786982068.369,1786982078.369,0.0,0.0,0.0,0.0,0,0,0,11
S4C_Valkaama_rep1,28,280.0,1786982078.369,1786982088.369,3.7e-05,0.000118,0.0,0.000409,52,1,1,11
S4C_Valkaama_rep1,29,290.0,1786982088.369,1786982098.369,6.6e-05,0.000141,0.0,0.000409,92,2,1,11
S4C_Valkaama_rep1,30,300.0,1786982098.369,1786982108.369,0.000105,0.000149,0.0,0.000315,40,1,1,3
