run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S1_OfForestAndMen_rep1,0,0.0,1786961109.909,1786961119.909,3.423161,4.992239,0.0,15.03591,4722825,3152,2,11
S1_OfForestAndMen_rep1,1,10.0,1786961119.909,1786961129.909,2.891036,4.927967,0.0,14.034108,3988912,2661,1,11
S1_OfForestAndMen_rep1,2,20.0,1786961129.909,1786961139.909,3.020763,5.124643,0.0,14.827922,4170266,2782,1,11
S1_OfForestAndMen_rep1,3,30.0,1786961139.909,1786961149.909,4.30127,7.480927,0.0,20.518848,5934834,3958,1,11
S1_OfForestAndMen_rep1,4,40.0,1786961149.909,1786961159.909,5.58109,9.114127,0.0,20.57886,7701371,5136,1,11
S1_OfForestAndMen_rep1,5,50.0,1786961159.909,1786961169.909,5.585006,9.120713,0.0,20.618314,7706514,5140,1,11
S1_OfForestAndMen_rep1,6,60.0,1786961169.909,1786961179.909,5.608992,9.159975,0.0,20.800136,7739614,5161,1,11
S1_OfForestAndMen_rep1,7,70.0,1786961179.909,1786961189.909,5.583379,9.117689,0.0,20.540799,7705040,5139,1,11
S1_OfForestAndMen_rep1,8,80.0,1786961189.909,1786961199.909,5.575152,9.104386,0.0,20.600072,7693686,5134,1,11
S1_OfForestAndMen_rep1,9,90.0,1786961199.909,1786961209.909,6.123164,9.356274,0.0,20.943407,7682288,5123,1,10
S1_OfForestAndMen_rep1,10,100.0,1786961209.909,1786961219.909,3.636656,6.919679,0.0,20.46315,5019095,3347,1,11
S1_OfForestAndMen_rep1,11,110.0,1786961219.909,1786961229.909,3.831593,6.493957,0.0,18.547254,5287539,3527,1,11
S1_OfForestAndMen_rep1,12,120.0,1786961229.909,1786961239.909,3.215936,6.829579,0.0,18.440486,4437831,2960,1,11
S1_OfForestAndMen_rep1,13,130.0,1786961239.909,1786961249.909,5.435656,8.031377,0.0,20.489327,7500437,5002,1,11
S1_OfForestAndMen_rep1,14,140.0,1786961249.909,1786961259.909,3.780924,7.941969,0.0,21.297314,5217731,3480,1,11
S1_OfForestAndMen_rep1,15,150.0,1786961259.909,1786961269.909,5.140071,8.366893,0.0,20.659462,7096634,4733,1,11
S1_OfForestAndMen_rep1,16,160.0,1786961269.909,1786961279.909,3.689992,7.827825,0.0,20.415946,5091746,3396,1,11
S1_OfForestAndMen_rep1,17,170.0,1786961279.909,1786961289.909,5.609186,9.163223,0.0,21.224315,7740131,5161,1,11
S1_OfForestAndMen_rep1,18,180.0,1786961289.909,1786961299.909,5.0868,8.436409,0.0,20.86223,7018647,4680,1,11
S1_OfForestAndMen_rep1,19,190.0,1786961299.909,1786961309.909,5.186098,8.504413,0.0,20.423526,7155385,4771,1,11
S1_OfForestAndMen_rep1,20,200.0,1786961309.909,1786961319.909,4.254171,6.960634,0.0,16.690546,5870176,3914,1,11
S1_OfForestAndMen_rep1,21,210.0,1786961319.909,1786961329.909,4.640566,7.679554,0.0,20.284691,6404038,4271,1,11
S1_OfForestAndMen_rep1,22,220.0,1786961329.909,1786961339.909,5.592412,8.45445,0.0,20.442917,7718649,5147,1,11
S1_OfForestAndMen_rep1,23,230.0,1786961339.909,1786961349.909,5.568636,9.094006,0.0,20.620018,7685460,5125,1,11
S1_OfForestAndMen_rep1,24,240.0,1786961349.909,1786961359.909,5.557117,9.076053,0.0,20.744509,7669058,5115,1,11
S1_OfForestAndMen_rep1,25,250.0,1786961359.909,1786961369.909,5.528039,9.027723,0.0,20.400391,7628927,5088,1,11
S1_OfForestAndMen_rep1,26,260.0,1786961369.909,1786961379.909,3.67461,7.7943,0.0,20.255678,5071536,3383,1,11
S1_OfForestAndMen_rep1,27,270.0,1786961379.909,1786961389.909,0.001159,0.001534,0.0,0.003189,1600,4,1,11
S1_OfForestAndMen_rep1,28,280.0,1786961389.909,1786961399.909,0.0,0.0,0.0,0.0,0,0,0,11
S1_OfForestAndMen_rep1,29,290.0,1786961399.909,1786961409.909,0.0,0.0,0.0,0.0,0,0,0,11
