run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5F_ElephantsDream_rep1,0,0.0,1786982740.074,1786982750.074,0.712456,0.470551,0.377321,2.08764,995729,669,3,11
S5F_ElephantsDream_rep1,1,10.0,1786982750.074,1786982761.164,0.546386,0.165756,0.330383,0.955658,833459,558,1,12
S5F_ElephantsDream_rep1,2,20.0,1786982761.164,1786982771.164,0.530197,0.10396,0.325439,0.660832,673872,450,1,10
S5F_ElephantsDream_rep1,3,30.0,1786982771.164,1786982781.164,0.501674,0.146467,0.352464,0.872556,701543,468,1,11
S5F_ElephantsDream_rep1,4,40.0,1786982781.164,1786982791.164,0.467058,0.126637,0.259332,0.660702,653229,437,1,11
S5F_ElephantsDream_rep1,5,50.0,1786982791.164,1786982801.164,0.526202,0.197746,0.235988,0.778608,735479,492,1,11
S5F_ElephantsDream_rep1,6,60.0,1786982801.164,1786982811.164,0.435975,0.166191,0.176974,0.778608,609713,407,1,11
S5F_ElephantsDream_rep1,7,70.0,1786982811.164,1786982821.164,0.416756,0.194629,0.089417,0.697272,582978,393,2,11
S5F_ElephantsDream_rep1,8,80.0,1786982821.164,1786982831.164,0.385908,0.263785,0.0,0.834887,490361,331,2,10
S5F_ElephantsDream_rep1,9,90.0,1786982831.164,1786982841.164,0.54272,0.103722,0.389381,0.719552,759038,508,1,11
S5F_ElephantsDream_rep1,10,100.0,1786982841.164,1786982851.164,0.473061,0.102903,0.306273,0.64751,661682,442,1,11
S5F_ElephantsDream_rep1,11,110.0,1786982851.164,1786982861.164,0.475579,0.25216,0.0,0.933071,664892,445,1,11
S5F_ElephantsDream_rep1,12,120.0,1786982861.164,1786982871.164,0.491564,0.257414,0.0,0.946258,687564,460,1,11
S5F_ElephantsDream_rep1,13,130.0,1786982871.164,1786982881.164,0.705101,0.159012,0.507275,1.051078,986601,661,1,11
S5F_ElephantsDream_rep1,14,140.0,1786982881.164,1786982891.164,0.354584,0.21198,0.078098,0.778684,450752,302,1,10
S5F_ElephantsDream_rep1,15,150.0,1786982891.164,1786982901.164,0.329861,0.193774,0.0,0.601533,461507,309,1,11
S5F_ElephantsDream_rep1,16,160.0,1786982901.164,1786982911.164,0.440212,0.150601,0.235965,0.63698,616106,413,1,11
S5F_ElephantsDream_rep1,17,170.0,1786982911.164,1786982921.164,0.545109,0.159929,0.365602,0.873328,762171,511,1,11
S5F_ElephantsDream_rep1,18,180.0,1786982921.164,1786982931.164,0.328319,0.290537,0.0,0.910171,459334,308,1,11
S5F_ElephantsDream_rep1,19,190.0,1786982931.164,1786982941.164,0.299721,0.161389,0.0,0.533297,381206,256,1,10
S5F_ElephantsDream_rep1,20,200.0,1786982941.164,1786982951.164,0.257039,0.269851,0.0,0.683962,359314,240,1,11
S5F_ElephantsDream_rep1,21,210.0,1786982951.164,1786982961.164,0.389973,0.330943,0.0,0.981329,545583,365,1,11
S5F_ElephantsDream_rep1,22,220.0,1786982961.164,1786982971.164,0.609873,0.142986,0.342452,0.803998,853263,572,1,11
S5F_ElephantsDream_rep1,23,230.0,1786982971.164,1786982982.982,0.375544,0.09981,0.247983,0.57518,620371,415,1,13
S5F_ElephantsDream_rep1,24,240.0,1786982982.982,1786982992.982,0.574045,0.142898,0.345115,0.775751,730402,490,1,10
S5F_ElephantsDream_rep1,25,250.0,1786982992.982,1786983002.982,0.48442,0.198408,0.205234,0.957136,677325,454,1,11
S5F_ElephantsDream_rep1,26,260.0,1786983002.982,1786983012.982,0.355819,0.323275,0.0,1.037663,497495,333,1,11
S5F_ElephantsDream_rep1,27,270.0,1786983012.982,1786983022.982,0.280169,0.236099,0.0,0.778608,392034,263,1,11
S5F_ElephantsDream_rep1,28,280.0,1786983022.982,1786983032.982,0.495296,0.376003,0.035426,1.049219,695984,465,1,11
S5F_ElephantsDream_rep1,29,290.0,1786983032.982,1786983042.982,0.211186,0.258379,0.0,0.660637,241589,165,1,9
