run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S2B_RedBullPlayStreets_rep1,0,0.0,1786965804.697,1786965815.497,0.690569,0.008684,0.667414,0.705104,1041965,702,2,12
S2B_RedBullPlayStreets_rep1,1,10.0,1786965815.497,1786965825.497,0.609961,0.198138,0.058755,0.749238,843831,564,1,11
S2B_RedBullPlayStreets_rep1,2,20.0,1786965825.497,1786965835.497,0.696273,0.026335,0.667793,0.749238,963256,644,1,11
S2B_RedBullPlayStreets_rep1,3,30.0,1786965835.497,1786965845.497,0.477237,0.294335,0.0,0.763495,600075,401,1,10
S2B_RedBullPlayStreets_rep1,4,40.0,1786965845.497,1786965855.497,0.510188,0.274296,0.0,0.704057,705828,471,1,11
S2B_RedBullPlayStreets_rep1,5,50.0,1786965855.497,1786965865.497,0.69414,0.011745,0.668058,0.719579,960344,642,1,11
S2B_RedBullPlayStreets_rep1,6,60.0,1786965865.497,1786965875.497,0.695266,0.015378,0.65721,0.715919,961570,644,1,11
S2B_RedBullPlayStreets_rep1,7,70.0,1786965875.497,1786965885.497,0.502999,0.26269,0.0,0.715919,695745,466,1,11
S2B_RedBullPlayStreets_rep1,8,80.0,1786965885.497,1786965895.497,0.500095,0.292521,0.0,0.775271,691885,466,1,11
S2B_RedBullPlayStreets_rep1,9,90.0,1786965895.497,1786965905.497,0.494199,0.260553,0.0,0.739416,683660,457,1,11
S2B_RedBullPlayStreets_rep1,10,100.0,1786965905.497,1786965915.497,0.530506,0.238298,0.0,0.763344,733870,490,1,11
S2B_RedBullPlayStreets_rep1,11,110.0,1786965915.497,1786965925.497,0.46867,0.242711,0.0,0.727634,648535,433,1,11
S2B_RedBullPlayStreets_rep1,12,120.0,1786965925.497,1786965935.497,0.529785,0.240847,0.0,0.775348,732832,489,1,11
S2B_RedBullPlayStreets_rep1,13,130.0,1786965935.497,1786965945.497,0.468712,0.268861,0.0,0.799046,649019,434,1,11
S2B_RedBullPlayStreets_rep1,14,140.0,1786965945.497,1786965955.497,0.524957,0.290707,0.0,0.775502,726041,485,1,11
S2B_RedBullPlayStreets_rep1,15,150.0,1786965955.497,1786965965.497,0.500609,0.221752,0.119308,0.751566,692362,463,1,11
S2B_RedBullPlayStreets_rep1,16,160.0,1786965965.497,1786965975.497,0.522558,0.242831,0.118355,0.763571,722916,483,1,11
S2B_RedBullPlayStreets_rep1,17,170.0,1786965975.497,1786965985.497,0.499736,0.206543,0.174163,0.727417,692072,463,1,11
S2B_RedBullPlayStreets_rep1,18,180.0,1786965985.497,1786965995.497,0.546178,0.188011,0.212464,0.727562,755593,504,1,11
S2B_RedBullPlayStreets_rep1,19,190.0,1786965995.497,1786966005.497,0.485573,0.263549,0.0,0.715706,610646,409,1,10
S2B_RedBullPlayStreets_rep1,20,200.0,1786966005.497,1786966015.497,0.500049,0.249055,0.0,0.715919,691631,463,1,11
S2B_RedBullPlayStreets_rep1,21,210.0,1786966015.497,1786966025.497,0.508062,0.230624,0.09524,0.715848,703162,470,1,11
S2B_RedBullPlayStreets_rep1,22,220.0,1786966025.497,1786966035.497,0.500856,0.262364,0.0,0.715777,692759,463,1,11
S2B_RedBullPlayStreets_rep1,23,230.0,1786966035.497,1786966045.497,0.504112,0.276463,0.0,0.739636,697755,466,1,11
S2B_RedBullPlayStreets_rep1,24,240.0,1786966045.497,1786966055.497,0.503391,0.265492,0.0,0.715848,696298,465,1,11
S2B_RedBullPlayStreets_rep1,25,250.0,1786966055.497,1786966065.497,0.507244,0.269058,0.0,0.727562,701919,469,1,11
S2B_RedBullPlayStreets_rep1,26,260.0,1786966065.497,1786966075.497,0.506156,0.264519,0.0,0.727562,700227,468,1,11
S2B_RedBullPlayStreets_rep1,27,270.0,1786966075.497,1786966085.497,0.502194,0.273742,0.0,0.748737,695036,465,1,11
S2B_RedBullPlayStreets_rep1,28,280.0,1786966085.497,1786966095.497,0.377454,0.325705,0.0,0.751491,522022,352,1,11
S2B_RedBullPlayStreets_rep1,29,290.0,1786966095.497,1786966105.497,0.000607,0.001216,0.0,0.003181,840,3,1,11
S2B_RedBullPlayStreets_rep1,30,300.0,1786966105.497,1786966115.497,0.000106,0.00015,0.0,0.000318,40,1,1,3
