run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5F_TheSwissAccount_rep1,1786984302.025,1.0001,0,0,0
S5F_TheSwissAccount_rep1,1786984303.038,1.0125,0,0,0
S5F_TheSwissAccount_rep1,1786984304.049,1.0116,0,0,0
S5F_TheSwissAccount_rep1,1786984305.061,1.0116,4750,6,1
S5F_TheSwissAccount_rep1,1786984306.073,1.0117,46812,35,1
S5F_TheSwissAccount_rep1,1786984307.091,1.018,149234,100,1
S5F_TheSwissAccount_rep1,1786984308.108,1.0177,64500,43,1
S5F_TheSwissAccount_rep1,1786984309.127,1.0189,70685,49,2
S5F_TheSwissAccount_rep1,1786984310.146,1.0192,52500,35,1
S5F_TheSwissAccount_rep1,1786984311.163,1.0168,76500,51,1
S5F_TheSwissAccount_rep1,1786984312.18,1.0171,84000,56,1
S5F_TheSwissAccount_rep1,1786984313.197,1.0168,57000,38,1
S5F_TheSwissAccount_rep1,1786984314.214,1.0169,87000,58,1
S5F_TheSwissAccount_rep1,1786984315.231,1.0168,70500,47,1
S5F_TheSwissAccount_rep1,1786984316.248,1.0169,23375,18,1
S5F_TheSwissAccount_rep1,1786984317.265,1.0168,45000,30,1
S5F_TheSwissAccount_rep1,1786984318.281,1.0168,64500,43,1
S5F_TheSwissAccount_rep1,1786984319.3,1.0184,52500,35,1
S5F_TheSwissAccount_rep1,1786984320.318,1.0179,40500,27,1
S5F_TheSwissAccount_rep1,1786984321.336,1.0179,37021,25,1
S5F_TheSwissAccount_rep1,1786984322.354,1.018,85500,57,1
S5F_TheSwissAccount_rep1,1786984323.372,1.0179,83897,57,1
S5F_TheSwissAccount_rep1,1786984324.389,1.0179,97187,65,1
S5F_TheSwissAccount_rep1,1786984325.406,1.0168,99607,67,1
S5F_TheSwissAccount_rep1,1786984326.424,1.0179,84000,56,1
S5F_TheSwissAccount_rep1,1786984327.442,1.0179,49500,33,1
S5F_TheSwissAccount_rep1,1786984328.46,1.0179,56448,39,1
S5F_TheSwissAccount_rep1,1786984329.478,1.0179,38415,26,1
S5F_TheSwissAccount_rep1,1786984330.496,1.0178,93000,62,1
S5F_TheSwissAccount_rep1,1786984331.514,1.0179,78000,52,1
S5F_TheSwissAccount_rep1,1786984332.533,1.0192,52427,35,1
S5F_TheSwissAccount_rep1,1786984333.551,1.0179,15000,10,1
