run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S3B_OfForestAndMen_rep1,1786974254.128,1.0001,0,0,0
S3B_OfForestAndMen_rep1,1786974255.139,1.0109,0,0,0
S3B_OfForestAndMen_rep1,1786974256.148,1.0097,0,0,0
S3B_OfForestAndMen_rep1,1786974257.156,1.0078,4927,6,1
S3B_OfForestAndMen_rep1,1786974258.164,1.0077,52,1,1
S3B_OfForestAndMen_rep1,1786974259.174,1.01,157712,107,1
S3B_OfForestAndMen_rep1,1786974260.185,1.0111,117000,78,1
S3B_OfForestAndMen_rep1,1786974261.196,1.0112,70471,48,2
S3B_OfForestAndMen_rep1,1786974262.207,1.0111,116816,78,1
S3B_OfForestAndMen_rep1,1786974263.219,1.0112,193500,129,1
S3B_OfForestAndMen_rep1,1786974264.23,1.0114,159943,107,1
S3B_OfForestAndMen_rep1,1786974265.241,1.0113,243337,163,1
S3B_OfForestAndMen_rep1,1786974266.253,1.0112,303000,202,1
S3B_OfForestAndMen_rep1,1786974267.264,1.0113,315985,211,1
S3B_OfForestAndMen_rep1,1786974268.275,1.0114,468000,312,1
S3B_OfForestAndMen_rep1,1786974269.288,1.0131,404809,270,1
S3B_OfForestAndMen_rep1,1786974270.301,1.0123,470870,314,1
S3B_OfForestAndMen_rep1,1786974271.313,1.0125,508500,339,1
S3B_OfForestAndMen_rep1,1786974272.325,1.0121,548022,366,1
S3B_OfForestAndMen_rep1,1786974273.338,1.0131,620193,414,1
S3B_OfForestAndMen_rep1,1786974274.351,1.0127,343203,229,1
S3B_OfForestAndMen_rep1,1786974275.363,1.0123,0,0,0
S3B_OfForestAndMen_rep1,1786974276.376,1.0122,0,0,0
S3B_OfForestAndMen_rep1,1786974277.388,1.0121,184500,123,1
S3B_OfForestAndMen_rep1,1786974278.4,1.0128,531985,355,1
S3B_OfForestAndMen_rep1,1786974279.413,1.0122,0,0,0
S3B_OfForestAndMen_rep1,1786974280.425,1.0119,0,0,0
S3B_OfForestAndMen_rep1,1786974281.437,1.0125,45000,30,1
S3B_OfForestAndMen_rep1,1786974282.449,1.0123,657059,439,1
S3B_OfForestAndMen_rep1,1786974283.461,1.0116,0,0,0
S3B_OfForestAndMen_rep1,1786974284.474,1.0127,0,0,0
S3B_OfForestAndMen_rep1,1786974285.486,1.0119,369000,246,1
S3B_OfForestAndMen_rep1,1786974286.498,1.0127,272721,182,1
S3B_OfForestAndMen_rep1,1786974287.51,1.0119,0,0,0
S3B_OfForestAndMen_rep1,1786974288.526,1.0156,0,0,0
S3B_OfForestAndMen_rep1,1786974289.537,1.0112,499500,333,1
S3B_OfForestAndMen_rep1,1786974290.549,1.0119,198000,132,1
S3B_OfForestAndMen_rep1,1786974291.56,1.0112,0,0,0
S3B_OfForestAndMen_rep1,1786974292.571,1.0112,0,0,0
