run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S2C_Valkaama_rep1,0,0.0,1786968621.338,1786968631.594,0.390304,0.027047,0.317459,0.429102,589900,400,2,12
S2C_Valkaama_rep1,1,10.0,1786968631.594,1786968641.594,0.395554,0.013399,0.381104,0.417402,548187,368,1,11
S2C_Valkaama_rep1,2,20.0,1786968641.594,1786968651.594,0.24184,0.175849,0.0,0.428742,304611,205,1,10
S2C_Valkaama_rep1,3,30.0,1786968651.594,1786968661.594,0.295613,0.155534,0.0,0.428869,409631,275,1,11
S2C_Valkaama_rep1,4,40.0,1786968661.594,1786968671.594,0.235079,0.181603,0.0,0.452561,325667,218,1,11
S2C_Valkaama_rep1,5,50.0,1786968671.594,1786968681.594,0.395555,0.022899,0.355104,0.428827,548405,368,1,11
S2C_Valkaama_rep1,6,60.0,1786968681.594,1786968691.594,0.394605,0.023608,0.369084,0.439909,546862,366,1,11
S2C_Valkaama_rep1,7,70.0,1786968691.594,1786968701.594,0.390335,0.036623,0.280733,0.416791,540978,363,1,11
S2C_Valkaama_rep1,8,80.0,1786968701.594,1786968711.594,0.282663,0.171786,0.0,0.477063,391723,266,1,11
S2C_Valkaama_rep1,9,90.0,1786968711.594,1786968721.594,0.312402,0.146373,0.0,0.440826,432851,290,1,11
S2C_Valkaama_rep1,10,100.0,1786968721.594,1786968731.594,0.393958,0.022864,0.350985,0.428954,545667,365,1,11
S2C_Valkaama_rep1,11,110.0,1786968731.594,1786968741.594,0.372059,0.060762,0.238213,0.428954,515302,345,1,11
S2C_Valkaama_rep1,12,120.0,1786968741.594,1786968751.594,0.25895,0.156288,0.0,0.428656,358731,240,1,11
S2C_Valkaama_rep1,13,130.0,1786968751.594,1786968761.594,0.294727,0.152949,0.0,0.428656,408359,274,1,11
S2C_Valkaama_rep1,14,140.0,1786968761.594,1786968771.594,0.39358,0.026302,0.35732,0.440564,545699,365,1,11
S2C_Valkaama_rep1,15,150.0,1786968771.594,1786968781.594,0.396497,0.022973,0.35732,0.432152,499372,335,1,10
S2C_Valkaama_rep1,16,160.0,1786968781.594,1786968791.594,0.308125,0.122651,0.0,0.428784,427048,287,1,11
S2C_Valkaama_rep1,17,170.0,1786968791.594,1786968801.594,0.290223,0.158412,0.0,0.429409,401977,271,1,11
S2C_Valkaama_rep1,18,180.0,1786968801.594,1786968811.594,0.246824,0.157783,0.0,0.440826,341905,229,1,11
S2C_Valkaama_rep1,19,190.0,1786968811.594,1786968821.594,0.190258,0.164686,0.0,0.404882,263678,178,1,11
S2C_Valkaama_rep1,20,200.0,1786968821.594,1786968831.594,0.240262,0.178279,0.0,0.452605,332901,223,1,11
S2C_Valkaama_rep1,21,210.0,1786968831.594,1786968841.594,0.282589,0.124183,0.107037,0.416873,391526,262,1,11
S2C_Valkaama_rep1,22,220.0,1786968841.594,1786968851.594,0.215353,0.175645,0.0,0.452516,298353,201,1,11
S2C_Valkaama_rep1,23,230.0,1786968851.594,1786968861.594,0.188156,0.175498,0.0,0.45274,260597,175,1,11
S2C_Valkaama_rep1,24,240.0,1786968861.594,1786968871.594,0.152362,0.170438,0.0,0.440739,211078,142,1,11
S2C_Valkaama_rep1,25,250.0,1786968871.594,1786968881.594,0.30465,0.157077,0.0,0.428699,422155,283,1,11
S2C_Valkaama_rep1,26,260.0,1786968881.594,1786968891.594,0.223243,0.167903,0.0,0.414401,309374,209,1,11
S2C_Valkaama_rep1,27,270.0,1786968891.594,1786968901.594,0.178894,0.149666,0.0,0.416708,248014,166,1,11
S2C_Valkaama_rep1,28,280.0,1786968901.594,1786968911.594,0.183801,0.16089,0.0,0.416915,231828,157,1,10
S2C_Valkaama_rep1,29,290.0,1786968911.594,1786968921.594,0.000865,0.001412,0.0,0.003176,1200,3,1,11
S2C_Valkaama_rep1,30,300.0,1786968921.594,1786968931.594,0.000106,0.00015,0.0,0.000318,40,1,1,3
